GuideBox_sm_id,GuideBox_id,Rovi_id,Rovi_SM_id,Scheme,episode_title,ozoneepisodetitle,OzoneOriginalEpisodeTitle,projectx_id_rovi,projectx_id_GuideBox,Dev_GuideBox_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_GuideBox_id_present,series_id_match,Px_series_id,Episode mapping,Comment
48882,8275127,6063644494,6042098648, 'Exact sequence & title match',Songs in the Key of Pain, 'Songs in the Key of Pain',|['Songs in the Key of Pain',11558287,11558287,,,,,,,Pass,Pass
48882,8275126,6063644502,6042098648, 'Exact sequence & title match',Desert-ed, 'Desert-ed',|['Desert-ed',11558874,11558874,,,,,,,Pass,Pass
48882,8275121,6063644508,6042098648, 'Exact sequence & title match',Off the Grid, 'Off the Grid',|['Off the Grid',11559248,11559248,,,,,,,Pass,Pass
48882,8275129,6063644504,6042098648, 'Exact sequence & title match',Mission Critical, 'Mission Critical',|['Mission Critical',11559023,11559023,,,,,,,Pass,Pass
48882,8275128,6063644496,6042098648, 'Exact sequence & title match',School Dazed, 'School Dazed',|['School Dazed',11558567,11558567,,,,,,,Pass,Pass
48883,8467083,6135898817,5975705235, 'Exact sequence & title match',Ev Outpost, 'EV Outpost',|['EV Outpost',11547309,11547309,,,,,,,Pass,Pass
48883,8431218,6113523694,5975705235, 'Exact sequence & title match',Third Coast Craftsman, 'Third Coast Craftsman',|['Third Coast Craftsman',11547271,11547271,,,,,,,Pass,Pass
48883,8409313,6093062331,5975705235, 'Exact sequence & title match',Build Break Repeat, 'Build Break Repeat',|['Build Break Repeat',11547248,11547248,,,,,,,Pass,Pass
48883,8389100,6069815504,5975705235, 'Exact sequence & title match',Project Farm, 'Project Farm',|['Project Farm',11547216,11547216,,,,,,,Pass,Pass
48883,8366950,6041510245,5975705235, 'Exact sequence & title match',Motive Garage, 'Motive Garage',|['Motive Garage',11547185,11547185,,,,,,,Pass,Pass
48883,8275190,5975705237,5975705235, 'Exact sequence & title match',CarsandCameras, 'CarsandCameras',|['CarsandCameras',11546971,11546971,,,,,,,Pass,Pass
48883,8319102,5994508828,5975705235, 'Exact sequence & title match',WheelsNThangs, 'WheelsNThangs',|['WheelsNThangs',11547122,11547122,,,,,,,Pass,Pass
48883,8296673,5975705239,5975705235, 'Exact sequence & title match',Hooninallday, 'Hooninallday',|['Hooninallday',11547010,11547010,,,,,,,Pass,Pass
48883,8342673,6018620157,5975705235, 'Exact sequence & title match',Green Beetle, 'Green Beetle',|['Green Beetle',11547155,11547155,,,,,,,Pass,Pass
48880,8515141,6357802073,6140662738, 'Exact sequence & title match',Episode 4, 'Episode 4',|['Episode 4',11585167,11585167,,,,,,,Pass,Pass
48880,8515142,6357802067,6140662738, 'Exact sequence & title match',Episode 3, 'Episode 3',|['Episode 3',11585132,11585132,,,,,,,Pass,Pass
48880,8515139,6357802079,6140662738, 'Exact sequence & title match',Episode 6, 'Episode 6',|['Episode 6',11585240,11585240,,,,,,,Pass,Pass
48880,8515138,6357802121,6140662738, 'Exact sequence & title match',Episode 7, 'Episode 7',|['Episode 7',11585648,11585648,,,,,,,Pass,Pass
48880,8515133,6357802111,6140662738, 'Exact sequence & title match',Episode 12, 'Episode 12',|['Episode 12',11585574,11585574,,,,,,,Pass,Pass
48880,8515132,6357802093,6140662738, 'Exact sequence & title match',Episode 13, 'Episode 13',|['Episode 13',11585362,11585362,,,,,,,Pass,Pass
48880,8515131,6357802107,6140662738, 'Exact sequence & title match',Episode 2, 'Episode 2',|['Episode 2',11585445,11585445,,,,,,,Pass,Pass
48880,8515130,6357802097,6140662738, 'Exact sequence & title match',Episode 1, 'Episode 1',|['Episode 1',11585412,11585412,,,,,,,Pass,Pass
48880,8515134,6357802083,6140662738, 'Exact sequence & title match',Episode 11, 'Episode 11',|['Episode 11',11585275,11585275,,,,,,,Pass,Pass
48880,8515140,6357802089,6140662738, 'Exact sequence & title match',Episode 5, 'Episode 5',|['Episode 5',11585323,11585323,,,,,,,Pass,Pass
48880,8515137,6357802117,6140662738, 'Exact sequence & title match',Episode 8, 'Episode 8',|['Episode 8',11585613,11585613,,,,,,,Pass,Pass
48880,8515136,6357802125,6140662738, 'Exact sequence & title match',Episode 9, 'Episode 9',|['Episode 9',11585683,11585683,,,,,,,Pass,Pass
48880,8515135,6357802129,6140662738, 'Exact sequence & title match',Episode 10, 'Episode 10',|['Episode 10',11585726,11585726,,,,,,,Pass,Pass
48923,8278827,5855764058,5848887866, 'Exact sequence & title match',Frankenstein, 'Frankenstein',|['Frankenstein',11501183,11501183,,,,,,,Pass,Pass
48923,8278826,5855766619,5848887866, 'Exact sequence & title match',Genealogy, 'Genealogy',|['Genealogy',11501317,11501317,,,,,,,Pass,Pass
48923,8278823,5855774020,5848887866, 'Exact sequence & title match',Mother Nature, 'Mother Nature',|['Mother Nature',11501551,11501551,,,,,,,Pass,Pass
48923,8278825,5855768005,5848887866, 'Exact sequence & title match',Trivial Pursuits, 'Trivial Pursuits',|['Trivial Pursuits',11501389,11501389,,,,,,,Pass,Pass
48923,8278824,5855769747,5848887866, 'Exact sequence & title match',Super Mum, 'Super Mum',|['Super Mum',11501481,11501481,,,,,,,Pass,Pass
48924,8282739,17645229,17626166, 'Exact sequence & title match',Conquest, 'Conquest',|['Conquest',3544892,3544892,,,,,,,Pass,Pass
48924,8282738,17983341,17626166, 'Exact sequence & title match',Arrival, 'Arrival',|['Arrival',3544995,3544995,,,,,,,Pass,Pass
48460,8311744,6570447729,5779079196, 'title match only',We've Sprung a Leak!," ""We've Sprung a Leak!""",|['',11481907,11481359,"[{'source_projectx_id_mapped': 'rovi_id:6074527631,Map_reason:not found in projectx'}, {'sourceId': '8311744'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6570447729,Map_reason:not found in projectx'}]",True,,True,[11480967],Fail,Fail
48460,8289671,6015584132,5779079196, 'Exact sequence & title match',Hell On Heels, 'Hell on Heels',|['Hell on Heels',11481059,11481059,,,,,,,Pass,Pass
48965,8293335,5964248784,5901457138, 'Exact sequence & title match',Cities, 'Cities',|['Cities',11518678,11518678,,,,,,,Pass,Pass
48965,8293336,5968610235,5901457138, 'Exact sequence & title match',Trade, 'Trade',|['Trade',11518744,11518744,,,,,,,Pass,Pass
48965,8293334,5963991356,5901457138, 'Exact sequence & title match',Religion, 'Religion',|['Religion',11518584,11518584,,,,,,,Pass,Pass
48965,8289838,5901457140,5901457138, 'Exact sequence & title match',War, 'War',|['War',11518563,11518563,,,,,,,Pass,Pass
48959,8331178,5754256884,5754256882, 'Exact sequence & title match',Jag and Merc, 'Jag and Merc',|['Jag And Merc',11473969,11473969,,,,,,,Pass,Pass
48959,8308282,5754256886,5754256882, 'Exact sequence & title match',Mini and Porsche, 'Mini and Porsche',|['Mini And Porsche',11474023,11474023,,,,,,,Pass,Pass
48959,8289876,5977512717,5754256882, 'Exact sequence & title match',Golf and Lotus, 'Golf and Lotus',|['Golf And Lotus',11474100,11474100,,,,,,,Pass,Pass
49008,8361725,6042089236,5960875932, 'Exact sequence & title match',Hostage., 'Hostage.',|['Hostage.',11536194,11536194,,,,,,,Pass,Pass
49008,8338828,6019516424,5960875932, 'Exact sequence & title match',Magnets & Magic., 'Magnets & Magic.',|['Magnets & Magic.',11536045,11536045,,,,,,,Pass,Pass
49008,8361648,6042089232,5960875932, 'Exact sequence & title match',101 Ducks., '101 Ducks.',|['101 Ducks.',11536172,11536172,,,,,,,Pass,Pass
49008,8338758,6019516426,5960875932, 'Exact sequence & title match',Engineering., 'Engineering.',|['Engineering.',11536125,11536125,,,,,,,Pass,Pass
49008,8293407,5988148383,5960875932, 'Exact sequence & title match',Ebony., 'Ebony.',|['Ebony.',11535728,11535728,,,,,,,Pass,Pass
49008,8293687,5989825124,5960875932, 'Exact sequence & title match',Physics., 'Physics.',|['Physics.',11535789,11535789,,,,,,,Pass,Pass
49008,8315395,5995197981,5960875932, 'Exact sequence & title match',Die Die Die., 'Die Die Die.',|['Die Die Die.',11535980,11535980,,,,,,,Pass,Pass
49008,8315529,5995197979,5960875932, 'Exact sequence & title match',Bubbles., 'Bubbles.',|['Bubbles.',11535929,11535929,,,,,,,Pass,Pass
48993,8335036,5946384953,5946384951, 'Exact sequence & title match',Giant Barracuda, 'Giant Barracuda',|['Giant Barracuda',3985125,3985125,,,,,,,Pass,Pass
48993,8311799,5946384955,5946384951, 'Exact sequence & title match',The Dogtooth, 'The Dogtooth',|['The Dogtooth',3985144,3985144,,,,,,,Pass,Pass
48993,8293428,5946384957,5946384951, 'Exact sequence & title match',The Nile Swallower, 'The Nile Swallower',|['The Nile Swallower',3985169,3985169,,,,,,,Pass,Pass
48990,9457381,7278897325,4843188320, 'Exact sequence & title match',Vaulted Aspirations, 'Vaulted Aspirations',|['Vaulted Aspirations',13756798,13756798,,,,,,,Pass,Pass
48990,9423209,7188129304,4843188320, 'Exact sequence & title match',Willow Tree Farmhouse, 'Willow Tree Farmhouse',|['Willow Tree Farmhouse',13630061,13630061,,,,,,,Pass,Pass
48990,8402929,6121258423,4843188320, 'Exact sequence & title match',Boise River Blowout, 'Boise River Blowout',|['Boise River Blowout',11073964,11073964,,,,,,,Pass,Pass
48990,8358160,6074135440,4843188320, 'Exact sequence & title match',Boise Midcentury Makeover, 'Boise Midcentury Makeover',|['Boise Midcentury Makeover',11073896,11073896,,,,,,,Pass,Pass
48990,8293431,4843193408,4843188320, 'Exact sequence & title match',An Odd Couple of Homes, 'An Odd Couple of Homes',|['An Odd Couple of Homes',11073703,11073703,,,,,,,Pass,Pass
48990,9441926,7232403061,4843188320, 'Exact sequence & title match',Big Space Small House, 'Big Space Small House',|['Big Space Small House',13698285,13698285,,,,,,,Pass,Pass
48990,8293432,5980347498,4843188320, 'Exact sequence & title match',All-In on Boise's Central Rim," ""All-In on Boise's Central Rim""","|[""All-In on Boise's Central Rim""",11073783,11073783,,,,,,,Pass,Pass
48990,8382077,6074135442,4843188320, 'Exact sequence & title match',Idaho Meets the Southwest, 'Idaho Meets the Southwest',|['Idaho Meets the Southwest',11073939,11073939,,,,,,,Pass,Pass
48990,8335035,6031302439,4843188320, 'Exact sequence & title match',Hidden Gems in the North End, 'Hidden Gems in the North End',|['Hidden Gems in the North End',11073825,11073825,,,,,,,Pass,Pass
48999,8293648,4550876282,4525745090, 'Exact sequence & title match',Episode 2, 'Episode 2',|['Episode 2',10942064,10942064,,,,,,,Pass,Pass
48999,8293643,6092907732,4525745090, 'Exact sequence & title match',Episode 6, 'Episode 6',|['Episode 106',10942940,10942940,,,,,,,Pass,Pass
48999,8293650,4525745092,4525745090, 'Exact sequence & title match',Episode 1, 'Episode 1',|['Episode 1',10941997,10941997,,,,,,,Pass,Pass
48999,8293644,4584666663,4525745090, 'sequence & title match',-Episode 5, 'Episode 5',|['Episode 5',10942376,10942376,,,,,,,Pass,Pass
48999,8293646,4584659545,4525745090, 'Exact sequence & title match',Episode 4, 'Episode 4',|['Episode 4',10942276,10942276,,,,,,,Pass,Pass
48999,8293647,4571090833,4525745090, 'Exact sequence & title match',Episode 3, 'Episode 3',|['Episode 3',10942126,10942126,,,,,,,Pass,Pass
49019,8298908,6140854449,6140711223, 'Exact sequence & title match',Episode 3, 'Episode 3',|['Episode 3',11583888,11583888,,,,,,,Pass,Pass
49019,8298902,6140854521,6140711223, 'Exact sequence & title match',Episode 9, 'Episode 9',|['Episode 9',11584349,11584349,,,,,,,Pass,Pass
49019,8298903,6140854459,6140711223, 'Exact sequence & title match',Episode 8, 'Episode 8',|['Episode 8',11583948,11583948,,,,,,,Pass,Pass
49019,8298906,6140854445,6140711223, 'Exact sequence & title match',Episode 5, 'Episode 5',|['Episode 5',11583863,11583863,,,,,,,Pass,Pass
49019,8298899,6140854461,6140711223, 'Exact sequence & title match',Episode 12, 'Episode 12',|['Episode 12',11583979,11583979,,,,,,,Pass,Pass
49019,8298909,6140854443,6140711223, 'Exact sequence & title match',Episode 2, 'Episode 2',|['Episode 2',11583837,11583837,,,,,,,Pass,Pass
49019,8298901,6140854523,6140711223, 'Exact sequence & title match',Episode 10, 'Episode 10',|['Episode 10',11584375,11584375,,,,,,,Pass,Pass
49019,8298910,6140854499,6140711223, 'Exact sequence & title match',Episode 1, 'Episode 1',|['Episode 1',11584205,11584205,,,,,,,Pass,Pass
49019,8298904,6140854507,6140711223, 'Exact sequence & title match',Episode 7, 'Episode 7',|['Episode 7',11584270,11584270,,,,,,,Pass,Pass
49019,8298898,6140854471,6140711223, 'Exact sequence & title match',Episode 13, 'Episode 13',|['Episode 13',11584073,11584073,,,,,,,Pass,Pass
49019,8298900,6140854467,6140711223, 'Exact sequence & title match',Episode 11, 'Episode 11',|['Episode 11',11584032,11584032,,,,,,,Pass,Pass
49019,8298905,6140854453,6140711223, 'Exact sequence & title match',Episode 6, 'Episode 6',|['Episode 6',11583910,11583910,,,,,,,Pass,Pass
49019,8298907,6140854511,6140711223, 'Exact sequence & title match',Episode 4, 'Episode 4',|['Episode 4',11584318,11584318,,,,,,,Pass,Pass
49016,8298948,6082381091,6074532718, 'Exact sequence & title match',The Edge of Nowhere, 'The Edge of Nowhere',|['The Edge of Nowhere',11565679,11565679,,,,,,,Pass,Pass
49016,8298947,6082382189,6074532718, 'Exact sequence & title match',The Journey Begins, 'The Journey Begins',|['The Journey Begins',11566021,11566021,,,,,,,Pass,Pass
49016,8298950,6082381089,6074532718, 'Exact sequence & title match',Hope Must Never Die, 'Hope Must Never Die',|['Hope Must Never Die',11565618,11565618,,,,,,,Pass,Pass
49016,8298946,6082381099,6074532718, 'Exact sequence & title match',The Monkey King Returns, 'The Monkey King Returns',|['The Monkey King Returns',11565777,11565777,,,,,,,Pass,Pass
49016,8298945,6082381103,6074532718, 'Exact sequence & title match',The Breaking Ground, 'The Breaking Ground',|['The Breaking Ground',11565873,11565873,,,,,,,Pass,Pass
49016,8298944,6082381107,6074532718, 'Exact sequence & title match',A Crown Does Not Make You King, 'A Crown Does Not Make You King',|['A Crown Does Not Make You King',11565949,11565949,,,,,,,Pass,Pass
49016,8298940,6082381109,6074532718, 'Exact sequence & title match',A Hero to Save Us All, 'A Hero to Save Us All',|['A Hero to Save Us All',11565988,11565988,,,,,,,Pass,Pass
49016,8298941,6082381105,6074532718, 'Exact sequence & title match',In Search of Tripitaka, 'In Search of Tripitaka',|['In Search of Tripitaka',11565917,11565917,,,,,,,Pass,Pass
49016,8298942,6082381095,6074532718, 'Exact sequence & title match',A Part of You That's Missing," ""A Part of You That's Missing""","|[""A Part of You That's Missing""",11565744,11565744,,,,,,,Pass,Pass
49016,8298943,6082381101,6074532718, 'Exact sequence & title match',Until I Met You, 'Until I Met You',|['Until I Met You',11565838,11565838,,,,,,,Pass,Pass
49013,8298998,6140854542,6140717480, 'Exact sequence & title match',Episode 8, 'Episode 8',|['Episode 8',11584896,11584896,,,,,,,Pass,Pass
49013,8298985,6140854509,6140717480, 'Exact sequence & title match',Episode 21, 'Episode 21',|['Episode 21',11584376,11584376,,,,,,,Pass,Pass
49013,8298992,6140854495,6140717480, 'Exact sequence & title match',
