Vudu_sm_id,Vudu_id,Rovi_id,Rovi_SM_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,series_id_match,Px_series_id,Episode mapping,Comment,gb_id_present,hulu_id_present
799069,896445,5510172760,3744907254,10448713,10448713,,,,,,,Pass,Pass,,
799069,896448,5554324466,3744907254,10448828,10448828,,,,,,,Pass,Pass,,
799069,896451,5554492180,3744907254,10448877,10448877,,,,,,,Pass,Pass,,
799069,896454,5578578712,3744907254,10448922,10448922,,,,,,,Pass,Pass,,
799069,896457,5623225747,3744907254,10448980,10448980,,,,,,,Pass,Pass,,
799069,996258,5648050455,3744907254,10449123,10449123,,,,,,,Pass,Pass,,
799069,996261,6526515229,3744907254,10449316,10449316,,,,,,,Pass,Pass,,
799069,996264,6550749352,3744907254,10449233,10449233,,,,,,,Pass,Pass,,
799069,996267,6576231892,3744907254,10449485,10449485,,,,,,,Pass,Pass,,
799069,996270,6636188091,3744907254,10449859,10449859,,,,,,,Pass,Pass,,
799069,996273,6636188083,3744907254,10449701,10449701,,,,,,,Pass,Pass,,
799069,996276,6646713139,3744907254,10449967,10449967,,,,,,,Pass,Pass,,
799069,996279,6672399986,3744907254,10450185,10450185,,,,,,,Pass,Pass,,
799069,996282,6696554803,3744907254,10450285,10450285,,,,,,,Pass,Pass,,
799069,996285,6719403431,3744907254,10450401,10450401,,,,,,,Pass,Pass,,
799069,996288,6696554803,3744907254,10450285,10450449,"[{'source_projectx_id_mapped': 'rovi_id:6743192907,Map_reason:not found in projectx'}, {'source_id': '996288'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6696554803,Map_reason:not found in projectx'}, {'source_id': '996282,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10445992],Fail,Fail,,
799069,996291,6768895685,3744907254,10450496,10450496,,,,,,,Pass,Pass,,
799069,996294,6790664084,3744907254,10450588,10450588,,,,,,,Pass,Pass,,
799133,799145,4016782804,3995456101,3857844,3857844,,,,,,,Pass,Pass,,
799133,799149,4068750353,3995456101,3857930,3857930,,,,,,,Pass,Pass,,
799133,799153,4068750355,3995456101,3857995,3857995,,,,,,,Pass,Pass,,
799133,799157,4076377197,3995456101,3858025,3858025,,,,,,,Pass,Pass,,
799133,799161,4099791021,3995456101,3858103,3858103,,,,,,,Pass,Pass,,
799133,799165,4122755020,3995456101,3858182,3858182,,,,,,,Pass,Pass,,
799133,799169,4145671606,3995456101,3858273,3858273,,,,,,,Pass,Pass,,
799133,799173,4166167190,3995456101,3858349,3858349,,,,,,,Pass,Pass,,
799133,799177,4190762845,3995456101,3858404,3858404,,,,,,,Pass,Pass,,
799133,799181,4212134713,3995456101,3858458,3858458,,,,,,,Pass,Pass,,
799133,799185,4250572048,3995456101,3858557,3858557,,,,,,,Pass,Pass,,
799133,799189,4255400637,3995456101,3858613,3858613,,,,,,,Pass,Pass,,
799133,799193,4281500651,3995456101,3858640,3858640,,,,,,,Pass,Pass,,
799205,799213,3958170326,3958169892,10498293,10498293,,,,,,,Pass,Pass,,
799205,799217,3961083680,3958169892,10498323,10498323,,,,,,,Pass,Pass,,
799205,799221,3995241171,3958169892,10498333,10498333,,,,,,,Pass,Pass,,
799205,799225,4029251307,3958169892,10498383,10498383,,,,,,,Pass,Pass,,
799205,799233,3999733820,3958169892,10498367,10498367,,,,,,,Pass,Pass,,
799205,799237,4051437500,3958169892,10498400,10498400,,,,,,,Pass,Pass,,
799205,799241,4075526249,3958169892,10498446,10498446,,,,,,,Pass,Pass,,
799205,799245,4100491773,3958169892,10498476,10498476,,,,,,,Pass,Pass,,
799205,881724,5000419826,3958169892,10498813,10498813,,,,,,,Pass,Pass,,
799205,881727,5048170936,3958169892,10498905,10498905,,,,,,,Pass,Pass,,
799205,881733,5056546428,3958169892,10498971,10498971,,,,,,,Pass,Pass,,
799205,881736,5103534081,3958169892,10499037,10499270,"[{'source_projectx_id_mapped': 'rovi_id:5146374106,Map_reason:not found in projectx'}, {'source_id': '881736'}]","[{'rovi_projectx_id_mapped': 'rovi_id:5103534081,Map_reason:not found in projectx'}, {'source_id': '881739,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_OTT=1.0}'}]",True,True,True,[10498239],Fail,Fail,,
799205,881739,5103534081,3958169892,10499037,10499037,,,,,,,Pass,Pass,,
799205,881742,5146374106,3958169892,10499270,10499355,"[{'source_projectx_id_mapped': 'rovi_id:5195968879,Map_reason:not found in projectx'}, {'source_id': '881742'}]","[{'rovi_projectx_id_mapped': 'rovi_id:5146374106,Map_reason:not found in projectx'}, {'source_id': '881736,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0}'}]",True,True,True,[10498239],Fail,Fail,,
799205,881745,5145630630,3958169892,10499157,10499157,,,,,,,Pass,Pass,,
799205,881748,5103534089,3958169892,10499086,10499086,,,,,,,Pass,Pass,,
799205,881751,5251788947,3958169892,10499376,10499376,,,,,,,Pass,Pass,,
799205,881754,5278772344,3958169892,10499412,10499412,,,,,,,Pass,Pass,,
799205,965336,6300981597,3958169892,10499491,10499491,,,,,,,Pass,Pass,,
799205,965339,6301202873,3958169892,10499539,10499539,,,,,,,Pass,Pass,,
799205,965342,6347582167,3958169892,10499579,10499579,,,,,,,Pass,Pass,,
799205,965345,6347582171,3958169892,10499628,10499691,"[{'source_projectx_id_mapped': 'rovi_id:6397767453,Map_reason:not found in projectx'}, {'source_id': '965345'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6347582171,Map_reason:not found in projectx'}]",True,,True,[10498239],Fail,Fail,,
799205,965348,6347582169,3958169892,10499605,10499605,,,,,,,Pass,Pass,,
799205,965351,6397767453,3958169892,10499691,10499734,"[{'source_projectx_id_mapped': 'rovi_id:6403114072,Map_reason:not found in projectx'}, {'source_id': '965351'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6397767453,Map_reason:not found in projectx'}, {'source_id': '965345,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10498239],Fail,Fail,,
799205,965354,6403114072,3958169892,10499734,10499828,"[{'source_projectx_id_mapped': 'rovi_id:6444205551,Map_reason:not found in projectx'}, {'source_id': '965354'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6403114072,Map_reason:not found in projectx'}, {'source_id': '965351,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10498239],Fail,Fail,,
799205,965357,6444205551,3958169892,10499828,10499882,"[{'source_projectx_id_mapped': 'rovi_id:6469263988,Map_reason:not found in projectx'}, {'source_id': '965357'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6444205551,Map_reason:not found in projectx'}, {'source_id': '965354,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10498239],Fail,Fail,,
799205,965360,6444205417,3958169892,10499783,10499783,,,,,,,Pass,Pass,,
799205,965363,6444205417,3958169892,10499783,10499960,"[{'source_projectx_id_mapped': 'rovi_id:6490362325,Map_reason:not found in projectx'}, {'source_id': '965363'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6444205417,Map_reason:not found in projectx'}, {'source_id': '965360,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10498239],Fail,Fail,,
799205,965366,6490362325,3958169892,10499960,10500052,"[{'source_projectx_id_mapped': 'rovi_id:6533741388,Map_reason:not found in projectx'}, {'source_id': '965366'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6490362325,Map_reason:not found in projectx'}, {'source_id': '965363,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10498239],Fail,Fail,,
799205,965369,6533741388,3958169892,10500052,10500130,"[{'source_projectx_id_mapped': 'rovi_id:6533741550,Map_reason:not found in projectx'}, {'source_id': '965369'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6533741388,Map_reason:not found in projectx'}, {'source_id': '965366,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10498239],Fail,Fail,,
799205,965372,6533741550,3958169892,10500130,10500237,"[{'source_projectx_id_mapped': 'rovi_id:6586444694,Map_reason:not found in projectx'}, {'source_id': '965372'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6533741550,Map_reason:not found in projectx'}, {'source_id': '965369,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10498239],Fail,Fail,,
799205,965375,6586444696,3958169892,10500172,10500172,,,,,,,Pass,Pass,,
799406,799414,3931955039,3517486700,10370751,10370751,,,,,,,Pass,Pass,,
799406,799418,3966961593,3517486700,10370837,10370837,,,,,,,Pass,Pass,,
799406,799422,3988671146,3517486700,10370924,10370924,,,,,,,Pass,Pass,,
799406,799426,4024568479,3517486700,10371048,10371048,,,,,,,Pass,Pass,,
799406,799430,4042621849,3517486700,10371127,10371127,,,,,,,Pass,Pass,,
799406,799434,4070243411,3517486700,10371163,10371163,,,,,,,Pass,Pass,,
799578,799586,3923880837,3923880835,10467008,10467008,,,,,,,Pass,Pass,,
799578,799590,3940875510,3923880835,10467098,10467098,,,,,,,Pass,Pass,,
799578,799594,4645793660,3923880835,10467949,10467949,,,,,,,Pass,Pass,,
799578,799598,4167193927,3923880835,10467591,10468091,"[{'source_projectx_id_mapped': 'rovi_id:4669240541,Map_reason:not found in projectx'}, {'source_id': '799598'}]","[{'rovi_projectx_id_mapped': 'rovi_id:4167193927,Map_reason:not found in projectx'}]",True,,True,[10466913],Fail,Fail,,
799578,799602,3976189243,3923880835,10467303,10468214,"[{'source_projectx_id_mapped': 'rovi_id:4745870061,Map_reason:not found in projectx'}, {'source_id': '799602'}]","[{'rovi_projectx_id_mapped': 'rovi_id:3976189243,Map_reason:not found in projectx'}]",True,,True,[10466913],Fail,Fail,,
799578,799606,4156072626,3923880835,10467512,10467512,,,,,,,Pass,Pass,,
799802,799814,3926953168,3927230050,3788534,3788534,,,,,,,Pass,Pass,,
799802,799818,3943526318,3927230050,3788584,3788584,,,,,,,Pass,Pass,,
799802,799822,3960207368,3927230050,3788682,3788682,,,,,,,Pass,Pass,,
799802,799826,3978669500,3927230050,3788785,3788785,,,,,,,Pass,Pass,,
799802,799830,3999865425,3927230050,3788877,3788877,,,,,,,Pass,Pass,,
799802,799834,4018663366,3927230050,3788981,3788981,,,,,,,Pass,Pass,,
799802,799838,4046501884,3927230050,3789084,3789084,,,,,,,Pass,Pass,,
799802,799842,4057101439,3927230050,3789233,3789233,,,,,,,Pass,Pass,,
799802,799846,4078189919,3927230050,3789423,3789423,,,,,,,Pass,Pass,,
799802,799850,4101933458,3927230050,3789569,3789569,,,,,,,Pass,Pass,,
799802,911060,5608414437,3927230050,3789757,3789757,,,,,,,Pass,Pass,,
799802,911063,5624221035,3927230050,3789806,3789806,,,,,,,Pass,Pass,,
799802,911066,5624221035,3927230050,3789806,3789844,"[{'source_projectx_id_mapped': 'rovi_id:5628083159,Map_reason:not found in projectx'}, {'source_id': '911066'}]","[{'rovi_projectx_id_mapped': 'rovi_id:5624221035,Map_reason:not found in projectx'}, {'source_id': '911063,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[3788399],Fail,Fail,,
799802,911069,5648378542,3927230050,3789895,3789895,,,,,,,Pass,Pass,,
799802,911072,5670516747,3927230050,3789951,3789951,,,,,,,Pass,Pass,,
799802,911075,5691327267,3927230050,3789976,3789976,,,,,,,Pass,Pass,,
799802,911078,5713845982,3927230050,3790009,3790009,,,,,,,Pass,Pass,,
799802,911081,5735958651,3927230050,3790035,3790035,,,,,,,Pass,Pass,,
799802,911084,5759464574,3927230050,3790067,3790067,,,,,,,Pass,Pass,,
799802,911087,5782628500,3927230050,3790117,3790117,,,,,,,Pass,Pass,,
799802,1084521,7001240286,3927230050,12857097,12857097,,,,,,,Pass,Pass,,
799802,1084524,7037411656,3927230050,12857105,12857105,,,,,,,Pass,Pass,,
799802,1084527,7025334105,3927230050,12857103,12857103,,,,,,,Pass,Pass,,
799802,1084530,7068979468,3927230050,13458348,13458348,,,,,,,Pass,Pass,,
799802,1084533,7089989080,3927230050,13458364,13458364,,,,,,,Pass,Pass,,
799802,1084536,7114927279,3927230050,13496624,13496624,,,,,,,Pass,Pass,,
799802,1084539,7138974980,3927230050,13550073,13550073,,,,,,,Pass,Pass,,
799802,1084542,7160813471,3927230050,13591021,13591021,,,,,,,Pass,Pass,,
799802,1084545,7206555504,3927230050,13705619,13705619,,,,,,,Pass,Pass,,
799802,1084548,7229293734,3927230050,13721452,13721452,,,,,,,Pass,Pass,,
800086,800094,3573865372,3573865370,10394818,10395076,"[{'source_projectx_id_mapped': 'rovi_id:3649268501,Map_reason:not found in projectx'}, {'source_id': '800094'}]","[{'rovi_projectx_id_mapped': 'rovi_id:3573865372,Map_reason:not found in projectx'}, {'source_id': '800110,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10394711],Fail,Fail,,
800086,800098,3573865374,3573865370,10394928,10395258,"[{'source_projectx_id_mapped': 'rovi_id:3649268505,Map_reason:not found in projectx'}, {'source_id': '800098'}]","[{'rovi_projectx_id_mapped': 'rovi_id:3573865374,Map_reason:not found in projectx'}, {'source_id': '800114,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10394711],Fail,Fail,,
800086,800102,3573865376,3573865370,10395032,10395328,"[{'source_projectx_id_mapped': 'rovi_id:3649268509,Map_reason:not found in projectx'}, {'source_id': '800102'}]","[{'rovi_projectx_id_mapped': 'rovi_id:3573865376,Map_reason:not found in projectx'}, {'source_id': '800118,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10394711],Fail,Fail,,
800086,800106,3649268501,3573865370,10395076,10396103,"[{'source_projectx_id_mapped': 'rovi_id:3953227630,Map_reason:not found in projectx'}, {'source_id': '800106'}]","[{'rovi_projectx_id_mapped': 'rovi_id:3649268501,Map_reason:not found in projectx'}, {'source_id': '800094,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10394711],Fail,Fail,,
800086,800110,3573865372,3573865370,10394818,10394818,,,,,,,Pass,Pass,,
800086,800114,3573865374,3573865370,10394928,10394928,,,,,,,Pass,Pass,,
800086,800118,3573865376,3573865370,10395032,10395032,,,,,,,Pass,Pass,,
800086,800122,3649268511,3573865370,10395420,10395420,,,,,,,Pass,Pass,,
800086,800126,3846905620,3573865370,10395741,10395741,,,,,,,Pass,Pass,,
800086,800130,3846905614,3573865370,10395589,14685811,[{'source_id': '800130'}],"[{'rovi_projectx_id_mapped': 'rovi_id:3846905614,Map_reason:not found in projectx'}]",,,True,[10394711],Fail,Fail,,
800086,800134,3846905614,3573865370,10395589,13194119,[{'source_id': '800134'}],"[{'rovi_projectx_id_mapped': 'rovi_id:3846905614,Map_reason:not found in projectx'}]",,,True,[10394711],Fail,Fail,,
800086,800138,3846905618,3573865370,10395672,10395672,,,,,,,Pass,Pass,,
800086,800142,3953227628,3573865370,10395937,10395937,,,,,,,Pass,Pass,,
800086,1014820,6669076946,3573865370,10397272,10397272,,,,,,,Pass,Pass,,
800086,1014823,6669076950,3573865370,10397501,10397501,,,,,,,Pass,Pass,,
800086,1014826,6393251371,3573865370,10396134,10396134,,,,,,,Pass,Pass,,
800086,1014829,3846905622,3573865370,10395869,10395869,,,,,,,Pass,Pass,,
800086,1014832,6775008532,3573865370,10398480,10398480,,,,,,,Pass,Pass,,
800086,1014835,6775008526,3573865370,10398419,10398419,,,,,,,Pass,Pass,,
800086,1014838,6817503802,3573865370,10398801,10398801,,,,,,,Pass,Pass,,
800086,1014841,6826185143,3573865370,10398857,10398857,,,,,,,Pass,Pass,,
800086,1014844,6848272403,3573865370,12352456,13194506,[{'source_id': '1014844'}],"[{'rovi_projectx_id_mapped': 'rovi_id:6848272403,Map_reason:not found in projectx'}]",,,True,[10394711],Fail,Fail,,
800086,1014847,6848272399,3573865370,12352448,13486919,[{'source_id': '1014847'}],"[{'rovi_projectx_id_mapped': 'rovi_id:6848272399,Map_reason:not found in projectx'}]",,,True,[10394711],Fail,Fail,,
800086,1014850,6913535654,3573865370,12352472,12352472,,,,,,,Pass,Pass,,
800086,1014853,6950386379,3573865370,12855741,12855741,,,,,,,Pass,Pass,,
800086,1014856,6432573300,3573865370,10396217,10396217,,,,,,,Pass,Pass,,
800086,1014859,7003581943,3573865370,12855745,12855745,,,,,,,Pass,Pass,,
800086,1014862,6432573328,3573865370,10396348,10396348,,,,,,,Pass,Pass,,
800086,1014865,6432573330,3573865370,10396488,10396488,,,,,,,Pass,Pass,,
800684,800692,3951420963,3951420961,10486201,10486201,,,,,,,Pass,Pass,,
800684,800696,3969232971,3951420961,10486257,10486310,"[{'source_projectx_id_mapped': 'rovi_id:3988147775,Map_reason:not found in projectx'}, {'source_id': '800696'}]","[{'rovi_projectx_id_mapped': 'rovi_id:3969232971,Map_reason:not found in projectx'}, {'source_id': '800700,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[10486094],Fail,Fail,,
800684,800700,3969232971,3951420961,10486257,10486257,,,,,,,Pass,Pass,,
800684,800704,4008359276,3951420961,10486357,10486357,,,,,,,Pass,Pass,,
800684,800708,4029149257,3951420961,10486410,10486410,,,,,,,Pass,Pass,,
800684,800712,4045906342,3951420961,10486443,10486443,,,,,,,Pass,Pass,,
800684,800716,4066324578,3951420961,10486587,10486587,,,,,,,Pass,Pass,,
800684,800720,4091989761,3951420961,10486659,10486659,,,,,,,Pass,Pass,,
800684,800724,4104515555,3951420961,10486735,10486735,,,,,,,Pass,Pass,,
800684,800728,4157806936,3951420961,10486861,10486861,,,,,,,Pass,Pass,,
800684,800732,4157806940,3951420961,10486982,10486982,,,,,,,Pass,Pass,,
800684,800736,4228760726,3951420961,10487101,10487101,,,,,,,Pass,Pass,,
800684,800740,4228760722,3951420961,10487046,10487046,,,,,,,Pass,Pass,,
800684,877390,4347155370,3951420961,10487255,10487299,"[{'source_projectx_id_mapped': 'rovi_id:5012661922,Map_reason:not found in projectx'}, {'source_id': '877390'}]","[{'rovi_projectx_id_mapped': 'rovi_id:4347155370,Map_reason:not found in projectx'}]",True,,True,[10486094],Fail,Fail,,
800684,877393,5037222587,3951420961,10487379,10487379,,,,,,,Pass,Pass,,
800684,877396,5037222589,3951420961,10487472,10487472,,,,,,,Pass,Pass,,
800684,877399,5037222591,3951420961,10487605,10487605,,,,,,,Pass,Pass,,
800684,877405,5062942273,3951420961,10487825,10487825,,,,,,,Pass,Pass,,
800684,877408,5093926605,3951420961,10487942,10487942,,,,,,,Pass,Pass,,
800684,877411,5114524915,3951420961,10488015,10488015,,,,,,,Pass,Pass,,
800684,877414,5138243755,3951420961,10488072,10488072,,,,,,,Pass,Pass,,
800684,877423,6638496133,3951420961,10489557,10488503,"[{'source_projectx_id_mapped': 'rovi_id:5211179487,Map_reason:not found in projectx'}, {'source_id': '877423'}]","[{'rovi_projectx_id_mapped': 'rovi_id:6638496133,Map_reason:not found in projectx'}]",True,,True,[10486094],Fail,Fail,,
800684,877426,5239772553,3951420961,10488778,10488778,,,,,,,Pass,Pass,,
800684,877429,5263763083,3951420961,10488891,10488891,,,,,,,Pass,Pass,,
801107,801115,3925024438,3925024436,3784316,3784316,,,,,,,Pass,Pass,,
801107,801119,3990626460,3925024436,3784353,3784353,,,,,,,Pass,Pass,,
801107,801123,3996433102,3925024436,3784522,3784522,,,,,,,Pass,Pass,,
801107,801127,4010961293,3925024436,3784648,3784648,,,,,,,Pass,Pass,,
801107,801131,4026534890,3925024436,3784863,3784863,,,,,,,Pass,Pass,,
801107,801135,4026567255,3925024436,3785646,3785646,,,,,,,Pass,Pass,,
801107,801139,4010961297,3925024436,3784800,3784800,,,,,,,Pass,Pass,,
801107,801143,4028970152,3925024436,3785709,3785709,,,,,,,Pass,Pass,,
801107,801147,4068708079,3925024436,3785866,3785937,"[{'source_projectx_id_mapped': 'rovi_id:4068708091,Map_reason:not found in projectx'}, {'source_id': '801147'}]","[{'rovi_projectx_id_mapped': 'rovi_id:4068708079,Map_reason:not found in projectx'}, {'source_id': '801151,Map_reason:{MATCH_PARAM_EPISODE_TITLE_SOLR=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",True,True,True,[3784136],Fail,Fail,,
801107,801151,4068708079,3925024436,3785866,3785866,,,,,,,Pass,Pass,,
801299,801307,3248899457,3248899280,10235160,10235160,,,,,,,Pass,Pass,,
801299,801311,3986873383,3248899280,10235253,10235253,,,,,,,Pass,Pass,,
801299,801315,4000953363,3248899280,10235346,10235346,,,,,,,Pass,Pass,,
801299,801319,4026265782,3248899280,10235463,10235463,,,,,,,Pass,Pass,,
801299,801323,4041221592,3248899280,10235577,10235577,,,,,,,Pass,Pass,,
801299,801327,4058486013,3248899280,10235678,10235678,,,,,,,Pass,Pass,,
801299,801331,4091989745,3248899280,10235889,10235889,,,,,,,Pass,Pass,,
801299,801335,4102682708,3248899280,10235951,10235951,,,,,,,Pass,Pass,,
801678,801690,3408598358,3408598352,12287220,12287220,,,,,,,Pass,Pass,,
801678,801694,4049073189,3408598352,12287335,12287335,,,,,,,Pass,Pass,,
801678,801698,4076476699,3408598352,12287436,12287436,,,,,,,Pass,Pass,,
801678,801702,4098558236,3408598352,12287544,12287544,,,,,,,Pass,Pass,,
801678,801706,4121250827,3408598352,12287669,12287669,,,,,,,Pass,Pass,,
801678,801710,4181597830,3408598352,12287776,12287776,,,,,,,Pass,Pass,,
801678,801714,4181600042,3408598352,12287853,12287853,,,,,,,Pass,Pass,,
801678,801718,4254721073,3408598352,12287905,12287905,,,,,,,Pass,Pass,,
801678,801722,4281458254,3408598352,12288019,12288019,,,,,,,Pass,Pass,,
801678,801726,4285652770,3408598352,12288127,12288127,,,,,,,Pass,Pass,,
801678,801730,4548839123,3408598352,12288217,12288217,,,,,,,Pass,Pass,,
801678,801734,4580924520,3408598352,12288276,12288276,,,,,,,Pass,Pass,,
801678,801738,4603625772,3408598352,12288389,12288389,,,,,,,Pass,Pass,,
801678,817074,4621708330,3408598352,12288456,12288456,,,,,,,Pass,Pass,,
801678,817078,4653967903,3408598352,12288565,12288565,,,,,,,Pass,Pass,,
801678,817082,4665571175,3408598352,12288656,12288656,,,,,,,Pass,Pass,,
801678,817086,4692656906,3408598352,12288731,12288731,,,,,,,Pass,Pass,,
801678,817090,4730422024,3408598352,12288803,12288803,,,,,,,Pass,Pass,,
801678,817094,4746996448,3408598352,12288873,12288873,,,,,,,Pass,Pass,,
801678,817098,4772530031,3408598352,12288959,12288959,,,,,,,Pass,Pass,,
801678,817102,4773422601,3408598352,12289013,12289013,,,,,,,Pass,Pass,,
801678,891221,4847875598,3408598352,12289090,12289090,,,,,,,Pass,Pass,,
801678,891224,5290990794,3408598352,12289147,12289147,,,,,,,Pass,Pass,,
801678,891227,5322047574,3408598352,12289220,12289220,,,,,,,Pass,Pass,,
801678,891230,5345855544,3408598352,12289280,12289280,,,,,,,Pass,Pass,,
801678,891233,5369204630,3408598352,12289356,12289356,,,,,,,Pass,Pass,,
801678,891236,5397589660,3408598352,12289447,12289447,,,,,,,Pass,Pass,,
801678,891241,5449923385,3408598352,12289531,12289531,,,,,,,Pass,Pass,,
801678,891244,5509192702,3408598352,12289644,12289644,,,,,,,Pass,Pass,,
801678,891247,5533215235,3408598352,12289762,12289762,,,,,,,Pass,Pass,,
801678,891250,5544877415,3408598352,12289845,12289845,,,,,,,Pass,Pass,,
801678,891254,5808935917,3408598352,12289947,12289947,,,,,,,Pass,Pass,,
801678,891258,5834802200,3408598352,12290045,12290045,,,,,,,Pass,Pass,,
801678,891261,5855178253,3408598352,12290119,12290119,,,,,,,Pass,Pass,,
801678,891266,5878023664,3408598352,12290189,12290189,,,,,,,Pass,Pass,,
801678,891269,5901156930,3408598352,12290251,12290251,,,,,,,Pass,Pass,,
801678,891272,5928543651,3408598352,12290305,12290305,,,,,,,Pass,Pass,,
801678,891275,5957314009,3408598352,12290421,12290421,,,,,,,Pass,Pass,,
801678,891278,5982735623,3408598352,12290517,12290517,,,,,,,Pass,Pass,,
801678,891283,5999302488,3408598352,12290577,12290577,,,,,,,Pass,Pass,,
801678,891286,6023341052,3408598352,12290632,12290632,,,,,,,Pass,Pass,,
801678,891289,6023468446,3408598352,12290720,12290720,,,,,,,Pass,Pass,,
801678,891292,6030617777,3408598352,12290756,12290756,,,,,,,Pass,Pass,,
802318,802338,3444194148,3444192608,4003068,4003068,,,,,,,Pass,Pass,,
802318,802342,4089236126,3444192608,4003106,4003106,,,,,,,Pass,Pass,,
802318,802346,4114879372,3444192608,4003206,4003206,,,,,,,Pass,Pass,,
802318,802350,4121247177,3444192608,4003312,4003312,,,,,,,Pass,Pass,,
802318,802354,4190772423,3444192608,4003394,4003394,,,,,,,Pass,Pass,,
802318,802358,4197347239,3444192608,4003438,4003438,,,,,,,Pass,Pass,,
802318,802362,4197368075,3444192608,4003501,4003501,,,,,,,Pass,Pass,,
802318,802366,4249062034,3444192608,4003548,4003548,,,,,,,Pass,Pass,,
802318,802370,4273538832,3444192608,4003623,4003623,,,,,,,Pass,Pass,,
802318,802374,4328766777,3444192608,4003675,4003675,,,,,,,Pass,Pass,,
802318,834033,4328766783,3444192608,4003745,4003745,,,,,,,Pass,Pass,,
802318,834037,4373755657,3444192608,4003893,4003893,,,,,,,Pass,Pass,,
802318,834041,4373806796,3444192608,4003834,4003834,,,,,,,Pass,Pass,,
802378,802390,3537299454,3537275773,10375818,10375818,,,,,,,Pass,Pass,,
802378,802394,4114879376,3537275773,10375872,10375872,,,,,,,Pass,Pass,,
802378,802398,4121247301,3537275773,10375943,10375943,,,,,,,Pass,Pass,,
802378,802402,4165209573,3537275773,10375997,10375997,,,,,,,Pass,Pass,,
802378,802406,4181599398,3537275773,10376084,10376084,,,,,,,Pass,Pass,,
802378,802410,4181600693,3537275773,10376214,10376214,,,,,,,Pass,Pass,,
802378,802414,4254721051,3537275773,10376285,10376285,,,,,,,Pass,Pass,,
802378,802422,4285636722,3537275773,10376523,10376523,,,,,,,Pass,Pass,,
802378,802426,4194710297,3537275773,10376414,10376414,,,,,,,Pass,Pass,,
802378,802430,4367085183,3537275773,10376632,10376632,,,,,,,Pass,Pass,,
802378,802434,4373733563,3537275773,10376715,10376715,,,,,,,Pass,Pass,,
802378,802438,4407595140,3537275773,10376765,10376765,,,,,,,Pass,Pass,,
802378,802442,4464500620,3537275773,10376848,10376848,,,,,,,Pass,Pass,,
802378,833997,4486212615,3537275773,10376935,10376935,,,,,,,Pass,Pass,,
802378,834001,4498949539,3537275773,10377045,10377045,,,,,,,Pass,Pass,,
802378,834005,4565234001,3537275773,10377117,10377117,,,,,,,Pass,Pass,,
802378,834009,4568794748,3537275773,10377234,10377234,,,,,,,Pass,Pass,,
