Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping
8226,1354865,189689,55756,"[{'189689': 'rovi_id:1056252,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":32,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '8226,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:55756"",""id_2"":""vudu:8226"",""score"":3.9}'}]","[{'189689': 'rovi_id:1354865,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":512,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
8227,454424,53145,53145,,,,,,Pass,Pass
8229,1568620,66659,66659,,,,,,Pass,Pass
8233,454259,56154,56154,,,,,,Pass,Pass
8235,424489,53792,53792,,,,,,Pass,Pass
8238,424511,63053,63053,,,,,,Pass,Pass
8241,435491,50234,50234,,,,,,Pass,Pass
8244,1227670,75160,75160,,,,,,Pass,Pass
8246,1593772,66031,66031,,,,,,Pass,Pass
8251,453754,85192,85192,,,,,,Pass,Pass
8252,1066048,74309,74309,,,,,,Pass,Pass
8254,430999,51174,51174,,,,,,Pass,Pass
8258,1054000,69184,69184,,,,,,Pass,Pass
8262,1061721,69494,69494,,,,,,Pass,Pass
8263,436834,568394,568394,,,,,,Pass,Pass
8264,19228544,720120,720120,,,,,,Pass,Pass
8268,2443236,205171,66857,"[{'205171': 'rovi_id:1621501,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}, {'source_id': '8268,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":37,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:66857"",""id_2"":""vudu:8268"",""score"":3.4}'}]","[{'205171': 'rovi_id:2443236,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2100,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
8270,1605340,69043,69043,,,,,,Pass,Pass
8275,1610683,66380,66380,,,,,,Pass,Pass
8277,454704,70734,70734,,,,,,Pass,Pass
8278,1065196,71170,71170,,,,,,Pass,Pass
8279,12199798,667606,36725,"[{'667606': 'rovi_id:466146,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":8,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '8279,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:36725"",""id_2"":""vudu:8279"",""score"":3.9}'}]","[{'667606': 'rovi_id:12199798,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":25,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
8281,448028,94806,94806,,,,,,Pass,Pass
8293,1072853,70145,70145,,,,,,Pass,Pass
8296,1644624,66660,66660,,,,,,Pass,Pass
8297,1641224,65470,65470,,,,,,Pass,Pass
8303,1282373,56810,56810,,,,,,Pass,Pass
8304,446935,81301,81301,,,,,,Pass,Pass
8306,1064970,153507,153507,,,,,,Pass,Pass
8310,459380,54967,54967,,,,,,Pass,Pass
8311,427678,52066,52066,,,,,,Pass,Pass
8312,427787,56126,56126,,,,,,Pass,Pass
8313,1093524,54498,54498,,,,,,Pass,Pass
8314,17633643,55068,55068,,,,,,Pass,Pass
8316,429585,60121,60121,,,,,,Pass,Pass
8323,455750,57384,57384,,,,,,Pass,Pass
8335,1564855,64480,64480,,,,,,Pass,Pass
8344,1646267,64750,64750,,,,,,Pass,Pass
8346,441637,568697,568697,,,,,,Pass,Pass
8348,426223,53342,53342,,,,,,Pass,Pass
8354,429616,70972,70972,,,,,,Pass,Pass
8356,1282394,59747,59747,,,,,,Pass,Pass
8361,1659895,64492,64492,,,,,,Pass,Pass
8362,453942,71193,71193,,,,,,Pass,Pass
8364,464526,67733,67733,,,,,,Pass,Pass
8367,1067894,62207,62207,,,,,,Pass,Pass
8373,1665042,66335,66335,,,,,,Pass,Pass
8376,1069329,582691,582691,,,,,,Pass,Pass
8386,423026,50298,50298,,,,,,Pass,Pass
8388,453069,71139,71139,,,,,,Pass,Pass
8402,443486,64240,64240,,,,,,Pass,Pass
8404,1689129,77558,77558,,,,,,Pass,Pass
8412,425032,142770,142770,,,,,,Pass,Pass
8418,1697997,67780,67780,,,,,,Pass,Pass
8419,982759654,69948,69948,,,,,,Pass,Pass
8421,261397,551800,551800,,,,,,Pass,Pass
8423,470631,572574,572574,,,,,,Pass,Pass
8424,1174098,59140,59140,,,,,,Pass,Pass
8425,459755,73340,73340,,,,,,Pass,Pass
8426,1083919,64943,64943,,,,,,Pass,Pass
8427,427737,109153,109153,,,,,,Pass,Pass
8433,1714478,80678,80678,,,,,,Pass,Pass
8442,471751,81181,81181,,,,,,Pass,Pass
8445,17890892,12266501,12266501,,,,,,Pass,Pass
8448,453943,71605,71605,,,,,,Pass,Pass
8455,1725512,68550,68550,,,,,,Pass,Pass
8456,459864,67097,67097,,,,,,Pass,Pass
8460,459356,58769,58769,,,,,,Pass,Pass
8468,17637508,81552,81552,,,,,,Pass,Pass
8469,246764,549537,12961214,"[{'source_id': '8469,Map_reason:{""color"":1.0,""language"":0.0,""credits"":0.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'549537': 'rovi_id:246764,Map_reason:not found in projectx'}]",,,False,Fail,Fail
8471,1728622,629169,629169,,,,,,Pass,Pass
8474,21500907,88966,88966,,,,,,Pass,Pass
8477,425968,73486,73486,,,,,,Pass,Pass
8478,425952,69684,69684,,,,,,Pass,Pass
8479,1729669,79837,79837,,,,,,Pass,Pass
8481,1074171,92347,92347,,,,,,Pass,Pass
8488,1067924,76888,76888,,,,,,Pass,Pass
8494,1817533,24243,24243,,,,,,Pass,Pass
8495,463283,54796,54796,,,,,,Pass,Pass
8496,1777391,66478,66478,,,,,,Pass,Pass
8499,429551,67277,67277,,,,,,Pass,Pass
8500,425449,92296,62951,"[{'92296': 'rovi_id:443343,Map_reason:not found in projectx'}, {'source_id': '8500,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'92296': 'rovi_id:425449,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":78,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
8501,424637,130616,130616,,,,,,Pass,Pass
8503,424558,81495,81495,,,,,,Pass,Pass
8506,460632,82855,82855,,,,,,Pass,Pass
8513,459349,140449,140449,,,,,,Pass,Pass
8514,1748938,68459,68459,,,,,,Pass,Pass
8518,429491,151902,151902,,,,,,Pass,Pass
8519,447997,68763,68763,,,,,,Pass,Pass
8524,436015,119800,119800,,,,,,Pass,Pass
8541,336370,558908,67310,"[{'558908': 'rovi_id:1792661,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":132,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '8541,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:67310"",""id_2"":""vudu:8541"",""score"":3.9}'}]","[{'558908': 'rovi_id:336370,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":440,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
8548,1694687,66457,66457,,,,,,Pass,Pass
8550,424665,566942,566942,,,,,,Pass,Pass
8551,1062783,83982,83982,,,,,,Pass,Pass
8555,466833,60117,60117,,,,,,Pass,Pass
8582,473891,82208,82208,,,,,,Pass,Pass
8584,436220,568242,568242,,,,,,Pass,Pass
8593,1823267,92836,92836,,,,,,Pass,Pass
8602,1655314,69016,69016,,,,,,Pass,Pass
8605,459375,73777,73777,,,,,,Pass,Pass
8607,1807428,20460,20460,,,,,,Pass,Pass
8616,1824003,68621,68621,,,,,,Pass,Pass
8621,1059070,577357,577357,,,,,,Pass,Pass
8625,436648,51785,51785,,,,,,Pass,Pass
8627,462888,73575,73575,,,,,,Pass,Pass
8632,1823226,70354,70354,,,,,,Pass,Pass
8633,1006928653,104647,104647,,,,,,Pass,Pass
8637,1565815,80474,80474,,,,,,Pass,Pass
8639,1106650,12259406,12259406,,,,,,Pass,Pass
8642,982759585,61094,61094,,,,,,Pass,Pass
8646,443212,568714,568714,,,,,,Pass,Pass
8656,1927506,68262,68262,,,,,,Pass,Pass
8658,1628364,63964,63964,,,,,,Pass,Pass
8659,446525,87770,87770,,,,,,Pass,Pass
8661,17633620,71796,71796,,,,,,Pass,Pass
8665,1235207,77779,77779,,,,,,Pass,Pass
8666,1069395,68133,68133,,,,,,Pass,Pass
8667,470611,105432,105432,,,,,,Pass,Pass
8674,459326,570607,570607,,,,,,Pass,Pass
8676,11756790,12264237,12264237,,,,,,Pass,Pass
8679,1681738,12260071,12260071,,,,,,Pass,Pass
8682,1912369,68340,68340,,,,,,Pass,Pass
8687,1056765,55452,55452,,,,,,Pass,Pass
8693,1066281,99266,99266,,,,,,Pass,Pass
8703,1938136,69407,69407,,,,,,Pass,Pass
8704,1953749,70148,70148,,,,,,Pass,Pass
8705,455707,65845,65845,,,,,,Pass,Pass
8707,426256,59249,59249,,,,,,Pass,Pass
8708,464528,164924,164924,,,,,,Pass,Pass
8710,1059495,577207,577207,,,,,,Pass,Pass
8712,1062490,68129,68129,,,,,,Pass,Pass
8713,429549,567470,567470,,,,,,Pass,Pass
8714,470359,572523,572523,,,,,,Pass,Pass
8715,452140,634453,634453,,,,,,Pass,Pass
8716,438034,73789,73789,,,,,,Pass,Pass
8720,435391,70331,70331,,,,,,Pass,Pass
8722,1914919,69808,69808,,,,,,Pass,Pass
8724,1967091,70127,70127,,,,,,Pass,Pass
8728,1054339128,54330,54330,,,,,,Pass,Pass
8729,435606,117041,117041,,,,,,Pass,Pass
8730,464500,117146,117146,,,,,,Pass,Pass
8731,436683,117131,117131,,,,,,Pass,Pass
8732,982759583,[104011],[104011],,,,,,Pass,Pass
8738,1967114,69919,69919,,,,,,Pass,Pass
8743,471576,81588,81588,,,,,,Pass,Pass
8751,1966880,5097,5097,,,,,,Pass,Pass
8753,17891069,746387,746387,,,,,,Pass,Pass
8756,443552,12258376,1726992,"[{'12258376': 'rovi_id:22313761,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":1386,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '8756,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""levenshtein_titles"":0.9130434783,""cosine_titles"":0.9139076938,""partial_titles"":1.0}'}]","[{'12258376': 'rovi_id:443552,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":56,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
8757,1072858,79302,79302,,,,,,Pass,Pass
8759,432578,70720,70720,,,,,,Pass,Pass
8763,1065225,168200,168200,,,,,,Pass,Pass
8771,1982882,120175,120175,,,,,,Pass,Pass
8776,1571282,70248,70248,,,,,,Pass,Pass
8785,1944687,78662,78662,,,,,,Pass,Pass
8789,452537,159484,159484,,,,,,Pass,Pass
8792,425954,98729,98729,,,,,,Pass,Pass
8793,470350,53652,53652,,,,,,Pass,Pass
8797,1070265,172122,172122,,,,,,Pass,Pass
8800,1993759,7846,7846,,,,,,Pass,Pass
8802,455751,82452,82452,,,,,,Pass,Pass
8803,1071638,114487,114487,,,,,,Pass,Pass
8807,461002,83995,83995,,,,,,Pass,Pass
8808,1956989,69924,69924,,,,,,Pass,Pass
8809,1964174,86911,86911,,,,,,Pass,Pass
8810,1957066,70433,70433,,,,,,Pass,Pass
8820,1970727,82449,82449,,,,,,Pass,Pass
8823,456789,570268,570268,,,,,,Pass,Pass
8824,452152,569494,569494,,,,,,Pass,Pass
8826,422588,81095,81095,,,,,,Pass,Pass
8850,456492,63951,63951,,,,,,Pass,Pass
8852,2020984,69907,69907,,,,,,Pass,Pass
8853,424967,57789,57789,,,,,,Pass,Pass
8857,429527,49873,49873,,,,,,Pass,Pass
8859,1065678,580667,580667,,,,,,Pass,Pass
8861,1072318,77149,77149,,,,,,Pass,Pass
8864,454772,53383,53383,,,,,,Pass,Pass
8868,448063,102193,102193,,,,,,Pass,Pass
8877,470609,74773,74773,,,,,,Pass,Pass
8878,375791,562253,12261117,"[{'562253': 'rovi_id:1999423,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":23,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '8878,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'562253': 'rovi_id:375791,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":126,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
8883,2012868,77960,77960,,,,,,Pass,Pass
8887,1679645,66085,66085,,,,,,Pass,Pass
8889,16888558,12265721,12265721,,,,,,Pass,Pass
8893,1220302,60972,60972,,,,,,Pass,Pass
8894,17893117,[12266816],[12266816],,,,,,Pass,Pass
8898,1061102,578092,578092,,,,,,Pass,Pass
8899,1128419,598162,598162,,,,,,Pass,Pass
8907,1019425964,88458,88458,,,,,,Pass,Pass
8908,989454393,70857,70857,,,,,,Pass,Pass
8914,982759521,70650,70650,,,,,,Pass,Pass
8915,1939939,[69770],[63964],"[{'69770': 'rovi_id:1628364,Map_reason:not found in projectx'}, {'source_id': '8658,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":77,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:63964"",""id_2"":""vudu:8658"",""score"":3.9}'}]","[{'69770': 'rovi_id:1939939,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
8920,454777,569964,569964,,,,,,Pass,Pass
8922,982759518,64249,64249,,,,,,Pass,Pass
8923,459818,570697,570697,,,,,,Pass,Pass
8924,460215,80626,80626,,,,,,Pass,Pass
8930,1911890,74730,74730,,,,,,Pass,Pass
8931,1374211,58879,58879,,,,,,Pass,Pass
8932,1518151,89609,89609,,,,,,Pass,Pass
8934,1565041,78042,78042,,,,,,Pass,Pass
8936,1848716,68260,68260,,,,,,Pass,Pass
8938,2018457,70572,70572,,,,,,Pass,Pass
8941,1811162,68970,68970,,,,,,Pass,Pass
8943,17892562,12266411,12266411,,,,,,Pass,Pass
8947,1107340,54510,54510,,,,,,Pass,Pass
8948,2078155,75912,75912,,,,,,Pass,Pass
8949,2059927,87426,87426,,,,,,Pass,Pass
8952,1747365,66486,66486,,,,,,Pass,Pass
8953,16883000,88721,88721,,,,,,Pass,Pass
8958,1776678,71507,71507,,,,,,Pass,Pass
8959,459313,56608,56608,,,,,,Pass,Pass
8961,1927940,132469,132469,,,,,,Pass,Pass
8963,451589,108947,108947,,,,,,Pass,Pass
8964,982759592,116625,116625,,,,,,Pass,Pass
8967,430783,69795,69795,,,,,,Pass,Pass
8968,467834,572108,572108,,,,,,Pass,Pass
8973,429504,50868,50868,,,,,,Pass,Pass
8975,438177,118876,118876,,,,,,Pass,Pass
8976,422557,51203,51203,,,,,,Pass,Pass
8977,1279993,72398,72398,,,,,,Pass,Pass
8979,2098920,96659,96659,,,,,,Pass,Pass
8981,2098313,167460,167460,,,,,,Pass,Pass
8982,2057726,72144,72144,,,,,,Pass,Pass
8984,456785,570239,570239,,,,,,Pass,Pass
8988,2082730,82763,82763,,,,,,Pass,Pass
8990,1998795,71072,71072,,,,,,Pass,Pass
8995,1355136,143111,143111,,,,,,Pass,Pass
9000,454422,52812,52812,,,,,,Pass,Pass
9002,427751,50959,50959,,,,,,Pass,Pass
9003,435557,49806,49806,,,,,,Pass,Pass
9004,435366,108552,108552,,,,,,Pass,Pass
9005,424515,88735,88735,,,,,,Pass,Pass
9006,1083216,85347,85347,,,,,,Pass,Pass
9007,465977,571848,571848,,,,,,Pass,Pass
9008,435587,52559,52559,,,,,,Pass,Pass
9011,989232197,66513,66513,,,,,,Pass,Pass
9012,436698,64304,64304,,,,,,Pass,Pass
9013,424508,50916,50916,,,,,,Pass,Pass
9014,1059689,83745,83745,,,,,,Pass,Pass
9015,428285,55285,55285,,,,,,Pass,Pass
9017,447031,50969,50969,,,,,,Pass,Pass
9019,472923,85288,85288,,,,,,Pass,Pass
9020,424523,54440,54440,,,,,,Pass,Pass
9021,1061911,53293,53293,,,,,,Pass,Pass
9022,472279,52794,52794,,,,,,Pass,Pass
9023,447328,49825,49825,,,,,,Pass,Pass
9024,422620,53082,53082,,,,,,Pass,Pass
9026,423039,78811,78811,,,,,,Pass,Pass
9028,1081422,52640,52640,,,,,,Pass,Pass
9029,1082475,54165,54165,,,,,,Pass,Pass
9030,422719,12258228,12258228,,,,,,Pass,Pass
9031,471437,72375,72375,,,,,,Pass,Pass
9032,425231,132661,132661,,,,,,Pass,Pass
9033,1082579,589755,589755,,,,,,Pass,Pass
9034,435849,55637,55637,,,,,,Pass,Pass
9035,465690,71444,71444,,,,,,Pass,Pass
9037,430960,59534,59534,,,,,,Pass,Pass
9038,1170411,[601199],[53159],"[{'601199': 'rovi_id:468827,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":96,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '9180,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'601199': 'rovi_id:1170411,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":73,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '341696,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":118,""run_time_missing"":0,""levenshtein_titles"":0.4615384615,""cosine_titles"":0.6405126152,""partial_titles"":1,""id_1"":""projectx:601199"",""id_2"":""vudu:341696"",""score"":2.5020510768}'}]",True,True,False,Fail,Fail
9039,427766,86765,86765,,,,,,Pass,Pass
9041,423829,50459,50459,,,,,,Pass,Pass
9042,422712,57038,57038,,,,,,Pass,Pass
9043,427775,56421,56421,,,,,,Pass,Pass
9044,1108409,596621,596621,,,,,,Pass,Pass
9045,463611,52763,52763,,,,,,Pass,Pass
9046,435582,51767,51767,,,,,,Pass,Pass
9047,447027,50375,50375,,,,,,Pass,Pass
9048,2321667,79255,79255,,,,,,Pass,Pass
9049,453962,70713,70713,,,,,,Pass,Pass
9050,455633,54449,54449,,,,,,Pass,Pass
9052,17942601,52969,52969,,,,,,Pass,Pass
9053,454391,63106,63106,,,,,,Pass,Pass
9054,1022080346,50196,50196,,,,,,Pass,Pass
9055,423833,55056,55056,,,,,,Pass,Pass
9056,428355,58089,58089,,,,,,Pass,Pass
9057,462775,71506,71506,,,,,,Pass,Pass
9058,422560,55160,55160,,,,,,Pass,Pass
9059,422598,52733,52733,,,,,,Pass,Pass
9061,465871,571687,571687,,,,,,Pass,Pass
9062,423025,53288,53288,,,,,,Pass,Pass
9063,1081997,52461,52461,,,,,,Pass,Pass
9068,436168,49938,49938,,,,,,Pass,Pass
9069,432470,51123,51123,,,,,,Pass,Pass
9071,450450,65040,57432,"[{'65040': 'rovi_id:451236,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":96,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '9071,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.5555555556,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":2.0,""release_year_missing"":0.0,""run_time_diff"":264.0,""run_time_missing"":0.0,""levenshtein_titles"":0.9230769231,""cosine_titles"":0.88949918,""partial_titles"":1.0}'}]","[{'65040': 'rovi_id:450450,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9333333333333333,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":250,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
