Service_name,Link_id,Rovi_id,Projectx_id,Rovi_id_form_reverse_api,Rovi_id_match,Link_expired,Prod_link_status,Projectx_link_status,Link_fetched_from,Fetched_from_sources,Comment
itunes,1461086385,7402693319,[13382503],[u'7402693319'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
itunes,1461050623,7402695164,[13382742],[u'7402695164'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
itunes,1461078866,7402699963,[13382922],[u'7402699963'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
itunes,1461017400,7402699965,[13383096],[u'7402699965'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
itunes,1460986627,7402703006,[13383281],[u'7402703006'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
itunes,1461044081,7402705014,[13383462],[u'7402705014'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
itunes,1461064223,7402705031,[13383670],[u'7402705031'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
itunes,1461034545,7402710014,[13383836],[u'7402710014'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
amazon,B07PGLV12D,7404130327,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T4T4YKM,6597882181,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T1N5WY6,18900072,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07S89C74J,6358210228,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T1SQ1SW,1380051705,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T3TKZPR,1867718976,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1465865594,7349671713,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T5X6BMV,7397654034,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RPNKPHV,66496277,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RSS6GCP,66496278,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RTY3Z9D,66496279,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RNLWJD3,66496280,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RRQB5DD,66496281,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RPNKPHV,7402688776,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RSS6GCP,7402688780,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RTY3Z9D,7402689027,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RNLWJD3,7402691657,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RRQB5DD,7402693319,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RNLV9JQ,7402699963,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RRQ78KH,7402699965,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RPNKSZ3,7402703006,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RSS74V6,7402705014,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RPNL1KL,7402705031,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RRQBY3W,7402710014,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07S1XZWL1,6534000259,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RWNTQWL,7356870861,[],[],False,True,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RZ1FVSW,7356875198,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RYZPTXT,6964311650,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07QY2CFMC,6590274605,[],[],False,True,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T3HVJ9G,7353898822,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07SZ9SVGQ,7353898824,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RX34TLM,6526909890,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T32JZ4B,6883749450,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T4473YB,6883749460,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T32L5XL,6883749466,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T32L6JM,6883749479,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T6BXY9R,6883749452,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T57HT84,6883749456,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T32B1Z4,66809539,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T32KKYF,66809540,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T32KSL4,66809585,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T32KGH9,66809758,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T74JTBW,66809946,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1053700,952680934,[9905591],[u'952680934'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,others,[u'Vudu'],Pass
vudu,1053703,1726950374,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1053706,1112432763,[9905624],[u'1112432763'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,others,[u'Vudu'],Pass
vudu,1053709,1137429403,[9905652],[u'1137429403'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,others,[u'Vudu'],Pass
vudu,1053712,1112432759,[9905623],[u'1112432759'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,others,[u'Vudu'],Pass
vudu,1053715,1122874734,[9905646],[u'1122874734'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,others,[u'Vudu'],Pass
hbogo,urn:hbo:episode:GXLotxQWnWrSHgAEAAAJ1,7335564257,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
hbogo,urn:hbo:episode:GXLotxQWnWrSHgAEAAAJ1,7335564257,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
netflixusa,81147766,7405605791,[3998669],[u'7405605791'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
hbogo,urn:hbo:feature:GXL4njgVjIKyWuwEAAALt,7236266549,[3952131],[u'7236266549'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
amazon,B07T2T2MCH,7119078475,[],[],False,True,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07SN2TM92,7129798035,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07S5YDWYP,7180297540,[],[],False,True,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RRFVHK3,7326068844,[],[],False,True,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RH93H18,7419338125,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RZRYP47,7236266487,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T6CBQNG,5051711194,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T728JP7,8859892,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1459581877,5257535761,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,7374724139,1468994912,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1468994912,7374724139,[12946443],[u'7374724139'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
amazon,B07DPT9PCR,5130318051,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07DWH7P3G,6409082000,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07F2JT354,6409083344,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07F8FGP8S,6409089233,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07FF87PKD,6409089886,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07FNTSN2C,6409089888,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07FX2P82W,6409093439,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07G3HB2K8,6409094726,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07GB5N4FZ,6409095189,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07GHTFYDY,6409096724,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464411526,5130318051,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464648156,6409082000,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464651183,6409083344,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464648330,6409089233,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464648272,6409089886,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464412637,6409089888,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464412151,6409093439,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464412060,6409094726,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464412060,6409095189,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464412438,6409096724,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464412589,6409096724,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1464412438,6409095189,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1151716,5130318051,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1151719,6409082000,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TFHM4GQ,1321713988,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1151722,6409083344,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1151725,6409089233,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1151728,6409089886,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1151731,6409089888,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1151734,6409093439,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1151737,6409094726,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1151740,6409095189,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
vudu,1151743,6409096724,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1466287410,423831,"[2202586, 93514]","[u'1325653017', u'423831']",True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
amazon,B07T3H9XVG,7453890316,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T3H9XVG,7453890318,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T3H9XVG,7453890320,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T3H9XVG,7453890326,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T3H9XVG,7453890324,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TDQY1G6,2036704883,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TCR81T7,255533,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TCKRL1K,1768258,[],[],False,True,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T3C3GCQ,4026706944,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RWZNK8M,6586816837,[],[],False,True,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TGSZKJY,4816645472,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07RKYP6ND,7301961664,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
netflixusa,80986813,7446563393,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
hbogo,urn:hbo:feature:GXLjmnwyxxrSHgAEAAAJL,6474368020,[3733534],[u'6474368020'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
hbogo,urn:hbo:feature:GXLjmnwyxxrSHgAEAAAJL,6474368020,[3733534],[u'6474368020'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
hbogo,urn:hbo:feature:GXLCuBQtjHsN6rwEAAAF7,5740298112,[3523586],[u'5740298112'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
hbogo,urn:hbo:episode:GXN7iDgpT98LDwgEAAAOg,6802344900,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
hbogo,urn:hbo:episode:GXN7iDgpT98LDwgEAAAOg,6802344900,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TBV1VMB,3165613242,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TF35K9M,430401,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TBWYB7D,1544448740,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07T9TPKHR,5922465278,[],[],False,True,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1460600667,6586816837,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
itunes,1468374260,1553870,[418354],[u'1553870'],True,False,link_id_present_in_Prod,link_id_present_in_Preprod,Rovi,[u'Rovi'],Pass
netflixusa,5621604142,81002747,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
netflixusa,70125932,2457255,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07THFF88M,6755526865,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TFB8SP5,17595853,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07QWCKBH7,6147618197,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TD6R5VS,2015598427,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TJZRMD9,1318393432,[],[],False,True,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TK384MX,2012118,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07THDT477,6331994174,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07THFZCM5,1780770204,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07TGFT3KG,1408290116,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07THDYK5Q,5384251763,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
amazon,B07Q7MJZS1,4731616506,[],[],False,False,link_id_not_present_in_Prod,link_id_not_present_in_Preprod,None,[],Fail
