px_id1,px_id1_show_type,px_id1_variant_parent_id,px_id1_is_group_language_primary,px_id1_record_language,px_id2,px_id2_show_type,px_id2_variant_parent_id,px_id2_is_group_language_primary,px_id2_record_language,px_id1_credits_null,px_id1_db_credit_present,px_id2_credits_null,px_id2_db_credit_present,long_title_match,original_title_match,runtime_match,release_year_match,alias_title_match,Comment
12782371,MO,,True,EN,13498126,MO,,True,EN,False,False,False,False,True,True,False,True,,
13780118,MO,,True,EN,13654315,MO,,True,EN,False,False,False,False,True,True,False,True,True,
14329823,MO,,True,EN,13590211,MO,,True,EN,False,False,True,False,True,True,False,True,True,
3265438,SM,,True,EN,2759936,SM,,True,EN,False,False,False,False,True,True,True,False,True,
13707915,MO,,True,EN,13602403,MO,,True,EN,False,False,False,False,True,True,True,True,True,
10491447,SM,,True,EN,14805907,SM,,True,EN,False,False,False,False,True,False,False,False,,
13540572,SM,,True,EN,13696518,SM,,True,EN,False,False,False,False,True,True,False,False,,
13630536,SM,,True,EN,11650385,SM,,True,EN,True,False,False,False,True,True,False,False,True,
13770620,MO,,True,EN,11590310,MO,,True,EN,False,False,False,False,True,True,False,True,,
13648828,SM,,True,EN,13539676,SM,,True,EN,False,False,False,False,True,True,False,False,True,
14674345,SM,,True,EN,3953528,SM,,True,EN,False,False,False,False,True,True,False,False,,
3879700,SM,,True,EN,14789035,SM,,True,EN,False,False,False,False,True,True,False,False,,
933539,MO,,True,EN,13494176,OT,,True,EN,False,False,False,False,True,True,False,True,,
5108806,SM,,True,EN,13646472,SM,,True,EN,False,False,False,False,True,True,False,True,,
8905231,SM,,True,EN,7534521,SM,,True,EN,False,False,False,False,True,True,False,False,,
10803640,SM,,True,EN,13827019,SM,,True,EN,False,False,True,False,True,True,False,False,True,
11776809,SM,,True,EN,13655953,SM,,True,EN,False,False,False,False,True,True,False,True,,
13680690,SM,,True,EN,13521832,SM,11780343,True,EN,True,False,False,False,True,True,False,False,True,
13976356,MO,,True,EN,161800,MO,,True,EN,False,False,False,False,True,True,False,False,,
13540385,OT,,True,EN,13714862,MO,,True,EN,False,False,False,False,True,True,False,True,True,
14403821,MO,,True,EN,12783401,MO,,True,EN,False,False,False,False,True,True,False,True,True,
13602376,MO,,True,EN,1073110,MO,,True,EN,False,False,True,False,True,True,False,False,True,
3403213,SM,,True,EN,14553210,SM,,True,EN,False,False,False,False,True,True,False,False,True,
13587429,SM,,True,EN,13708065,SM,,True,EN,True,False,True,False,True,True,False,True,,
648669,MO,,True,EN,12266186,MO,,True,EN,False,False,False,False,True,True,False,True,True,
3388352,SM,,True,EN,14622032,SM,,True,EN,False,False,False,False,True,True,False,False,,
3388391,SM,,True,EN,13640598,SM,,True,EN,False,False,False,False,True,True,True,False,True,
15214373,MO,,True,EN,14980025,MO,,True,EN,False,False,False,False,True,True,False,False,,
15214372,MO,,True,EN,182838,MO,,True,EN,False,False,False,False,True,True,False,False,,
