Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping,hulu_id_present,gb_id_present
199873,815238936,842523,842523,,,,,,Pass,Pass,,
200266,982759678,103937,103937,,,,,,Pass,Pass,,
200278,18014071,748593,748593,,,,,,Pass,Pass,,
200298,2352177,121550,121550,,,,,,Pass,Pass,,
200354,8874924,101105,101105,,,,,,Pass,Pass,,
200364,17308752,114357,114357,,,,,,Pass,Pass,,
200400,9715539,653511,653511,,,,,,Pass,Pass,,
200536,14400846,737368,737368,,,,,,Pass,Pass,,
201199,17094125,741224,741224,,,,,,Pass,Pass,,
201203,16917991,131829,131829,,,,,,Pass,Pass,,
201315,17004504,110860,110860,,,,,,Pass,Pass,,
201361,11738988,654847,654847,,,,,,Pass,Pass,,
201365,17834215,940532,940532,,,,,,Pass,Pass,,
201369,18070624,122657,122657,,,,,,Pass,Pass,,
201373,18887283,758511,758511,,,,,,Pass,Pass,,
201408,427179,55455,55455,,,,,,Pass,Pass,,
201417,19265248,223103,223103,,,,,,Pass,Pass,,
201421,17934703,218429,218429,,,,,,Pass,Pass,,
201501,20696845,772682,14570913,"[{'source_id': '201501,Map_reason:not found in projectx'}]","[{'772682': 'rovi_id:20696845,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":91,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '4459'}]",,,False,Fail,Fail,False,True
201665,2412534,93019,93019,,,,,,Pass,Pass,,
201792,13803696,735871,1785134,"[{'1785134': 'rovi_id:323807140,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":135,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '201792,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":2684.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":2.88}'}]","[{'735871': 'rovi_id:13803696,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":7,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '5657'}]",True,,False,Fail,Fail,False,True
201836,17016506,100794,100794,,,,,,Pass,Pass,,
204015,386085,563399,563399,,,,,,Pass,Pass,,
204048,21485217,8732,8732,,,,,,Pass,Pass,,
204088,406717,565185,565185,,,,,,Pass,Pass,,
204098,22197472,228370,228370,,,,,,Pass,Pass,,
204229,2470899,12263013,14570920,"[{'source_id': '204229,Map_reason:not found in projectx'}]","[{'12263013': 'rovi_id:2470899,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":17,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'gb_id': '4555'}]",,,False,Fail,Fail,False,True
204443,2431074,116574,116574,,,,,,Pass,Pass,,
204447,17831317,148987,148987,,,,,,Pass,Pass,,
204451,10699991,127473,127473,,,,,,Pass,Pass,,
204455,2417409,167567,167567,,,,,,Pass,Pass,,
204459,2470902,85234,85234,,,,,,Pass,Pass,,
204463,2352203,111921,111921,,,,,,Pass,Pass,,
204467,12219297,119972,119972,,,,,,Pass,Pass,,
204475,1370526797,884703,115648,"[{'115648': 'rovi_id:17597120,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":124,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'Hulu_id': '6592'}, {'source_id': '204475,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.7777777778,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":112.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.7888888889}'}]","[{'884703': 'rovi_id:1370526797,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":864,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '139261'}]",True,,False,Fail,Fail,False,True
204479,9085590,12755,12755,,,,,,Pass,Pass,,
204483,2414849,95501,95501,,,,,,Pass,Pass,,
204487,18176730,959308,959308,,,,,,Pass,Pass,,
204501,9715564,120734,120734,,,,,,Pass,Pass,,
204505,17722155,95757,95757,,,,,,Pass,Pass,,
204507,2368420,7777,7777,,,,,,Pass,Pass,,
204511,2352086,101882,101882,,,,,,Pass,Pass,,
204515,8875221,165708,165708,,,,,,Pass,Pass,,
204517,2490278,82909,82909,,,,,,Pass,Pass,,
204521,16950124,114302,114302,,,,,,Pass,Pass,,
204527,17615717,100217,100217,,,,,,Pass,Pass,,
204531,1005746469,113868,113868,,,,,,Pass,Pass,,
204535,363990,560967,560967,,,,,,Pass,Pass,,
204537,18157811,144648,144648,,,,,,Pass,Pass,,
204550,9715283,774272,774272,,,,,,Pass,Pass,,
204554,8875166,129115,129115,,,,,,Pass,Pass,,
204558,2455362,205569,205569,,,,,,Pass,Pass,,
204565,11736836,654579,654579,,,,,,Pass,Pass,,
204636,14245938,371179,371179,,,,,,Pass,Pass,,
204640,14449061,121373,121373,,,,,,Pass,Pass,,
204648,11971018,26810,26810,,,,,,Pass,Pass,,
204650,982759751,88796,88796,,,,,,Pass,Pass,,
204652,4996944736,1028790,1028790,,,,,,Pass,Pass,,
204654,12219718,102045,102045,,,,,,Pass,Pass,,
204667,2428915,86058,1057792,"[{'1057792': 'rovi_id:5845606178,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":56,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '204667,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":71,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1057792"",""id_2"":""vudu:204667"",""score"":3.38}'}, {'Hulu_id': '47690'}]","[{'86058': 'rovi_id:2428915,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":50,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
204671,2459361,114780,114780,,,,,,Pass,Pass,,
204675,2422785,93150,93150,,,,,,Pass,Pass,,
204679,16884991,87074,87074,,,,,,Pass,Pass,,
204683,2470898,649258,649258,,,,,,Pass,Pass,,
204687,10732478,91820,91820,,,,,,Pass,Pass,,
204697,2453050,83320,83320,,,,,,Pass,Pass,,
204701,982760159,87528,87528,,,,,,Pass,Pass,,
204705,2397059,84508,84508,,,,,,Pass,Pass,,
204709,6764423,103923,103923,,,,,,Pass,Pass,,
204713,12219749,117127,117127,,,,,,Pass,Pass,,
204717,8829547,117627,117627,,,,,,Pass,Pass,,
204740,18071319,49505,49505,,,,,,Pass,Pass,,
205101,502104403,245885,245885,,,,,,Pass,Pass,,
205193,17934862,957535,957535,,,,,,Pass,Pass,,
205197,19787619,98096,98096,,,,,,Pass,Pass,,
205201,16673550,96916,96916,,,,,,Pass,Pass,,
205208,18043449,117716,117716,,,,,,Pass,Pass,,
205212,20564417,102660,102660,,,,,,Pass,Pass,,
205216,20369381,126712,126712,,,,,,Pass,Pass,,
205220,19286296,223320,223320,,,,,,Pass,Pass,,
205237,5034543800,477903,477903,,,,,,Pass,Pass,,
205270,19761582,234036,234036,,,,,,Pass,Pass,,
205282,14990316,738756,738756,,,,,,Pass,Pass,,
205290,8874982,123928,123928,,,,,,Pass,Pass,,
205294,8017037,101182,101182,,,,,,Pass,Pass,,
205298,17355513,93903,93903,,,,,,Pass,Pass,,
205302,19755834,9159,9159,,,,,,Pass,Pass,,
205864,9956956,653726,653726,,,,,,Pass,Pass,,
205871,18816022,12323,12323,,,,,,Pass,Pass,,
205882,326502,558028,558028,,,,,,Pass,Pass,,
205905,2495349,649959,649959,,,,,,Pass,Pass,,
205907,328925375,803139,803139,,,,,,Pass,Pass,,
205909,8371340,107145,107145,,,,,,Pass,Pass,,
205918,8498605,650746,650746,,,,,,Pass,Pass,,
205920,344455,559620,559620,,,,,,Pass,Pass,,
205925,2395427,203281,203281,,,,,,Pass,Pass,,
205927,17637661,743187,743187,,,,,,Pass,Pass,,
205929,2313194,121348,121348,,,,,,Pass,Pass,,
205933,407086,20875,20875,,,,,,Pass,Pass,,
205935,947986114,851618,851618,,,,,,Pass,Pass,,
205942,2416253,9229,9229,,,,,,Pass,Pass,,
205947,2408184,647280,647280,,,,,,Pass,Pass,,
205949,8767528,134408,134408,,,,,,Pass,Pass,,
205955,2438405,648352,648352,,,,,,Pass,Pass,,
205959,2352639,105745,105745,,,,,,Pass,Pass,,
205963,8417480,103423,103423,,,,,,Pass,Pass,,
205967,8359982,84630,84630,,,,,,Pass,Pass,,
205971,374489,113078,113078,,,,,,Pass,Pass,,
205975,2396961,84847,84847,,,,,,Pass,Pass,,
206264,8074284,98462,98462,,,,,,Pass,Pass,,
206276,17873709,218368,218368,,,,,,Pass,Pass,,
206288,12290232,668632,668632,,,,,,Pass,Pass,,
206292,12540025,686426,686426,,,,,,Pass,Pass,,
206300,14990266,738723,738723,,,,,,Pass,Pass,,
206479,12219169,668262,668262,,,,,,Pass,Pass,,
206716,19986828,106711,106711,,,,,,Pass,Pass,,
207150,414541,566143,566143,,,,,,Pass,Pass,,
207170,18145221,12267139,12267139,,,,,,Pass,Pass,,
207403,8142314,460868,460868,,,,,,Pass,Pass,,
207405,18175979,752295,752295,,,,,,Pass,Pass,,
207505,20016544,125709,125709,,,,,,Pass,Pass,,
207517,13567951,735151,735151,,,,,,Pass,Pass,,
207560,20286447,772599,772599,,,,,,Pass,Pass,,
207564,8840142,107109,107109,,,,,,Pass,Pass,,
207636,408935,117806,117806,,,,,,Pass,Pass,,
207806,16950172,102143,102143,,,,,,Pass,Pass,,
207810,8875344,134060,134060,,,,,,Pass,Pass,,
207814,18418338,754291,754291,,,,,,Pass,Pass,,
207818,337474,94364,14531667,"[{'hulu_id': '862331'}, {'source_id': '207818,Map_reason:{""color"":1.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":1.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":2.88}'}]","[{'94364': 'rovi_id:337474,Map_reason:not found in projectx'}, {'gb_id': '4096'}]",,,False,Fail,Fail,True,True
207822,13956098,103578,103578,,,,,,Pass,Pass,,
207826,20001113,8770,8770,,,,,,Pass,Pass,,
207856,1000440803,780252,780252,,,,,,Pass,Pass,,
207990,323278189,95047,95047,,,,,,Pass,Pass,,
207995,982759566,98491,98491,,,,,,Pass,Pass,,
208000,989454398,12279688,12279688,,,,,,Pass,Pass,,
208124,17872063,745368,745368,,,,,,Pass,Pass,,
208370,19895287,9227,9227,,,,,,Pass,Pass,,
208467,19706452,95948,95948,,,,,,Pass,Pass,,
209738,1000440792,96734,96734,,,,,,Pass,Pass,,
209740,991113809,27324,27324,,,,,,Pass,Pass,,
209744,20001099,95000,95000,,,,,,Pass,Pass,,
209748,19206925,108847,108847,,,,,,Pass,Pass,,
209835,9715310,131486,131486,,,,,,Pass,Pass,,
209839,18816032,127320,127320,,,,,,Pass,Pass,,
209849,18945482,94473,94473,,,,,,Pass,Pass,,
209861,12219805,668348,668348,,,,,,Pass,Pass,,
209865,16773454,104617,104617,,,,,,Pass,Pass,,
209869,18821819,117758,117758,,,,,,Pass,Pass,,
209873,17951000,747175,747175,,,,,,Pass,Pass,,
209937,982759687,93071,93071,,,,,,Pass,Pass,,
209964,405214,99995,99995,,,,,,Pass,Pass,,
210019,982759953,98309,98309,,,,,,Pass,Pass,,
210044,982759947,96264,96264,,,,,,Pass,Pass,,
210049,418597,97271,97271,,,,,,Pass,Pass,,
210054,19959307,95038,95038,,,,,,Pass,Pass,,
210059,19768073,769234,14570971,"[{'source_id': '210059,Map_reason:not found in projectx'}]","[{'769234': 'rovi_id:19768073,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":651,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '6861'}]",,,False,Fail,Fail,False,True
210064,19959300,93161,93161,,,,,,Pass,Pass,,
210359,558366334,822277,822277,,,,,,Pass,Pass,,
211487,19895005,770093,770093,,,,,,Pass,Pass,,
211712,16610061,739538,739538,,,,,,Pass,Pass,,
211850,2460715,[12262993],"[102474, 13446515]",,,,,,Fail,Fail,,
211855,22296783,104873,104873,,,,,,Pass,Pass,,
211860,17950973,12266679,12266679,,,,,,Pass,Pass,,
211888,8839805,93832,93832,,,,,,Pass,Pass,,
211931,19891614,93068,93068,,,,,,Pass,Pass,,
211936,419975,12258179,12258179,,,,,,Pass,Pass,,
211945,19891615,93550,93550,,,,,,Pass,Pass,,
212072,11740211,655061,655061,,,,,,Pass,Pass,,
212228,21495413,94923,94923,,,,,,Pass,Pass,,
212256,16753839,98756,98756,,,,,,Pass,Pass,,
212312,14532668,302712,302712,,,,,,Pass,Pass,,
212536,17150592,29003,29003,,,,,,Pass,Pass,,
212542,16650340,739635,739635,,,,,,Pass,Pass,,
212699,8355054,27328,27328,,,,,,Pass,Pass,,
213173,17094138,741218,741218,,,,,,Pass,Pass,,
213223,298555,555926,555926,,,,,,Pass,Pass,,
213234,8875761,651937,651937,,,,,,Pass,Pass,,
213236,2444395,95553,95553,,,,,,Pass,Pass,,
213240,2372183,97816,97816,,,,,,Pass,Pass,,
213302,13754336,91293,91293,,,,,,Pass,Pass,,
213304,2403305,76451,76451,,,,,,Pass,Pass,,
213306,443884315,812648,812648,,,,,,Pass,Pass,,
213717,2272115,83381,83381,,,,,,Pass,Pass,,
213731,2340796,82039,82039,,,,,,Pass,Pass,,
213779,2100233,89175,89175,,,,,,Pass,Pass,,
213785,2159841,70994,70994,,,,,,Pass,Pass,,
213908,19895284,225972,225972,,,,,,Pass,Pass,,
214399,13893543,95464,95464,,,,,,Pass,Pass,,
214466,982759676,94999,94999,,,,,,Pass,Pass,,
214471,982759738,98078,98078,,,,,,Pass,Pass,,
214476,8799117,99272,99272,,,,,,Pass,Pass,,
214543,982759685,[12280293],"[85051, 12280293]",,,,,,Pass,Pass,,
214619,502104293,245880,245880,,,,,,Pass,Pass,,
215446,17320922,741856,741856,,,,,,Pass,Pass,,
215561,18246735,415009,415009,,,,,,Pass,Pass,,
215569,9085566,652090,652090,,,,,,Pass,Pass,,
215886,19932922,145862,14571046,"[{'source_id': '215886,Map_reason:not found in projectx'}]","[{'145862': 'rovi_id:19932922,Map_reason:not found in projectx'}, {'gb_id': '73154'}]",,,False,Fail,Fail,False,True
215914,19933225,12057,12057,,,,,,Pass,Pass,,
215993,19710522,96549,96549,,,,,,Pass,Pass,,
215997,17950981,776223,776223,,,,,,Pass,Pass,,
216001,14928572,96346,96346,,,,,,Pass,Pass,,
216231,18816749,756644,756644,,,,,,Pass,Pass,,
216235,11740249,655063,655063,,,,,,Pass,Pass,,
216239,18267073,754018,754018,,,,,,Pass,Pass,,
216243,13816984,87461,87461,,,,,,Pass,Pass,,
216458,18125617,751042,751042,,,,,,Pass,Pass,,
216460,413183,565975,565975,,,,,,Pass,Pass,,
216465,1547026,622952,622952,,,,,,Pass,Pass,,
216546,982759571,98499,98499,,,,,,Pass,Pass,,
216551,416664,100103,100103,,,,,,Pass,Pass,,
216568,14130997,95017,95017,,,,,,Pass,Pass,,
216593,9707625,100113,100113,,,,,,Pass,Pass,,
216620,982759570,12279750,12279750,,,,,,Pass,Pass,,
216630,982759720,114857,114857,,,,,,Pass,Pass,,
216635,982759684,105545,105545,,,,,,Pass,Pass,,
216786,19889573,112631,112631,,,,,,Pass,Pass,,
216788,19916886,98183,98183,,,,,,Pass,Pass,,
216792,18983075,95077,95077,,,,,,Pass,Pass,,
216796,21590416,774478,774478,,,,,,Pass,Pass,,
216800,18821821,756793,756793,,,,,,Pass,Pass,,
216831,17004541,740984,740984,,,,,,Pass,Pass,,
216845,19190809,418399,418399,,,,,,Pass,Pass,,
216858,18842532,771714,771714,,,,,,Pass,Pass,,
216965,19259681,223000,223000,,,,,,Pass,Pass,,
216998,17098219,741257,741257,,,,,,Pass,Pass,,
217003,1061679,77091,77091,,,,,,Pass,Pass,,
217065,19274991,744444,744444,,,,,,Pass,Pass,,
217221,19933233,107875,107875,,,,,,Pass,Pass,,
217225,8874404,651885,651885,,,,,,Pass,Pass,,
217235,19802866,769763,769763,,,,,,Pass,Pass,,
217365,2410144,30753,30753,,,,,,Pass,Pass,,
217381,2459357,13044,13044,,,,,,Pass,Pass,,
217584,17094031,97395,134239,"[{'134239': 'rovi_id:16750006,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":672,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'Hulu_id': '7375'}, {'source_id': '217584,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.7142857143,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":45.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2571428571}'}]","[{'97395': 'rovi_id:17094031,Map_reason:not found in projectx'}, {'gb_id': '5534'}, {'source_id': '289049,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":4.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.38}'}]",True,True,False,Fail,Fail,False,True
217675,18042922,144849,144849,,,,,,Pass,Pass,,
217687,18973349,760679,760679,,,,,,Pass,Pass,,
217695,17609966,742582,742582,,,,,,Pass,Pass,,
218144,11736796,209896,209896,,,,,,Pass,Pass,,
218148,2445632,648528,648528,,,,,,Pass,Pass,,
218163,8874408,97831,97831,,,,,,Pass,Pass,,
218235,17320926,133681,133681,,,,,,Pass,Pass,,
218261,17718561,91729,91729,,,,,,Pass,Pass,,
218285,18842873,124844,124844,,,,,,Pass,Pass,,
218289,18821849,111375,111375,,,,,,Pass,Pass,,
218506,19895199,96941,96941,,,,,,Pass,Pass,,
218510,8065588,207077,207077,,,,,,Pass,Pass,,
218528,19914371,224168,224168,,,,,,Pass,Pass,,
218532,19922912,224219,224219,,,,,,Pass,Pass,,
218555,2014770984,301142,301142,,,,,,Pass,Pass,,
218557,413456,566043,566043,,,,,,Pass,Pass,,
218561,17899679,97447,97447,,,,,,Pass,Pass,,
218570,693961965,252475,252475,,,,,,Pass,Pass,,
218731,19914133,75680,75680,,,,,,Pass,Pass,,
218746,13408233,9880,9880,,,,,,Pass,Pass,,
218766,21802943,95911,95911,,,,,,Pass,Pass,,
218771,19889254,84964,84964,,,,,,Pass,Pass,,
218933,19799004,303693,303693,,,,,,Pass,Pass,,
219777,17936767,154401,154401,,,,,,Pass,Pass,,
219781,19967994,11034,11034,,,,,,Pass,Pass,,
219955,424907,566963,566963,,,,,,Pass,Pass,,
219969,1163403,2571,2571,,,,,,Pass,Pass,,
219987,1056102,575433,575433,,,,,,Pass,Pass,,
219989,438378,76949,76949,,,,,,Pass,Pass,,
219999,425912,54146,54146,,,,,,Pass,Pass,,
220023,458659,65703,65703,,,,,,Pass,Pass,,
220031,426364,115801,115801,,,,,,Pass,Pass,,
220035,1086089,2397,2397,,,,,,Pass,Pass,,
220078,1089559,52355,52355,,,,,,Pass,Pass,,
220116,1064125,394014,394014,,,,,,Pass,Pass,,
220140,462280,55141,55141,,,,,,Pass,Pass,,
220149,428460,71213,71213,,,,,,Pass,Pass,,
220165,344158,559638,559638,,,,,,Pass,Pass,,
220167,426387,65299,65299,,,,,,Pass,Pass,,
220169,465747,571599,571599,,,,,,Pass,Pass,,
220171,427520,567220,567220,,,,,,Pass,Pass,,
220179,452936,569596,569596,,,,,,Pass,Pass,,
220181,466766,571826,571826,,,,,,Pass,Pass,,
220185,428373,567284,567284,,,,,,Pass,Pass,,
220189,464017,65378,65378,,,,,,Pass,Pass,,
220193,1065028,80780,80780,,,,,,Pass,Pass,,
220195,453165,569672,569672,,,,,,Pass,Pass,,
220197,1070860,583517,583517,,,,,,Pass,Pass,,
220201,458607,68661,68661,,,,,,Pass,Pass,,
220203,460232,65391,65391,,,,,,Pass,Pass,,
220207,1064366,579869,579869,,,,,,Pass,Pass,,
220209,467470,571972,571972,,,,,,Pass,Pass,,
220216,1064630,580013,580013,,,,,,Pass,Pass,,
220218,1070797,583475,583475,,,,,,Pass,Pass,,
220220,1087614,591985,591985,,,,,,Pass,Pass,,
220222,458143,570435,570435,,,,,,Pass,Pass,,
220226,457727,85772,85772,,,,,,Pass,Pass,,
220228,1065845,580700,580700,,,,,,Pass,Pass,,
220230,453262,65186,65186,,,,,,Pass,Pass,,
220232,429706,53885,53885,,,,,,Pass,Pass,,
220238,429020,567421,567421,,,,,,Pass,Pass,,
220244,1066450,71223,71223,,,,,,Pass,Pass,,
220246,1066818,78281,78281,,,,,,Pass,Pass,,
220248,1082892,57095,57095,,,,,,Pass,Pass,,
220250,1066694,581156,581156,,,,,,Pass,Pass,,
220258,436118,104831,104831,,,,,,Pass,Pass,,
220260,1072358,85603,85603,,,,,,Pass,Pass,,
220262,1066400,65376,65376,,,,,,Pass,Pass,,
220264,460057,570734,570734,,,,,,Pass,Pass,,
220266,1067482,581589,581589,,,,,,Pass,Pass,,
220270,1066427,581001,581001,,,,,,Pass,Pass,,
220272,1066716,581168,581168,,,,,,Pass,Pass,,
220276,1066649,581131,581131,,,,,,Pass,Pass,,
220278,452078,569487,569487,,,,,,Pass,Pass,,
220280,455503,109396,109396,,,,,,Pass,Pass,,
220282,1066964,581334,581334,,,,,,Pass,Pass,,
220284,435005,567856,567856,,,,,,Pass,Pass,,
220288,461148,77971,77971,,,,,,Pass,Pass,,
220290,1095628,595660,595660,,,,,,Pass,Pass,,
220292,449701,569070,569070,,,,,,Pass,Pass,,
220294,83504,522469,522469,,,,,,Pass,Pass,,
220296,151229,539307,539307,,,,,,Pass,Pass,,
220298,441027,568667,568667,,,,,,Pass,Pass,,
220300,1093811,594773,594773,,,,,,Pass,Pass,,
220302,450003,569125,569125,,,,,,Pass,Pass,,
220304,1073411,585008,585008,,,,,,Pass,Pass,,
220306,1073412,584964,584964,,,,,,Pass,Pass,,
220308,435907,568171,568171,,,,,,Pass,Pass,,
220310,472719,572928,572928,,,,,,Pass,Pass,,
220315,2403535,647033,647033,,,,,,Pass,Pass,,
220320,435010,567843,567843,,,,,,Pass,Pass,,
220322,1068890,582374,582374,,,,,,Pass,Pass,,
220324,11904234,82990,82990,,,,,,Pass,Pass,,
220326,2248681,643233,643233,,,,,,Pass,Pass,,
220330,1070434,583242,583242,,,,,,Pass,Pass,,
220336,1069462,582677,582677,,,,,,Pass,Pass,,
220338,427370,57107,57107,,,,,,Pass,Pass,,
220340,1074770,585726,585726,,,,,,Pass,Pass,,
220503,462717,571103,571103,,,,,,Pass,Pass,,
220505,1070993,583633,583633,,,,,,Pass,Pass,,
220519,464747,77548,77548,,,,,,Pass,Pass,,
220521,458980,570568,570568,,,,,,Pass,Pass,,
220525,1073008,584789,584789,,,,,,Pass,Pass,,
220527,465985,98941,98941,,,,,,Pass,Pass,,
220529,451339,569363,569363,,,,,,Pass,Pass,,
220579,21636496,140799,140799,,,,,,Pass,Pass,,
220662,21537440,773763,773763,,,,,,Pass,Pass,,
220701,1904814801,298019,12971344,"[{'Hulu_id': '73637'}, {'source_id': '220701,Map_reason:{""color"":1.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":2.9}'}]","[{'298019': 'rovi_id:1904814801,Map_reason:not found in projectx'}]",,,False,Fail,Fail,False,True
220738,423052,57244,57244,,,,,,Pass,Pass,,
220765,12219645,116317,116317,,,,,,Pass,Pass,,
220772,1086384,59906,59906,,,,,,Pass,Pass,,
220927,473670,66753,66753,,,,,,Pass,Pass,,
220958,15235372,739450,739450,,,,,,Pass,Pass,,
220968,17320938,217347,217347,,,,,,Pass,Pass,,
221023,2250424,73219,73219,,,,,,Pass,Pass,,
