Id,Title,TotalEpisodes,ReleaseYear,Gb_id,Season Number,Episode Number,EpisodeTitle,OzoneOriginalEpisodeTitle,OzoneEpisodeTitle,OzoneRoviId,Scheme,Search,Match,AmazonLink,Amazon_Flag,StarzLink,Starz_Flag,NetflixLink,Netflix_flag,NBCLink,NBC_flag,CBSLink,CBS_flag,VDLink,VD_flag,ITNESLink,ITUNES_flag,Ott_flag,Result,Ozone-Series-id
36406,Dennis Miller Live,254,1994,5618457,5,23,Dennis Miller Live 82,|['', '', '', '']|,TRUE,FALSE,['B06XCB56B7'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618458,5,22,Dennis Miller Live 81,|['', '', '', '']|,TRUE,FALSE,['B06XC6533G'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618459,5,21,Dennis Miller Live 80,|['', '', '', '']|,TRUE,FALSE,['B06XC56C1S'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618464,5,20,Dennis Miller Live 79,|['', '', '', '']|,TRUE,FALSE,['B06XBX7Q89'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618472,5,19,Dennis Miller Live 78,|['', '', '', '']|,TRUE,FALSE,['B06XC57PS9'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618481,5,18,Dennis Miller Live 77,|['', '', '', '']|,TRUE,FALSE,['B06XCC4QFT'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618485,5,17,Dennis Miller Live 76,|['', '', '', '']|,TRUE,FALSE,['B06XC7D63R'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618488,5,16,Dennis Miller Live 75,|['', '', '', '']|,TRUE,FALSE,['B06XBSJG6C'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618489,5,15,Dennis Miller Live 74,|['', '', '', '']|,TRUE,FALSE,['B06XCH8L4B'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618490,5,14,Dennis Miller Live 73,|['', '', '', '']|,TRUE,FALSE,['B06XC3MDQL'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618492,5,13,Dennis Miller Live 72,|['', '', '', '']|,TRUE,FALSE,['B06XCCLCWF'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618493,5,11,Dennis Miller Live 70,|['', '', '', '']|,TRUE,FALSE,['B06XCCL8HF'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618494,5,10,Dennis Miller Live 69,|['', '', '', '']|,TRUE,FALSE,['B06XCFR9PB'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618495,5,9,Dennis Miller Live 68,|['', '', '', '']|,TRUE,FALSE,['B06XCCXWT1'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618497,5,7,Dennis Miller Live 66,|['', '', '', '']|,TRUE,FALSE,['B06XC56CTW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618498,5,6,Dennis Miller Live 65,|['', '', '', '']|,TRUE,FALSE,['B06XNKXVLT'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618499,5,5,Dennis Miller Live 64,|['', '', '', '']|,TRUE,FALSE,['B06XC61BHZ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618500,5,4,Dennis Miller Live 63,|['', '', '', '']|,TRUE,FALSE,['B06XCDHPLY'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618501,5,2,Dennis Miller Live 61,|['', '', '', '']|,TRUE,FALSE,['B06XC9R74M'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618447,5,26,Dennis Miller Live 85,|['', '', '', '']|,TRUE,FALSE,['B06XCDGLSS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618453,5,25,Dennis Miller Live 84,|['', '', '', '']|,TRUE,FALSE,['B06XBX42GN'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
36406,Dennis Miller Live,254,1994,5618456,5,24,Dennis Miller Live 83,|['', '', '', '']|,TRUE,FALSE,['B06XC56FVF'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,4087086
173,America's Funniest Home Videos,147,1989,2526,21,12,Episode 12,|['', '', '', '']|,TRUE,FALSE,['B00BLFHGA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716085994'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,2562,1,2,All Animal Extravaganza,|['', '', '', '']|,TRUE,FALSE,['B007KATZMW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['122580076'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,270638,23,1,The Ow-lympics and the AFV Pop Quiz,|['', '', '', '']|,TRUE,FALSE,['B009NBSPRM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390808'],FALSE,['567527756'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,272816,23,2,Who Let the Cats Out? And Kids Say,|['', '', '', '']|,TRUE,FALSE,['B009QWNRKS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390812'],FALSE,['570223665'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,274886,23,3,Salute to Stupidity and Dog Park,|['', '', '', '']|,TRUE,FALSE,['B009R2DO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390816'],FALSE,['571818346'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,279757,23,4,Halloweenies 2012 and Second Guy Bites It,|['', '', '', '']|,TRUE,FALSE,['B009YDKT'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390820'],FALSE,['574182723'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,281785,23,5,Not So Super-Heroes and Name That Sound,|['', '', '', '']|,TRUE,FALSE,['B00A4ETR0G'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390824'],FALSE,['575724975'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,283737,23,6,AFV's 500th Episode,|['', '', '', '']|,TRUE,FALSE,['B00A6VVWKK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390828'],FALSE,['578028346'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,285917,23,7,The First 6 Nominees of the Season Battle It Out,|['', '', '', '']|,TRUE,FALSE,['B00A9R9KDM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390832'],FALSE,['579950389'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,287614,23,8,Grumpy Little Dogs and Practical Jokes,|['', '', '', '']|,TRUE,FALSE,['B00ADIDQDW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390836'],FALSE,['580986921'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,289673,23,9,People Scared of Clowns Versus Big Babes On Bulls,|['', '', '', '']|,TRUE,FALSE,['B00AH9WG7E'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390840'],FALSE,['583555020'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,291074,23,10,School Daze and Weekend Warriors,|['', '', '', '']|,TRUE,FALSE,['B00ALRNO28'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390844'],FALSE,['585967322'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,302541,23,11,Smart Dogs and Fore!,|['', '', '', '']|,TRUE,FALSE,['B00B07R6Y'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390848'],FALSE,['593294189'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305127,1,1,Nincompoop-a-Rama,|['', '', '', '']|,TRUE,FALSE,['B007KB4BTS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362222'],FALSE,,FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305128,1,2,Smart Dogs and Not So Smart People,|['', '', '', '']|,TRUE,FALSE,['B007KB1L3W'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362226'],FALSE,['122552227'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305129,1,3,Psycho Shower Scares and Christmas,|['', '', '', '']|,TRUE,FALSE,['B007KB1D12'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362230'],FALSE,['122552229'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305130,1,4,The Very First Versus,|['', '', '', '']|,TRUE,FALSE,['B007KAK6R'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362234'],FALSE,,FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305131,1,5,Weiner Dogs and Old Fogeys,|['', '', '', '']|,TRUE,FALSE,['B007KB3SH4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362238'],FALSE,['122552271'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305132,1,6,Gymnastics Versus Laughing Babies,|['', '', '', '']|,TRUE,FALSE,['B007KB18OE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362242'],FALSE,['122552273'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305133,1,7,Criminal Critters and Anger Management,|['', '', '', '']|,TRUE,FALSE,['B007KB3TL4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362246'],FALSE,['122552275'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305134,1,8,The Greatest Videos of All Time Vol. 1,|['', '', '', '']|,TRUE,FALSE,['B007KB1J8Y'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362250'],FALSE,['122552277'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305135,1,9,A Taste of Halloween,|['', '', '', '']|,TRUE,FALSE,['B007KB4AVC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362254'],FALSE,,FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305136,1,10,Thieving Animals and Falling Pants,|['', '', '', '']|,TRUE,FALSE,['B007KB1ANI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362258'],FALSE,['122552298'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305137,1,11,$100000 Show,|['', '', '', '']|,TRUE,FALSE,['B007KB1B7S'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362262'],FALSE,['122580071'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305138,1,12,Battle of the Best,|['', '', '', '']|,TRUE,FALSE,['B007KB19RK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362266'],FALSE,['715891780'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,305139,1,13,American's Funniest Home Videos: All Animal Extravaganza,|['', '', '', '']|,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['362270'],FALSE,['716085994'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,306106,23,12,Buffoon Buffet and Kid Cat or Canine?,|['', '', '', '']|,TRUE,FALSE,['B00B3QPAIC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390852'],FALSE,['595144725'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,322937,23,13,Mischievous Cats and Dogs and Hopeless Handsprings,|['', '', '', '']|,TRUE,FALSE,['B00BEDFDIQ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390856'],FALSE,['601447562'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,324968,23,14,Six Finalists Compete for $100000,|['', '', '', '']|,TRUE,FALSE,['B00BHO2O98'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390860'],FALSE,['604104377'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,336602,23,15,Foot Face or Fanny?,|['', '', '', '']|,TRUE,FALSE,['B00BOLQKKI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390864'],FALSE,['611654409'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,338954,20,11,AFV presents Muppetpalooza,|['', '', '', '']|,TRUE,FALSE,['B00BLBY6C'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716169904'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,361559,23,16,Name Calling Canines and Dads Getting Dinged,|['', '', '', '']|,TRUE,FALSE,['B00BS521G2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390868'],FALSE,['616824993'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,366773,23,17,Tom's Tips for Office Etiquette and Sink Sprayer Practical Jokes,|['', '', '', '']|,TRUE,FALSE,['B00C0PEMW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390872'],FALSE,['625396901'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,380615,23,18,Smart Dog/Dumb Dog and "Worst Ever",|['', '', '', '']|,TRUE,FALSE,['B00CGWEIPI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390876'],FALSE,['638051581'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,384801,23,19,Afv Presents a Salute to the Military,|['', '', '', '']|,TRUE,FALSE,['B00CKKTYZK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390880'],FALSE,['641780625'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,385785,23,20,A Screaming Goat Mash-up Failosophy and Itchy Animals,|['', '', '', '']|,TRUE,FALSE,['B00CO2LH2M'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390884'],FALSE,['644676946'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,388517,23,21,6 Finalists Compete for the Final $100000 of the Season,|['', '', '', '']|,TRUE,FALSE,['B00CRBHE2C'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390888'],FALSE,['647377618'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,391062,23,22,AFV's Grand Prize Spectacular,|['', '', '', '']|,TRUE,FALSE,['B00CW9R0B4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390892'],FALSE,['650234451'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,430865,102,1,Linguine Greenie and Sibling Rivalry,|['', '', '', '']|,TRUE,FALSE,['B00BLRPN30'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716009330'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,430866,102,3,Find the Dog and the Happy Hiccuper,|['', '', '', '']|,TRUE,FALSE,['B00BLS8TXA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716084430'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,430867,102,4,Pinatas and the Top Reasons Hamsters are Better than Rats,|['', '', '', '']|,TRUE,FALSE,['B00BLD2EJ0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716009310'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,430868,102,6,Halloween Classics Magic Mishaps and Spiders,|['', '', '', '']|,TRUE,FALSE,['B00BLCXY7W'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716124710'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,430869,102,7,Nobody's Funnier Than Dad and Kids are Expensive,|['', '', '', '']|,TRUE,FALSE,['B00BLC21FI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716065174'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,430870,102,8,Rodent Rascal and Lame Sports,|['', '', '', '']|,TRUE,FALSE,['B00BLBTSJQ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716145235'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,430871,102,9,Halloweenies and Creepy Crawlies,|['', '', '', '']|,TRUE,FALSE,['B00BLCOVGA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716124865'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,431035,102,10,Holly Jolly Follies,|['', '', '', '']|,TRUE,FALSE,['B00BLBN4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716146499'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,431036,102,11,Favorite Pets,|['', '', '', '']|,TRUE,FALSE,['B00BLS4SAS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['716145918'],FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,475797,101,1,Matrimony Mania,|['', '', '', '']|,TRUE,FALSE,['B00FSCEG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,6737723,1,9,Outdoorsmen and Nincompoop Corner,|['', '', '', '']|,TRUE,FALSE,,TRE,,TRE,,TRE,,TRE,,TRE,,TRE,['715894035'],TRUE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,2526,21,12,Episode 12,|['', '', '', '']|,TRUE,FALSE,['B00BLFHGA'],TRE,,TRE,,TRE,,TRE,,TRE,,TRE,['716085994'],TRUE,FALSE,MAP FAIL,9336287
173,America's Funniest Home Videos,147,1989,2562,1,2,All Animal Extravaganza,|['', '', '', '']|,TRUE,FALSE,['B007KATZMW'],TRE,,TRE,,TRE,,TRE,,TRE,,TRE,['122580076'],TRUE,FALSE,MAP FAIL,9336287
960,Hawaii Five-0,245,2010,18832,2,10,Ki'ilua,|['', '', '', '']|,TRUE,FALSE,"['B006BQF76E', 'B006BQLQVE']",TRE,,TRE,,TRE,,TRE,['WtTA4Hn60dvHVQng7WzBNzhmsbQDAD'],TRE,['238116'],TRE,['482496316'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,18847,1,19,Na Me'e Laua Na Paio,|['', '', '', '']|,TRUE,FALSE,"['B005ML8ZMW', 'B005MLR988']",TRE,,TRE,,TRE,,TRE,['F5Mg9weC3Ki_dTzkvzlon3P2YrXC_d'],TRE,['238060'],TRE,['427477308'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,200372,2,7,Ka Iwi Kapu',|['', '', '', '']|,TRUE,FALSE,"['B00622D76E', 'B00622D76E']",TRE,,TRE,,TRE,,TRE,['Nj2gIswE0YQrnp0_we0EXwK1Es8A3'],TRE,['238104'],TRE,['476956747'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,202723,2,21,Pa Make Loa,|['', '', '', '']|,TRUE,FALSE,"['B007Z9RXI6', 'B007Z9RDVS']",TRE,,TRE,,TRE,,TRE,['OskoQj7SqT4I2aLJqeCBJ7sWcfl96lH5'],TRE,['238160'],TRE,['523532050'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,213595,2,23,Ua Hala,|['', '', '', '']|,TRUE,FALSE,"['B0083GV2LO', 'B0083GV2LO']",TRE,,TRE,,TRE,,TRE,['JwbCsBKxnBSemjrJsYswXYWVLH_BCmQ'],TRE,['340140'],TRE,['527059776'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,217042,2,9,Ike Maka,|['', '', '', '']|,TRUE,FALSE,"['B0067XN83A', 'B0067XN78G']",TRE,,TRE,,TRE,,TRE,['982EFB35-7E4B-9BC4-95B3-C335B3274FAD'],TRE,['238112'],TRE,['480496302'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,259360,3,2,Kanalua,|['', '', '', '']|,TRUE,FALSE,"['B009KJINHE', 'B009KJINHE']",TRE,,TRE,,TRE,,TRE,['EKNb3laoMrqoFtB3ERCa72ZAljQm8w7'],TRE,['383111'],TRE,['566990917'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,271081,3,3,Lana I Ka Moana,|['', '', '', '']|,TRUE,FALSE,"['B009NPM3LW', 'B009NPK87I']",TRE,,TRE,,TRE,,TRE,['46YV1MVD_XpRo5W9CHXxYbvceZhrBa2'],TRE,['383115'],TRE,['568817282'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,273373,3,4,Popilikia,|['', '', '', '']|,TRUE,FALSE,"['B009RI3J1I', 'B009RI7JA0']",TRE,,TRE,,TRE,,TRE,['WjJJh0_M1IkRbg7fppgKiO5a112_ERy'],TRE,['383119'],TRE,['570603715'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,284204,3,6,I Ka Wa Mamua.,|['', '', '', '']|,TRUE,FALSE,"['B00A6N7JYG', 'B00A6N7JYG']",TRE,,TRE,,TRE,,TRE,['aDBYhHlEX7fdr4HCC0hG_s6AQXXc_X1'],TRE,['383127'],TRE,['578138208'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,286382,3,7,Ohuna,|['', '', '', '']|,TRUE,FALSE,"['B00AA7PB0W', 'B00AA7PB0W']",TRE,,TRE,,TRE,,TRE,['s_5NToqY3zycQQQJ56wHpcd8zCmJnkh'],TRE,['383131'],TRE,['580031858'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,288047,3,8,Wahine'inoloa,|['', '', '', '']|,TRUE,FALSE,"['B00AE2JAOQ', 'B00AE2JNEI']",TRE,,TRE,,TRE,,TRE,['SQ2G2lkDtkzzt1ryddeT45Nj_ko8SWb'],TRE,['383135'],TRE,['581872176'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,289961,3,9,Ha'awe Make Loa,|['', '', '', '']|,TRUE,FALSE,"['B00AHSLD4M', 'B00AHSLD4M']",TRE,,TRE,,TRE,,TRE,['xmZYVRj7pSeItfOQiI63kDTDJD46V_1v'],TRE,['383139'],TRE,['583783573'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,294259,3,10,Huaka'l Kula,|['', '', '', '']|,TRUE,FALSE,"['B00AMHAMO', 'B00AMHAMO']",TRE,,TRE,,TRE,,TRE,['_CgT0a03TKCaAV6PnHp_oahJ7gqEYPG3'],TRE,['383143'],TRE,['586312457'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,313712,3,14,Hana I Wa 'Ia,|['', '', '', '']|,TRUE,FALSE,"['B00B482WLM', 'B00B482WLM']",TRE,,TRE,,TRE,,TRE,['ipvvb_95gAWpl3Ka7dppg6QfBK3mBW70'],TRE,['383159'],TRE,['595171338'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,323248,3,16,Kekoa,|['', '', '', '']|,TRUE,FALSE,"['B00BE087', 'B00BETZYKM']",TRE,,TRE,,TRE,,TRE,['SERvaXLRK2AJwo_cCrdLvZIh0aYze8'],TRE,['417879'],TRE,['602297393'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,373791,3,20,Olelo Pa'a,|['', '', '', '']|,TRUE,FALSE,"['B00CDT1T60', 'B00CDT1T60']",TRE,,TRE,,TRE,,TRE,['ZYw5d1qYBxdyQx4RV5jHm64QE24O5ekZ'],TRE,['417902'],TRE,['635938283'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,373794,3,23,He Welo 'Oihana,|['', '', '', '']|,TRUE,FALSE,"['B00CS3SFO0', 'B00CS3SKK4']",TRE,,TRE,,TRE,,TRE,['HtbrLqk82dk9WfXSc90PmReCbxD'],TRE,['446217'],TRE,['647782680'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,426208,4,3,Ka'oia I'o Ma Loko,|['', '', '', '']|,TRUE,FALSE,"['B00F1Z0OK', 'B00F1ZIS8']",TRE,,TRE,,TRE,,TRE,['ijHv_y340s3AXOgK8YXa1wWQL4sEJAbR'],TRE,['475380'],TRE,['724146091'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,448297,4,6,Kupouli 'la,|['', '', '', '']|,TRUE,FALSE,"['B00GE3Y83C', 'B00GE3Y83C']",TRE,,TRE,,TRE,,TRE,['Oj0IrICVDLDmswWcjOXbZqMg_PyyLLjV'],TRE,['475392'],TRE,['736528629'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,448328,4,7,Ua Nalohia,|['', '', '', '']|,TRUE,FALSE,"['B00GKI7NYC', 'B00GKI7NYC']",TRE,,TRE,,TRE,,TRE,['hv1pq1XO_j9KP_8YREg78hv_qb5sjw'],TRE,['475396'],TRE,['740333730'],TRUE,FALSE,MAP FAIL,3015742
960,Hawaii Five-0,245,2010,480369,4,11,Pukana,|['', '', '', '']|,TRUE,FALSE,"['B00HFOLORM', 'B00HFOKNKG']",TRE,,TRE,,TRE,,TRE,['P3dj9hNz5ghJD_wbKnnv3RP_eqHL5fh'],TRE,['475412'],TRE,['786924962'],TRUE,FALSE,MAP FAIL,3015742
