px_id1,px_id1_show_type,px_id1_variant_parent_id,px_id1_is_group_language_primary,px_id1_record_language,px_id2,px_id2_show_type,px_id2_variant_parent_id,px_id2_is_group_language_primary,px_id2_record_language,px_id1_credits_null,px_id1_db_credit_present,px_id2_credits_null,px_id2_db_credit_present,long_title_match,original_title_match,runtime_match,release_year_match,alias_title_match,Comment
4055731,SM,,True,EN,14805995,SM,,True,EN,False,False,False,False,True,False,False,False,True,
3699147,SM,,True,EN,3356303,SM,,True,EN,True,False,True,False,True,True,True,False,True,
10459287,SM,,True,EN,14343144,SM,,True,EN,False,False,True,False,True,True,False,False,,
10361999,SM,,True,EN,4242788,SM,,True,EN,False,False,True,False,True,False,False,False,True,
2895203,SM,,True,EN,13513492,SM,,True,EN,False,False,False,False,True,True,False,True,,
5446250,SM,,True,EN,4120961,SM,,True,EN,False,False,False,False,True,True,False,False,True,
108895,MO,,True,EN,158260,MO,108895,True,EN,False,False,True,False,True,True,True,True,True,
152887,MO,,True,EN,12402332,MO,,True,EN,False,False,True,False,True,True,False,False,True,
132048,MO,,True,EN,13477029,MO,,True,EN,False,False,True,False,True,True,False,False,True,
66015,MO,,True,EN,14549161,MO,,True,EN,False,False,True,False,True,True,False,True,True,
875809,MO,,True,EN,1045183,MO,,True,EN,False,False,False,False,True,True,True,True,True,
878790,MO,,True,EN,961311,MO,,True,EN,False,False,False,False,True,True,False,True,,
389502,MO,,True,EN,12263079,MO,,True,EN,False,False,False,False,True,True,True,True,True,
81773,MO,,True,EN,12786644,MO,,True,EN,False,False,False,False,True,True,True,True,True,
57389,MO,,True,EN,13671484,MO,,True,EN,False,False,False,False,True,True,True,True,True,
53438,MO,,True,EN,13486753,MO,,True,EN,False,False,False,False,True,True,True,True,True,
56768,MO,,True,EN,860992,MO,,True,EN,False,False,False,False,True,True,False,False,True,
3091615,SM,,True,EN,3072988,SM,,True,EN,False,False,False,False,True,True,False,True,,
8516914,SM,,True,EN,13114071,SM,,True,EN,True,False,True,False,True,True,False,False,,
11422261,SM,8822842,True,EN,13114059,SM,,True,EN,False,False,True,False,True,True,True,False,,
2892047,SM,,True,EN,7363233,SM,,True,EN,False,False,False,False,True,True,False,True,,
1010467,MO,,True,EN,934651,MO,169333,True,EN,False,False,False,False,True,False,False,True,True,
12963188,MO,,True,EN,1010881,MO,979995,True,EN,False,False,False,False,True,True,False,True,True,
1796,MO,,True,EN,960882,MO,,True,EN,False,False,True,False,True,True,False,True,True,
2833278,SM,,True,EN,14805758,SM,,True,EN,False,False,False,False,True,False,False,False,,
3077854,SM,,True,EN,11319262,SM,,True,EN,False,False,True,False,True,True,False,False,,
566142,MO,,True,EN,13442,MO,,True,EN,False,False,False,False,True,True,False,True,,
5141868,SM,,True,EN,3596424,SM,,True,EN,False,False,False,False,True,True,True,True,True,
985730,MO,,True,EN,308361,MO,,True,EN,False,False,False,False,True,False,True,False,True,
639927,MO,,True,EN,879472,MO,,True,EN,False,False,False,False,True,True,False,False,True,
2905961,SM,,True,EN,4687976,SM,,True,EN,False,False,False,False,False,True,False,False,,
83770,MO,,True,EN,13458961,MO,,True,EN,False,False,False,False,True,True,True,True,True,
168489,MO,,True,EN,862765,MO,,True,EN,False,False,False,False,True,True,True,True,True,
163969,MO,,True,EN,1080419,MO,,True,EN,False,False,True,False,True,True,False,False,True,
78461,MO,,True,EN,13933935,MO,,True,EN,False,False,False,False,True,True,False,True,True,
74716,MO,,True,EN,12786714,MO,,True,EN,False,False,False,False,True,True,True,True,True,
96106,MO,,True,EN,436365,MO,,True,EN,False,False,False,False,True,True,True,True,False,
81307,MO,,True,EN,897460,MO,,True,EN,False,False,False,False,True,True,False,False,True,
50433,MO,,True,EN,13822065,MO,,True,EN,False,False,False,False,True,True,False,True,True,
77691,MO,,True,EN,512803,MO,,True,EN,False,False,False,False,False,True,False,True,True,
583967,MO,,True,EN,71593,MO,,True,EN,False,False,False,False,True,True,False,True,True,
126608,MO,,True,EN,57995,MO,,True,EN,False,False,False,False,True,True,True,True,True,
608899,MO,,True,EN,12259250,MO,,True,EN,False,False,False,False,True,True,False,False,,
624151,MO,,True,EN,531400,MO,,True,EN,False,False,False,False,True,True,False,False,True,
622227,MO,,True,EN,637421,MO,,True,EN,True,False,True,False,True,True,False,True,,
84623,MO,,True,EN,666391,MO,,True,EN,False,False,False,False,False,False,False,True,False,
979352,MO,,True,EN,142473,MO,,True,EN,False,False,False,False,True,True,False,True,True,
98737,MO,,True,EN,582370,MO,,True,EN,False,False,False,False,False,False,True,True,False,
634944,MO,,True,EN,662789,MO,,True,EN,False,False,False,False,True,True,False,True,True,
158762,MO,,True,EN,1055028,MO,,True,EN,False,False,True,False,True,True,True,True,True,
167266,MO,,True,EN,544397,MO,,True,EN,False,False,False,False,True,True,False,False,True,
140474,MO,,True,EN,12973698,MO,,True,EN,False,False,False,False,False,False,True,False,True,
66789,MO,,True,EN,4045,MO,,True,EN,False,False,False,False,True,True,False,False,True,
565802,MO,,True,EN,748271,MO,,True,EN,False,False,False,False,True,True,True,True,True,
620568,MO,,True,EN,12992156,MO,,True,EN,False,False,False,False,True,True,False,True,,
636032,MO,,True,EN,903219,MO,,True,EN,False,False,False,False,True,True,False,True,True,
506639,MO,,True,EN,888613,MO,,True,EN,False,False,False,False,True,False,False,False,False,
881253,MO,,True,EN,641755,MO,,True,EN,False,False,False,False,False,True,False,True,True,
12258287,MO,,True,EN,403547,MO,,True,EN,False,False,False,False,True,False,False,False,True,
403680,MO,,True,EN,194338,MO,,True,EN,False,False,False,False,True,True,False,False,,
353192,MO,,True,EN,738726,MO,,True,EN,False,False,False,False,False,False,False,False,True,
555724,MO,,True,EN,637298,MO,,True,EN,False,False,False,False,True,True,True,True,True,
562399,MO,,True,EN,853024,MO,844538,True,EN,False,False,False,False,True,True,False,True,True,
567704,MO,,True,EN,585913,MO,,True,EN,False,False,False,False,False,True,False,True,True,
505819,MO,,True,EN,645539,MO,,True,EN,False,False,False,False,False,True,False,True,True,
12787968,MO,,True,EN,626016,MO,,True,EN,False,False,False,False,True,True,False,False,True,
23425,MO,,True,EN,431107,MO,,True,EN,False,False,False,False,True,True,False,True,True,
1046946,MO,773881,True,EN,12412986,MO,,True,EN,False,False,False,False,True,True,False,True,True,
532082,MO,,True,EN,594346,MO,,True,EN,False,False,False,False,True,True,False,False,True,
771533,MO,,True,EN,715504,MO,,True,EN,False,False,False,False,False,False,False,True,,
888034,MO,,True,EN,54398,MO,,True,EN,False,False,False,False,True,True,False,False,True,
875865,MO,,True,EN,206618,MO,,True,EN,False,False,False,False,True,True,True,False,True,
645388,MO,,True,EN,665353,MO,665211,True,EN,False,False,False,False,False,True,True,False,True,
641127,MO,,True,EN,648467,MO,,True,EN,False,False,False,False,True,True,False,True,,
160311,MO,,True,EN,14799548,MO,,True,EN,False,False,False,False,True,False,False,True,True,
641984,MO,,True,EN,659960,MO,,True,EN,False,False,False,False,False,True,False,True,True,
33707,MO,,True,EN,761642,MO,,True,EN,False,False,False,False,True,True,False,False,True,
1106043,OT,,True,EN,2338607,OT,,True,EN,False,False,False,False,True,True,False,False,True,
901972,MO,,True,EN,574786,MO,,True,EN,False,False,True,False,True,True,False,False,True,
62221,MO,,True,EN,153572,MO,,True,EN,False,False,False,False,True,True,True,True,True,
568523,MO,,True,EN,721370,MO,619449,True,EN,False,False,False,False,False,True,False,True,True,
1110508,OT,,True,EN,787859,MO,,True,EN,False,False,False,False,True,True,True,False,True,
12973606,MO,,True,EN,392176,MO,,True,EN,True,False,True,False,True,True,False,True,True,
542556,MO,,True,EN,199135,MO,,True,EN,False,False,False,False,True,True,True,True,,
889154,MO,,True,EN,579026,MO,,True,EN,False,False,False,False,True,True,True,False,,
81362,MO,,True,EN,636105,MO,,True,EN,False,False,False,False,False,True,False,True,True,
638339,MO,,True,EN,12973448,MO,,True,EN,False,False,False,False,True,True,False,True,False,
12973334,MO,,True,EN,184910,MO,,True,EN,True,False,False,False,True,True,False,True,True,
12971869,MO,,True,EN,216633,MO,,True,EN,True,False,False,False,True,True,False,True,True,
12966078,MO,,True,EN,92428,MO,,True,EN,False,False,False,False,False,False,True,True,False,
937138,MO,,True,EN,102217,MO,,True,EN,False,False,False,False,True,True,False,True,True,
38301,MO,,True,EN,404509,MO,,True,EN,False,False,False,False,False,False,False,True,False,
79489,MO,,True,EN,575825,MO,,True,EN,False,False,False,False,True,True,False,True,True,
69737,MO,,True,EN,51637,MO,,True,EN,False,False,False,False,False,True,False,False,True,
505719,MO,,True,EN,559651,MO,,True,EN,False,False,False,False,True,True,False,True,True,
574919,MO,51018,True,EN,668034,MO,,True,EN,False,False,False,False,True,True,False,False,True,
315650,MO,,True,EN,1141060,OT,,True,EN,False,False,False,False,True,True,False,False,True,
1664715,OT,1091656,True,EN,859495,MO,,True,EN,False,False,False,False,True,True,False,False,True,
