series_id,_id,show_type,Video_language,series_type,type,duration
0,1527420,MO,en,Null,feature_film,5561232
0,1544134,MO,en,Null,feature_film,5934291
0,1524719,MO,ja,Null,feature_film,5580914
0,1530520,MO,en,Null,feature_film,4802260
0,1524715,MO,en,Null,feature_film,5583917
0,1524717,MO,en,Null,feature_film,4337253
0,1524718,MO,en,Null,feature_film,4770437
0,1538204,MO,en,Null,feature_film,6247122
0,1538204,MO,en,Null,feature_film,6247122
0,1514676,MO,is,Null,feature_film,5874326
0,1514662,MO,fr,Null,feature_film,5387240
0,1514675,MO,fr,Null,feature_film,5520348
0,1543793,MO,en,Null,feature_film,7809051
0,1514157,MO,he,Null,feature_film,6578738
0,1514674,MO,en,Null,feature_film,5783152
0,1514131,MO,ar,Null,feature_film,5839917
0,1527409,MO,en,Null,feature_film,7327361
0,1514156,MO,en,Null,feature_film,5567770
0,1540190,MO,en,Null,feature_film,5481684
0,1514155,MO,es,Null,feature_film,6358018
0,1514063,MO,en,Null,feature_film,5548834
0,1514121,MO,en,Null,feature_film,4635881
0,1514115,MO,es,Null,feature_film,5354807
0,1514113,MO,es,Null,feature_film,5366402
0,1523948,MO,en,Null,feature_film,5460246
0,1523948,MO,en,Null,feature_film,5460246
0,1529142,MO,it,Null,feature_film,7485436
0,1514103,MO,fr,Null,feature_film,8391091
0,1514110,MO,en,Null,feature_film,5236022
0,1514108,MO,fr,Null,feature_film,5610980
0,1513918,MO,de,Null,feature_film,7721130
0,1514107,MO,en,Null,feature_film,5278398
0,1514109,MO,en,Null,feature_film,5835871
0,1536694,MO,es,Null,feature_film,6690934
0,1536694,MO,es,Null,feature_film,6690934
0,1533677,MO,en,Null,feature_film,5683135
0,1527426,MO,en,Null,feature_film,6044381
0,1538431,MO,en,Null,feature_film,5900270
0,1512699,MO,en,Null,feature_film,5344260
0,1512702,MO,en,Null,feature_film,5868868
0,1513043,MO,en,Null,feature_film,5478473
0,1511359,MO,es,Null,feature_film,6562681
0,1512620,MO,en,Null,feature_film,5666960
0,1511358,MO,en,Null,feature_film,5845339
0,1513547,MO,fr,Null,feature_film,5157277
0,1512622,MO,en,Null,feature_film,4910030
0,1512619,MO,ko,Null,feature_film,5139509
0,1512615,MO,en,Null,feature_film,5436472
0,1526903,MO,en,Null,feature_film,5029190
0,1510313,MO,en,Null,feature_film,5696273
0,1512616,MO,fr,Null,feature_film,4916661
0,1523330,MO,en,Null,feature_film,5563099
0,1526698,MO,en,Null,feature_film,7069527
0,1528119,MO,en,Null,feature_film,5424512
0,1527422,MO,en,Null,feature_film,7008432
0,1535577,MO,en,Null,feature_film,5436973
0,1513543,MO,is,Null,feature_film,6356516
0,1513545,MO,en,Null,feature_film,6077112
0,1541101,MO,en,Null,feature_film,7251077
0,1538207,MO,en,Null,feature_film,7145888
0,1512613,MO,en,Null,feature_film,6952737
0,1512611,MO,en,Null,feature_film,4924044
0,1534224,MO,en,Null,feature_film,5997459
0,1532816,MO,en,Null,feature_film,7107568
0,1527423,MO,en,Null,feature_film,8843472
0,1536217,MO,it,Null,feature_film,6182182
0,1537378,MO,en,Null,feature_film,5672589
0,1527417,MO,en,Null,feature_film,7357992
0,1536213,MO,en,Null,feature_film,6770690
0,1536214,MO,en,Null,feature_film,4806600
0,1536216,MO,en,Null,feature_film,5405080
0,1536215,MO,en,Null,feature_film,5110855
0,1539462,MO,en,Null,feature_film,5831325
0,1501045,MO,en,Null,feature_film,5103598
0,1500749,MO,en,Null,feature_film,6571189
0,1507676,MO,en,Null,feature_film,5766802
0,1515213,MO,en,Null,feature_film,5471930
0,1538430,MO,en,Null,feature_film,3633761
0,1537169,MO,en,Null,feature_film,6720798
0,1539812,MO,en,Null,feature_film,5175671
0,1537174,MO,en,Null,feature_film,6221508
0,1537170,MO,en,Null,feature_film,5054174
0,1537170,MO,en,Null,feature_film,5054174
0,1537168,MO,en,Null,feature_film,5468504
0,1536775,MO,en,Null,feature_film,4976013
0,1538591,MO,en,Null,feature_film,5661073
0,1512163,MO,en,Null,feature_film,5233312
0,1512163,MO,en,Null,feature_film,5233312
0,1512006,MO,en,Null,feature_film,5205600
0,1514701,MO,en,Null,feature_film,6289918
0,1514702,MO,en,Null,feature_film,6255550
0,1484441,MO,en,Null,feature_film,5814767
0,1483746,MO,en,Null,feature_film,5925961
0,1514700,MO,en,Null,feature_film,5718055
0,1528028,MO,de,Null,feature_film,8953194
0,1538983,MO,en,Null,feature_film,5569438
0,1496608,MO,en,Null,feature_film,5045045
0,1492615,MO,en,Null,feature_film,6175633
0,1496603,MO,en,Null,feature_film,6866985
0,1536199,MO,en,Null,feature_film,4713792
0,1477689,MO,en,Null,feature_film,5103014
0,1493288,MO,en,Null,feature_film,5600684
0,1544190,MO,en,Null,feature_film,5106935
0,1536772,MO,en,Null,feature_film,4903608
0,1493283,MO,en,Null,feature_film,7946438
0,1543798,MO,en,Null,feature_film,5020183
0,1537171,MO,en,Null,feature_film,4799545
0,1479390,MO,en,Null,feature_film,6567602
0,1476675,MO,en,Null,feature_film,6241568
0,1561566,MO,en,Null,feature_film,3856819
0,1482070,MO,en,Null,feature_film,8024316
0,1559386,MO,en,Null,feature_film,5012090
0,1559394,MO,en,Null,feature_film,5116736
0,1559383,MO,en,Null,feature_film,5012924
0,1559383,MO,en,Null,feature_film,5012924
0,1559381,MO,en,Null,feature_film,5265093
0,1483747,MO,en,Null,feature_film,6741860
0,1482695,MO,en,Null,feature_film,5004264
0,1478419,MO,en,Null,feature_film,7613154
