Vudu_series_id,Vudu_id,show_type,purchase_type
650024,755384,SE,True
650024,755388,SE,True
650024,755392,SE,True
522533,755400,SE,True
522533,755404,SE,True
522533,755408,SE,True
522533,755412,SE,True
522533,755416,SE,True
522533,755424,SE,True
522533,755428,SE,True
522533,755432,SE,True
522533,755436,SE,True
522533,755440,SE,True
522533,755452,SE,True
522533,755456,SE,True
0,755464,MO,True
495999,755468,SE,True
495999,755472,SE,True
495999,755476,SE,True
495999,755480,SE,True
495999,755484,SE,True
495999,755488,SE,True
495999,755492,SE,True
495999,755496,SE,True
495999,755500,SE,True
495999,755504,SE,True
0,755512,SM,Null
755512,755520,SE,True
755512,755524,SE,True
755512,755528,SE,True
755512,755532,SE,True
755512,755536,SE,True
755512,755540,SE,True
357406,755548,SE,True
357406,755552,SE,True
357406,755556,SE,True
357406,755560,SE,True
357406,755564,SE,True
357406,755568,SE,True
357406,755572,SE,True
357406,755576,SE,True
357406,755580,SE,True
357406,755584,SE,True
357406,755588,SE,True
357406,755592,SE,True
357406,755596,SE,True
357406,755600,SE,True
357406,755604,SE,True
357406,755608,SE,True
357406,755612,SE,True
357406,755616,SE,True
357406,755620,SE,True
357406,755624,SE,True
678036,755632,SE,True
678036,755636,SE,True
678036,755640,SE,True
678036,755644,SE,True
678036,755648,SE,True
678036,755652,SE,True
0,755656,SM,Null
755656,755664,SE,True
755656,755668,SE,True
755656,755672,SE,True
755656,755676,SE,True
755656,755680,SE,True
755656,755684,SE,True
755656,755688,SE,True
755656,755692,SE,True
457550,755700,SE,True
457550,755704,SE,True
457550,755708,SE,True
457550,755712,SE,True
457550,755716,SE,True
457550,755720,SE,True
457550,755724,SE,True
457550,755728,SE,True
457550,755732,SE,True
457550,755736,SE,True
457550,755740,SE,True
457550,755744,SE,True
457550,755748,SE,True
457550,755752,SE,True
457550,755756,SE,True
457550,755760,SE,True
0,755764,MO,True
0,755768,MO,True
0,755772,MO,True
0,755776,MO,True
0,755780,MO,True
0,755787,MO,True
0,755804,MO,Null
0,755808,MO,Null
559059,755812,SE,True
422020,755824,SE,Null
422020,755828,SE,True
422020,755832,SE,True
422020,755836,SE,True
422020,755840,SE,True
422020,755844,SE,True
422020,755848,SE,True
422020,755852,SE,True
422020,755856,SE,True
422020,755860,SE,True
422020,755864,SE,True
497918,755881,SE,True
385464,755889,SE,True
385464,755893,SE,True
385464,755897,SE,True
385464,755901,SE,True
0,755905,MO,True
385464,755913,SE,True
0,755917,MO,True
385464,755919,SE,True
0,755923,MO,True
385464,755927,SE,True
385464,755931,SE,True
385464,755935,SE,True
385464,755939,SE,True
0,755947,MO,True
0,755951,MO,Null
0,755955,MO,Null
0,755959,MO,Null
0,755963,MO,Null
0,755967,MO,Null
0,755971,MO,Null
0,755983,SM,Null
755983,755991,SE,True
755983,755995,SE,True
755983,755999,SE,True
755983,756003,SE,True
755983,756007,SE,True
755983,756011,SE,True
755983,756015,SE,True
755983,756019,SE,True
755983,756023,SE,True
755983,756027,SE,True
755983,756043,SE,True
0,756047,MO,True
638373,756051,SE,True
638373,756055,SE,True
0,756059,MO,True
596223,756067,SE,True
596223,756071,SE,True
596223,756075,SE,True
596223,756079,SE,True
596223,756083,SE,True
596223,756087,SE,True
596223,756091,SE,True
596223,756095,SE,True
596223,756099,SE,True
596223,756103,SE,True
596223,756107,SE,True
596223,756111,SE,True
596223,756115,SE,True
0,756135,SM,Null
756135,756143,SE,True
756135,756147,SE,True
756135,756151,SE,True
756135,756155,SE,True
756135,756163,SE,True
756135,756167,SE,True
413449,756171,SE,True
413449,756175,SE,True
413449,756179,SE,True
756135,756183,SE,True
413449,756187,SE,True
413449,756191,SE,True
756135,756195,SE,True
0,756199,SM,Null
413449,756203,SE,True
413449,756211,SE,True
756199,756215,SE,True
413449,756219,SE,True
756199,756223,SE,True
413449,756227,SE,True
756199,756231,SE,True
413449,756235,SE,True
756199,756239,SE,True
413449,756243,SE,True
756199,756247,SE,True
413449,756251,SE,True
756199,756255,SE,True
756199,756259,SE,True
756199,756263,SE,True
0,756267,SM,Null
668652,756279,SE,True
668652,756283,SE,True
668652,756288,SE,True
756267,756292,SE,True
668652,756296,SE,True
668652,756300,SE,True
756267,756304,SE,True
668652,756308,SE,True
756267,756312,SE,True
668652,756316,SE,True
668652,756320,SE,True
668652,756324,SE,True
668652,756328,SE,True
668652,756332,SE,True
668652,756337,SE,True
668652,756341,SE,True
668652,756345,SE,True
401309,756353,SE,True
401309,756357,SE,True
0,756361,MO,True
401309,756365,SE,True
401309,756373,SE,True
401309,756377,SE,True
401309,756385,SE,True
401309,756389,SE,True
439348,756393,SE,True
439348,756397,SE,True
439348,756401,SE,True
401309,756405,SE,True
439348,756409,SE,True
439348,756413,SE,True
401309,756417,SE,True
439348,756421,SE,True
439348,756425,SE,True
439348,756429,SE,True
302775,756433,SE,True
439348,756437,SE,True
401309,756441,SE,True
401309,756445,SE,True
401309,756449,SE,True
401309,756453,SE,True
401309,756457,SE,True
401309,756461,SE,True
401309,756465,SE,True
401309,756469,SE,True
401309,756473,SE,True
401309,756477,SE,True
401309,756481,SE,True
401309,756485,SE,True
401309,756489,SE,True
401309,756493,SE,True
401309,756497,SE,True
401309,756501,SE,True
401309,756505,SE,True
748548,756509,SE,True
401309,756513,SE,True
401309,756517,SE,True
401309,756521,SE,True
748548,756525,SE,True
401309,756529,SE,True
401309,756533,SE,True
748548,756537,SE,True
401309,756541,SE,True
401309,756545,SE,True
749423,756549,SE,True
0,756577,MO,True
0,756599,MO,True
0,756603,MO,True
0,756617,MO,True
0,756629,SM,Null
756629,756637,SE,True
756629,756641,SE,True
756629,756645,SE,True
756629,756649,SE,True
756629,756653,SE,True
756629,756657,SE,True
756629,756661,SE,True
756629,756665,SE,True
756629,756669,SE,True
756629,756673,SE,True
756629,756677,SE,True
756629,756681,SE,True
0,756685,MO,True
0,756689,MO,True
0,756693,MO,True
740924,756709,SE,True
0,756713,MO,True
0,756721,MO,True
0,756725,MO,True
718701,756753,SE,Null
718701,756757,SE,Null
718701,756761,SE,Null
718701,756765,SE,Null
718701,756769,SE,Null
718701,756773,SE,Null
718701,756777,SE,Null
718701,756781,SE,Null
718701,756785,SE,Null
718701,756789,SE,Null
718701,756793,SE,Null
718701,756797,SE,Null
592645,756805,SE,True
592645,756809,SE,True
592645,756813,SE,True
592645,756817,SE,True
592645,756821,SE,True
592645,756825,SE,True
592645,756829,SE,True
592645,756833,SE,True
0,756857,SM,Null
756857,756865,SE,True
0,756869,SM,Null
756869,756877,SE,True
756869,756881,SE,True
624992,756889,SE,True
624992,756893,SE,True
624992,756897,SE,True
624992,756901,SE,True
624992,756905,SE,True
624992,756909,SE,True
624992,756913,SE,True
624992,756917,SE,True
624992,756921,SE,True
624992,756925,SE,True
487273,756933,SE,True
487273,756937,SE,True
487273,756941,SE,True
487273,756945,SE,True
487273,756949,SE,True
487273,756953,SE,True
487273,756957,SE,True
487273,756961,SE,True
487273,756965,SE,True
487273,756969,SE,True
487273,756973,SE,True
487273,756977,SE,True
0,756988,MO,Null
0,756992,MO,Null
0,756996,MO,Null
0,757004,MO,True
0,757008,MO,Null
0,757016,MO,True
0,757020,SM,Null
757020,757028,SE,True
757020,757032,SE,True
757020,757036,SE,True
757020,757040,SE,True
757020,757044,SE,True
757020,757048,SE,True
757020,757052,SE,True
757020,757056,SE,True
757020,757060,SE,True
757020,757064,SE,True
757020,757068,SE,True
757020,757075,SE,True
0,757079,MO,True
0,757084,MO,Null
0,757088,MO,Null
0,757092,MO,True
0,757096,MO,True
0,757100,MO,True
0,757104,MO,True
0,757108,MO,True
0,757112,MO,True
321282,757116,SE,Null
0,757120,MO,True
0,757124,MO,Null
0,757128,MO,True
438638,757144,SE,True
438638,757148,SE,True
438638,757152,SE,True
438638,757156,SE,True
0,757160,MO,True
438638,757164,SE,True
438638,757168,SE,True
438638,757172,SE,True
438638,757176,SE,True
438638,757180,SE,True
438638,757184,SE,True
438638,757188,SE,True
438638,757192,SE,Null
0,757196,MO,True
438638,757200,SE,Null
438638,757204,SE,Null
438638,757208,SE,Null
438638,757212,SE,Null
0,757216,MO,True
0,757220,MO,True
0,757224,MO,True
0,757228,SM,Null
0,757232,MO,Null
0,757236,MO,Null
0,757260,SM,Null
757260,757268,SE,True
757260,757272,SE,True
757260,757276,SE,True
757260,757280,SE,True
757260,757284,SE,True
757260,757288,SE,True
757260,757292,SE,True
757260,757296,SE,True
757260,757300,SE,True
757260,757304,SE,True
757260,757308,SE,True
757260,757312,SE,True
757260,757316,SE,True
606064,757328,SE,True
606064,757332,SE,True
606064,757336,SE,True
606064,757340,SE,True
606064,757344,SE,True
606064,757348,SE,True
606064,757352,SE,True
606064,757356,SE,True
526291,757364,SE,Null
526291,757368,SE,Null
526291,757372,SE,Null
526291,757376,SE,Null
526291,757380,SE,Null
526291,757384,SE,Null
526291,757388,SE,Null
526291,757392,SE,Null
526291,757396,SE,Null
526291,757400,SE,Null
526291,757404,SE,Null
526291,757408,SE,Null
526291,757412,SE,Null
374708,757420,SE,True
374708,757424,SE,True
374708,757428,SE,True
374708,757432,SE,True
374708,757436,SE,True
374708,757440,SE,True
374708,757444,SE,True
374708,757448,SE,True
0,757452,SM,Null
757452,757460,SE,True
0,757468,SM,Null
757468,757476,SE,True
757468,757480,SE,True
757468,757484,SE,True
757468,757488,SE,True
757468,757492,SE,True
757468,757496,SE,True
757468,757500,SE,True
757468,757504,SE,True
757468,757508,SE,True
757468,757512,SE,True
757468,757516,SE,True
0,757520,SM,Null
757520,757528,SE,True
757520,757532,SE,True
757520,757536,SE,True
757520,757540,SE,True
757520,757544,SE,True
757520,757548,SE,True
757520,757552,SE,True
757520,757556,SE,True
757520,757560,SE,True
757520,757564,SE,True
757520,757568,SE,True
757520,757572,SE,True
757520,757576,SE,True
757520,757580,SE,True
0,757584,SM,Null
757584,757592,SE,True
757584,757596,SE,True
757584,757600,SE,True
757584,757604,SE,True
757584,757608,SE,True
757584,757612,SE,True
733306,757616,SE,Null
733306,757620,SE,Null
733306,757624,SE,Null
733306,757628,SE,Null
733306,757632,SE,Null
733306,757636,SE,Null
511191,757644,SE,True
511191,757648,SE,True
511191,757652,SE,True
511191,757656,SE,True
511191,757660,SE,True
511191,757664,SE,True
511191,757668,SE,True
511191,757672,SE,True
0,757676,SM,Null
757676,757684,SE,True
757676,757688,SE,True
757676,757692,SE,True
757676,757696,SE,True
757676,757700,SE,True
0,757704,SM,Null
757704,757712,SE,True
757704,757716,SE,True
757704,757720,SE,True
757704,757724,SE,True
757704,757728,SE,True
0,757732,SM,Null
757732,757740,SE,Null
757732,757744,SE,Null
757732,757748,SE,Null
757732,757752,SE,Null
757732,757756,SE,Null
757732,757760,SE,Null
757732,757764,SE,Null
757732,757768,SE,Null
757732,757772,SE,Null
757732,757776,SE,Null
757732,757780,SE,Null
0,757784,SM,Null
757784,757792,SE,True
757784,757796,SE,True
757784,757800,SE,True
757784,757804,SE,True
757784,757808,SE,True
757784,757812,SE,True
757784,757816,SE,True
757784,757820,SE,True
757784,757824,SE,True
757784,757828,SE,True
757784,757832,SE,True
757784,757836,SE,True
598296,757844,SE,True
598296,757848,SE,True
598296,757852,SE,True
598296,757856,SE,True
598296,757860,SE,True
598296,757864,SE,True
598296,757868,SE,True
598296,757872,SE,True
596806,757880,SE,True
596806,757884,SE,Null
596806,757888,SE,True
596806,757892,SE,Null
596806,757896,SE,True
596806,757900,SE,Null
596806,757904,SE,True
596806,757908,SE,Null
596806,757912,SE,True
596806,757916,SE,Null
596806,757920,SE,True
596806,757924,SE,Null
596806,757928,SE,True
596806,757932,SE,Null
596806,757936,SE,True
596806,757940,SE,Null
0,757944,MO,True
212932,757958,SE,True
638373,757968,SE,True
638373,757972,SE,True
244360,757976,SE,True
244360,757980,SE,Null
559059,757984,SE,True
598092,757988,SE,True
758108,758000,SE,Null
758108,758004,SE,Null
758108,758008,SE,Null
758108,758012,SE,Null
758108,758016,SE,Null
758108,758020,SE,Null
758108,758024,SE,Null
758108,758028,SE,Null
758108,758032,SE,Null
758108,758036,SE,Null
758108,758048,SE,Null
758108,758052,SE,Null
758108,758056,SE,Null
758108,758060,SE,Null
758108,758064,SE,Null
758108,758068,SE,Null
758108,758072,SE,Null
758108,758076,SE,Null
758108,758080,SE,Null
758108,758084,SE,Null
701514,758088,SE,True
701514,758092,SE,True
701514,758096,SE,True
701514,758100,SE,True
701514,758104,SE,True
0,758108,SM,Null
0,758112,SM,Null
758112,758120,SE,True
758112,758124,SE,True
758112,758128,SE,True
758112,758132,SE,True
0,758136,MO,Null
758112,758140,SE,True
758112,758144,SE,True
758112,758148,SE,True
758112,758152,SE,True
758112,758156,SE,True
758112,758160,SE,True
758112,758164,SE,True
0,758168,MO,True
736117,758176,SE,True
736117,758180,SE,True
736117,758184,SE,True
736117,758188,SE,True
736117,758192,SE,True
736117,758196,SE,True
736117,758200,SE,True
736117,758204,SE,True
0,758220,SM,Null
758220,758228,SE,True
758220,758232,SE,True
758220,758236,SE,True
758220,758240,SE,True
758220,758244,SE,True
758220,758248,SE,True
265449,758256,SE,True
265449,758260,SE,True
265449,758264,SE,True
265449,758268,SE,True
265449,758272,SE,True
265449,758276,SE,True
265449,758280,SE,True
265449,758284,SE,True
265449,758288,SE,True
265449,758292,SE,True
265449,758296,SE,True
265449,758300,SE,True
265449,758304,SE,True
265449,758308,SE,True
265449,758312,SE,True
265449,758316,SE,True
321253,758324,SE,True
321253,758328,SE,True
321253,758332,SE,True
321253,758336,SE,True
321253,758340,SE,True
321253,758344,SE,True
321253,758348,SE,True
321253,758352,SE,True
321253,758356,SE,True
321253,758360,SE,True
321253,758364,SE,True
337546,758372,SE,True
337546,758376,SE,True
337546,758380,SE,True
337546,758384,SE,True
337546,758388,SE,True
337546,758392,SE,True
337546,758396,SE,True
337546,758400,SE,True
337546,758404,SE,True
337546,758408,SE,True
337546,758412,SE,True
337546,758416,SE,True
337546,758420,SE,True
0,758431,MO,True
0,758435,MO,Null
632800,758447,SE,True
632800,758451,SE,True
632800,758455,SE,True
632800,758459,SE,True
632800,758463,SE,True
632800,758467,SE,True
632800,758471,SE,True
632800,758475,SE,True
632800,758479,SE,True
632800,758483,SE,True
596136,758491,SE,True
596136,758495,SE,True
596136,758499,SE,True
596136,758503,SE,Null
596136,758507,SE,True
596136,758511,SE,True
596136,758515,SE,True
596136,758519,SE,True
596136,758523,SE,Null
596136,758527,SE,True
596136,758531,SE,True
596136,758535,SE,True
596136,758539,SE,True
0,758543,SM,Null
758543,758551,SE,True
758543,758555,SE,True
758543,758559,SE,True
758543,758563,SE,True
758543,758567,SE,True
758543,758571,SE,True
598498,758579,SE,True
598498,758583,SE,True
598498,758587,SE,True
598498,758591,SE,True
598498,758595,SE,True
598498,758599,SE,True
598498,758603,SE,True
598498,758607,SE,True
598498,758611,SE,True
598498,758615,SE,True
598498,758619,SE,True
598498,758623,SE,True
598498,758627,SE,True
699648,758635,SE,True
699648,758639,SE,True
699648,758643,SE,True
699648,758647,SE,True
699648,758651,SE,True
699648,758655,SE,True
699648,758659,SE,True
699648,758663,SE,True
699648,758667,SE,True
699648,758671,SE,True
699648,758675,SE,True
699648,758679,SE,True
699648,758683,SE,True
598092,758691,SE,True
598092,758695,SE,True
598092,758699,SE,True
598092,758703,SE,True
598092,758707,SE,True
598092,758711,SE,True
598092,758715,SE,True
598092,758719,SE,True
598092,758723,SE,True
598092,758727,SE,True
598092,758731,SE,True
598092,758735,SE,True
464117,758739,SE,Null
244360,758747,SE,True
497579,758755,SE,True
497579,758759,SE,True
497579,758763,SE,True
497579,758767,SE,True
497579,758771,SE,True
497579,758775,SE,True
497579,758779,SE,True
497579,758783,SE,True
497579,758787,SE,True
497579,758791,SE,True
638695,758799,SE,True
638695,758803,SE,True
638695,758807,SE,True
638695,758811,SE,True
638695,758815,SE,True
638695,758819,SE,True
638695,758823,SE,True
638695,758827,SE,Null
0,758831,SM,Null
758831,758839,SE,True
758831,758843,SE,True
0,758847,SM,Null
758847,758855,SE,True
758847,758859,SE,True
758847,758863,SE,True
758847,758867,SE,True
758847,758871,SE,True
758847,758875,SE,True
399613,758883,SE,True
399613,758887,SE,True
399613,758891,SE,True
399613,758895,SE,True
399613,758899,SE,True
399613,758903,SE,True
399613,758907,SE,True
399613,758911,SE,True
399613,758915,SE,True
399613,758919,SE,True
541876,758962,SE,True
541876,758966,SE,True
541876,758970,SE,True
0,758974,SM,Null
541876,758982,SE,True
758974,758986,SE,True
758974,758992,SE,True
758974,758996,SE,True
541876,759000,SE,True
758974,759002,SE,True
758974,759008,SE,True
758974,759012,SE,True
758974,759016,SE,True
758974,759020,SE,True
758974,759024,SE,True
541876,759028,SE,True
758974,759032,SE,True
541876,759036,SE,True
541876,759044,SE,True
541876,759048,SE,True
541876,759052,SE,True
541876,759056,SE,True
541876,759060,SE,True
541876,759064,SE,Null
541876,759068,SE,Null
541876,759072,SE,Null
541876,759076,SE,Null
0,759080,MO,True
0,759084,MO,True
410923,759088,SE,True
410923,759092,SE,Null
410923,759096,SE,True
410923,759100,SE,True
0,759104,MO,True
533916,759112,SE,True
533916,759116,SE,True
533916,759120,SE,True
533916,759124,SE,True
533916,759128,SE,True
533916,759132,SE,True
533916,759136,SE,True
533916,759140,SE,True
0,759144,MO,True
0,759148,MO,True
0,759152,MO,True
0,759156,MO,True
0,759164,SM,Null
759164,759172,SE,Null
759164,759176,SE,Null
759164,759180,SE,Null
759164,759184,SE,Null
759164,759188,SE,Null
759164,759192,SE,Null
759164,759196,SE,Null
759164,759200,SE,Null
759164,759204,SE,Null
759164,759208,SE,Null
697491,759216,SE,True
697491,759220,SE,True
697491,759224,SE,True
697491,759228,SE,True
697491,759232,SE,True
697491,759236,SE,True
697491,759240,SE,True
697491,759244,SE,True
697491,759248,SE,True
0,759256,MO,True
585801,759268,SE,True
585801,759272,SE,True
585801,759276,SE,True
0,759280,MO,True
585801,759284,SE,True
585801,759288,SE,True
585801,759292,SE,True
585801,759296,SE,True
585801,759300,SE,True
585801,759308,SE,True
585801,759312,SE,True
0,759320,MO,True
0,759324,MO,True
0,759328,MO,True
0,759332,MO,True
0,759336,MO,True
0,759340,MO,True
686612,759348,SE,True
686612,759352,SE,True
686612,759356,SE,True
686612,759360,SE,True
686612,759364,SE,True
686612,759368,SE,True
686612,759372,SE,True
686612,759376,SE,True
686612,759380,SE,True
686612,759384,SE,True
686612,759388,SE,True
686612,759392,SE,True
686612,759396,SE,True
686612,759400,SE,True
686612,759404,SE,True
686612,759408,SE,True
0,759412,MO,True
0,759416,MO,True
0,759424,SM,Null
759424,759432,SE,True
759424,759436,SE,True
759424,759440,SE,True
759424,759444,SE,True
759424,759448,SE,True
0,759460,MO,True
0,759464,MO,True
0,759468,MO,True
0,759472,MO,True
0,759480,MO,True
0,759484,MO,True
0,759488,MO,True
0,759492,MO,True
0,759496,MO,True
0,759500,MO,True
0,759504,MO,True
0,759508,MO,True
0,759512,MO,True
525676,759516,SE,Null
525676,759520,SE,True
525676,759524,SE,True
742952,759528,SE,True
742952,759532,SE,True
742952,759536,SE,True
742952,759540,SE,True
639885,759544,SE,True
639885,759548,SE,True
639885,759552,SE,True
639885,759556,SE,True
639885,759560,SE,True
639885,759564,SE,True
639885,759568,SE,True
0,759572,SM,Null
444865,759576,SE,True
190476,759580,SE,True
759572,759588,SE,True
759572,759592,SE,True
759572,759596,SE,True
759572,759600,SE,True
759572,759604,SE,True
759572,759608,SE,True
759572,759612,SE,True
759572,759620,SE,True
759572,759640,SE,True
759572,759660,SE,True
678492,759716,SE,True
678492,759720,SE,True
678492,759724,SE,True
678492,759728,SE,True
678492,759732,SE,True
678492,759736,SE,True
678492,759740,SE,True
678492,759744,SE,True
678492,759748,SE,True
678492,759752,SE,True
0,759760,MO,True
0,759764,MO,True
0,759768,MO,True
0,759772,MO,True
0,759776,MO,True
0,759780,MO,True
0,759784,MO,True
0,759788,MO,True
0,759792,MO,True
0,759796,MO,True
0,759800,MO,True
0,759804,MO,True
0,759808,MO,True
0,759816,MO,True
0,759828,MO,True
0,759836,MO,True
0,759838,MO,Null
0,759842,MO,True
413400,759846,SE,True
0,759850,MO,True
0,759858,MO,True
0,759862,MO,True
0,759866,MO,True
0,759870,MO,True
0,759874,MO,True
0,759878,MO,True
0,759882,MO,True
0,759884,MO,True
0,759888,MO,True
0,759900,MO,True
321282,759904,SE,Null
0,759908,MO,Null
0,759912,MO,Null
0,759916,MO,Null
0,759920,MO,Null
0,759924,MO,Null
0,759928,MO,Null
0,759932,MO,Null
0,759936,MO,Null
0,759940,MO,Null
0,759948,MO,Null
0,759952,MO,Null
422020,759956,SE,True
422020,759960,SE,True
422020,759964,SE,True
422020,759972,SE,True
422020,759976,SE,Null
422020,759980,SE,Null
422020,759984,SE,Null
422020,759988,SE,Null
422020,759992,SE,Null
422020,759996,SE,Null
422020,760000,SE,Null
422020,760004,SE,Null
422020,760008,SE,Null
422020,760016,SE,Null
0,760020,MO,True
0,760024,SM,Null
760024,760032,SE,True
760024,760036,SE,True
760024,760040,SE,True
760024,760044,SE,True
760024,760048,SE,True
760024,760052,SE,True
760024,760056,SE,True
760024,760060,SE,True
0,760064,MO,True
637791,760090,SE,True
637791,760094,SE,True
637791,760098,SE,True
637791,760102,SE,True
637791,760106,SE,True
637791,760110,SE,True
637791,760114,SE,True
637791,760118,SE,True
637791,760122,SE,True
239071,760130,SE,Null
0,760134,MO,True
0,760138,SM,Null
760138,760146,SE,True
760138,760150,SE,True
760138,760154,SE,True
760138,760158,SE,True
760138,760166,SE,True
760138,760170,SE,True
760138,760174,SE,True
0,760178,SM,Null
760178,760186,SE,True
760178,760190,SE,True
760178,760194,SE,True
760178,760198,SE,True
760178,760202,SE,True
760178,760206,SE,True
760178,760210,SE,True
760178,760214,SE,True
760178,760218,SE,True
760178,760222,SE,True
760178,760226,SE,True
760178,760230,SE,True
760178,760234,SE,True
760178,760238,SE,True
265449,760246,SE,True
321253,760250,SE,True
504493,760254,SE,True
504493,760258,SE,True
0,760262,SM,Null
760262,760270,SE,True
760262,760274,SE,True
760262,760278,SE,True
760262,760282,SE,True
760262,760286,SE,True
760262,760290,SE,True
760262,760294,SE,True
760262,760298,SE,True
760262,760302,SE,True
760262,760306,SE,True
760262,760310,SE,True
586927,760318,SE,True
586927,760322,SE,True
586927,760326,SE,True
586927,760330,SE,True
586927,760334,SE,True
586927,760338,SE,True
586927,760342,SE,True
0,760346,MO,True
