Vudu_series_id,Vudu_id,show_type,purchase_type
0,291310,MO,True
267744,291315,SE,True
267744,291317,SE,True
267744,291319,SE,True
267744,291321,SE,True
271773,291323,SE,True
265748,291327,SE,True
265748,291329,SE,True
265748,291331,SE,True
281819,291333,SE,True
273514,291337,SE,True
270970,291341,SE,True
283813,291345,SE,True
229388,291349,SE,True
291980,291357,SE,True
291980,291361,SE,True
291980,291365,SE,True
291980,291369,SE,True
291980,291373,SE,True
291980,291377,SE,True
291980,291381,SE,True
291980,291385,SE,True
291980,291389,SE,True
291980,291393,SE,True
291980,291397,SE,True
291980,291401,SE,True
291980,291405,SE,True
291980,291409,SE,True
291980,291413,SE,True
291980,291417,SE,True
291980,291421,SE,True
291980,291425,SE,True
291980,291429,SE,True
213091,291437,SE,True
213091,291441,SE,True
213091,291445,SE,True
213091,291449,SE,True
213091,291453,SE,True
213091,291457,SE,True
213091,291461,SE,True
213091,291465,SE,True
213091,291469,SE,True
213091,291473,SE,True
213091,291477,SE,True
213091,291481,SE,True
213091,291485,SE,True
291986,291491,SE,True
291986,291493,SE,True
291986,291495,SE,True
291986,291497,SE,True
291986,291499,SE,True
291986,291501,SE,True
291987,291505,SE,Null
291987,291507,SE,Null
291987,291509,SE,Null
291987,291511,SE,Null
291987,291513,SE,Null
291987,291515,SE,Null
0,291830,MO,True
221009,291834,SE,True
212932,291836,SE,True
0,291842,MO,True
290861,291846,SE,True
290861,291850,SE,True
290861,291868,SE,True
290862,291872,SE,Null
290862,291874,SE,Null
290967,291878,SE,True
290967,291880,SE,True
290969,291884,SE,True
290893,291886,SE,True
290893,291888,SE,True
290893,291890,SE,True
290970,291892,SE,True
290970,291894,SE,True
290970,291896,SE,True
290970,291900,SE,True
213006,291908,SE,True
213006,291912,SE,True
213006,291916,SE,True
213006,291920,SE,True
213006,291924,SE,True
213006,291928,SE,True
213006,291932,SE,True
213006,291936,SE,True
213006,291940,SE,True
213006,291944,SE,True
213006,291948,SE,True
213006,291952,SE,True
213006,291956,SE,True
213006,291960,SE,True
213006,291964,SE,True
213006,291968,SE,True
213006,291972,SE,True
213006,291976,SE,True
0,291980,SM,Null
0,291986,SM,Null
0,291987,SM,Null
0,291992,MO,True
0,292017,SM,Null
292017,292019,SE,True
292017,292026,SE,True
292017,292030,SE,True
292017,292034,SE,True
292017,292038,SE,True
292017,292042,SE,True
0,292067,MO,True
270970,292088,SE,True
288318,292095,SE,True
0,292102,MO,Null
0,292112,MO,True
0,292118,MO,True
0,292120,MO,True
0,292124,MO,True
0,292128,MO,True
271773,292132,SE,True
0,292136,MO,True
271773,292140,SE,True
0,292144,MO,True
0,292148,MO,True
0,292152,MO,Null
271773,292156,SE,True
223550,292175,SE,True
0,292177,SM,Null
0,292183,MO,True
0,292187,MO,True
0,292191,MO,True
0,292211,MO,True
0,292259,MO,Null
0,292263,MO,Null
213006,292292,SE,True
213006,292296,SE,True
213006,292299,SE,True
213006,292303,SE,True
213006,292307,SE,True
213006,292311,SE,True
213006,292315,SE,True
213006,292319,SE,True
213006,292323,SE,True
213006,292327,SE,True
213006,292331,SE,True
213006,292335,SE,True
213006,292408,SE,True
213006,292412,SE,True
213006,292416,SE,True
213006,292420,SE,True
213006,292424,SE,True
213006,292428,SE,True
213006,292432,SE,True
213006,292436,SE,True
213006,292440,SE,True
213006,292444,SE,True
