rovi_sm_id,rovi_id,rovi_show_type
41106,576335,SE
576194,576336,SE
576194,576337,SE
576339,576339,SM
576339,576340,SE
576339,576341,SE
576339,576342,SE
576339,576343,SE
576339,576344,SE
219636,576346,SE
289655,576348,SE
289655,576349,SE
289655,576350,SE
289655,576351,SE
289655,576352,SE
289655,576353,SE
289655,576354,SE
289655,576355,SE
289655,576356,SE
289655,576357,SE
289655,576358,SE
289655,576359,SE
289655,576360,SE
289655,576361,SE
289655,576362,SE
289655,576363,SE
289655,576364,SE
289655,576365,SE
576288,576366,SE
576288,576367,SE
577391,576370,SE
577391,576371,SE
577391,576372,SE
576459,576374,SE
576459,576375,SE
576459,576376,SE
576459,576377,SE
577395,576378,SE
576379,576379,SM
576379,576380,SE
576379,576381,SE
576379,576382,SE
576379,576383,SE
579156,576384,SE
579156,576385,SE
258228,576388,SE
258228,576389,SE
258228,576390,SE
258228,576391,SE
258228,576392,SE
576478,576393,SE
576478,576394,SE
576397,576397,SM
576397,576398,SE
457640,576399,SE
576488,576400,SE
576488,576401,SE
576488,576402,SE
576488,576403,SE
576488,576404,SE
576488,576405,SE
576488,576406,SE
576488,576407,SE
576488,576408,SE
576488,576409,SE
576498,576410,SE
576498,576411,SE
576498,576412,SE
851551,576413,SE
851551,576414,SE
576417,576417,SM
576417,576418,SE
576417,576419,SE
576417,576420,SE
974005,576421,SE
974005,576422,SE
974005,576423,SE
974005,576424,SE
974005,576425,SE
579195,576426,SE
579195,576427,SE
579195,576428,SE
579195,576429,SE
579195,576430,SE
579195,576431,SE
583507,576432,SE
583507,576434,SE
861770,576435,SE
861770,576436,SE
861770,576437,SE
861770,576438,SE
576439,576439,SM
579006,576440,SE
579006,576441,SE
579006,576442,SE
579006,576443,SE
579006,576444,SE
576445,576445,SM
576445,576446,SE
576445,576447,SE
576445,576448,SE
577381,576449,SE
448934,576450,SE
448934,576451,SE
448934,576452,SE
576288,576453,SE
576288,576454,SE
576288,576455,SE
576288,576456,SE
576459,576459,SM
576459,576460,SE
576459,576461,SE
576459,576462,SE
577395,576463,SE
576379,576464,SE
576379,576465,SE
576379,576466,SE
579156,576469,SE
579156,576470,SE
579156,576471,SE
258228,576472,SE
258228,576473,SE
258228,576474,SE
258228,576475,SE
258228,576476,SE
258228,576477,SE
576478,576478,SM
576478,576479,SE
576478,576480,SE
576478,576481,SE
576478,576482,SE
576478,576483,SE
576478,576484,SE
457640,576486,SE
457640,576487,SE
576488,576488,SM
576488,576489,SE
576488,576490,SE
576488,576491,SE
576488,576492,SE
576488,576493,SE
576488,576494,SE
576488,576495,SE
576488,576496,SE
576488,576497,SE
576498,576498,SM
576498,576499,SE
576498,576500,SE
851551,576502,SE
576504,576504,SM
974005,576505,SE
974005,576506,SE
974005,576507,SE
974005,576508,SE
974005,576509,SE
974005,576510,SE
974005,576511,SE
579195,576512,SE
579195,576513,SE
579195,576514,SE
579195,576515,SE
932326,576516,SE
932326,576517,SE
932326,576518,SE
932326,576519,SE
932326,576520,SE
932326,576521,SE
932326,576522,SE
932326,576523,SE
932326,576524,SE
932326,576525,SE
932326,576526,SE
932326,576527,SE
932326,576528,SE
932326,576529,SE
932326,576530,SE
932326,576531,SE
932326,576532,SE
971845,576533,SE
971845,576534,SE
971845,576535,SE
