rovi_sm_id,rovi_id,rovi_show_type
,177733,MO
,177736,MO
,177741,MO
,177742,MO
177743,177743,SM
,177746,MO
,177749,MO
,177750,MO
,177752,MO
,177754,MO
,177762,MO
,177764,MO
,177770,MO
177776,177776,SM
,177778,MO
,177782,MO
177784,177784,SM
,177785,MO
177787,177787,SM
,177791,MO
,177812,MO
,177819,MO
,177820,MO
,177828,MO
1517956,177830,SE
,177835,MO
,177836,MO
,177845,MO
797165,177849,SE
,177854,MO
177855,177855,SM
,177856,MO
,177857,MO
,177859,MO
,177861,MO
,177862,MO
,177864,MO
,177869,MO
,177870,MO
,177871,MO
,177872,MO
,177874,MO
,177875,MO
,177877,MO
,177878,MO
,177881,MO
,177882,MO
,177883,MO
,177884,MO
,177887,MO
,177889,MO
,177890,MO
,177891,MO
,177893,MO
,177898,MO
,177899,MO
,177902,MO
,177903,MO
,177905,MO
,177908,MO
,177909,MO
,177910,MO
,177912,MO
,177913,MO
,177914,MO
,177917,MO
,177918,MO
,177922,MO
,177926,MO
,177929,MO
177931,177931,SM
,177935,MO
,177940,MO
767355,177943,SE
767355,177945,SE
,177948,MO
767355,177949,SE
,177952,MO
263457,177962,SE
425830,177995,SE
425830,178009,SE
,178019,MO
,178026,MO
,178029,MO
,178031,MO
,178032,MO
,178033,MO
,178035,MO
,178036,MO
,178039,MO
,178040,MO
,178042,MO
,178045,MO
,178046,MO
,178047,MO
,178048,MO
,178049,MO
,178050,MO
,178051,MO
,178055,MO
,178057,MO
,178058,MO
,178060,MO
,178062,MO
,178063,MO
,178065,MO
,178066,MO
,178067,MO
,178069,MO
,178070,MO
,178071,MO
,178075,MO
,178076,MO
,178079,MO
,178080,MO
,178082,MO
,178085,MO
,178086,MO
,178088,MO
,178089,MO
,178090,MO
,178091,MO
,178094,MO
,178095,MO
,178097,MO
,178100,MO
,178101,MO
,178102,MO
,178104,MO
,178105,MO
,178106,MO
,178107,MO
,178110,MO
,178113,MO
,178116,MO
,178121,MO
,178123,MO
,178124,MO
,178126,MO
,178128,MO
,178133,MO
,178136,MO
,178137,MO
,178139,MO
,178140,MO
,178141,MO
,178142,MO
,178143,MO
,178144,MO
,178146,MO
,178148,MO
,178151,MO
,178153,MO
,178156,MO
,178157,MO
,178158,MO
,178161,MO
,178164,MO
,178165,MO
,178166,MO
,178168,MO
,178171,MO
,178174,MO
,178175,MO
,178176,MO
,178178,MO
,178179,MO
,178180,MO
,178181,MO
,178184,MO
,178185,MO
,178187,MO
,178190,MO
,178192,MO
,178193,MO
,178194,MO
,178195,MO
,178197,MO
,178200,MO
,178203,MO
,178204,MO
,178209,MO
,178212,MO
,178213,MO
,178214,MO
,178217,MO
,178218,MO
,178219,MO
,178223,MO
,178229,MO
,178231,MO
,178232,MO
,178236,MO
870242,178237,SE
,178238,MO
,178239,MO
,178240,MO
,178242,MO
,178243,MO
,178244,MO
,178247,MO
,178248,MO
,178249,MO
,178251,MO
,178252,MO
,178256,MO
,178261,MO
,178262,MO
,178263,MO
,178266,MO
,178268,MO
,178270,MO
,178271,MO
,178274,MO
,178276,MO
,178277,MO
,178279,MO
,178282,MO
,178284,MO
,178287,MO
,178288,MO
,178289,MO
,178291,MO
,178293,MO
,178294,MO
,178295,MO
,178297,MO
,178300,MO
,178303,MO
,178304,MO
,178310,MO
,178311,MO
,178312,MO
,178313,MO
,178314,MO
,178315,MO
,178316,MO
,178324,MO
,178334,MO
,178337,MO
,178338,MO
,178339,MO
,178341,MO
,178342,MO
,178344,MO
,178345,MO
,178346,MO
,178351,MO
,178354,MO
,178358,MO
,178361,MO
,178362,MO
,178364,MO
,178370,MO
,178372,MO
,178374,MO
,178375,MO
,178377,MO
,178380,MO
,178382,MO
,178386,MO
,178387,MO
,178388,MO
,178389,MO
,178394,MO
,178396,MO
,178408,MO
936482,178440,SE
697878,178446,SE
453960,178452,SE
453960,178455,SE
453960,178457,SE
453960,178458,SE
453960,178459,SE
453960,178460,SE
453960,178461,SE
453960,178462,SE
,178463,MO
,178466,MO
,178467,MO
,178472,MO
,178476,MO
,178485,MO
,178486,MO
459799,178487,SE
,178492,MO
,178509,MO
,178513,MO
,178516,MO
,178517,MO
,178526,MO
,178529,MO
,178531,MO
,178534,MO
,178536,MO
,178537,MO
,178538,MO
,178539,MO
,178542,MO
,178543,MO
,178546,MO
,178547,MO
,178550,MO
,178552,MO
275712,178553,SE
275712,178554,SE
424179,178555,SE
,178556,MO
,178557,MO
,178563,MO
,178565,MO
,178566,MO
,178568,MO
,178573,MO
,178577,MO
,178582,MO
,178583,MO
,178585,MO
,178588,MO
,178592,MO
,178594,MO
,178595,MO
,178598,MO
,178600,MO
,178603,MO
,178605,MO
,178617,MO
,178621,MO
,178627,MO
,178628,MO
1208331,178630,SE
,178633,MO
,178636,MO
,178646,MO
,178650,MO
,178654,MO
,178656,MO
,178657,MO
,178661,MO
,178663,MO
,178664,MO
,178665,MO
,178666,MO
,178669,MO
,178671,MO
1118765,178672,SE
1118765,178673,SE
1118765,178674,SE
1118765,178676,SE
1118765,178678,SE
1118765,178679,SE
1118765,178680,SE
,178687,MO
,178688,MO
,178689,MO
,178694,MO
,178703,MO
,178706,MO
,178708,MO
,178711,MO
,178712,MO
,178714,MO
,178723,MO
,178724,MO
,178727,MO
,178733,MO
,178735,MO
,178740,MO
,178741,MO
,178743,MO
,178752,MO
139007,178753,SE
,178757,MO
,178758,MO
,178760,MO
,178761,MO
,178766,MO
,178770,MO
271861,178772,SE
,178773,MO
,178776,MO
,178777,MO
,178778,MO
,178780,MO
,178784,MO
,178785,MO
,178797,MO
272774,178800,SE
129405,178808,SE
,178809,MO
,178824,MO
,178838,MO
,178840,MO
,178842,MO
,178846,MO
,178850,MO
,178851,MO
,178852,MO
,178853,MO
,178855,MO
832352,178856,SE
832352,178857,SE
832352,178858,SE
832352,178859,SE
832352,178862,SE
832352,178863,SE
832352,178864,SE
832352,178865,SE
832352,178867,SE
832352,178868,SE
832352,178869,SE
832352,178871,SE
832352,178872,SE
832352,178873,SE
500181,178875,SE
,178878,MO
,178879,MO
,178881,MO
,178882,MO
500181,178888,SE
459799,178898,SE
459799,178899,SE
,178904,MO
,178905,MO
,178908,MO
,178909,MO
,178911,MO
1428792,178912,SE
,178915,MO
,178916,MO
,178919,MO
503049,178921,SE
,178922,MO
,178924,MO
,178926,MO
178932,178932,SM
,178935,MO
,178936,MO
441138,178939,SE
441138,178940,SE
441138,178941,SE
441138,178942,SE
441138,178943,SE
441138,178944,SE
441138,178945,SE
441138,178946,SE
441138,178947,SE
441138,178948,SE
441138,178949,SE
441138,178950,SE
,178952,MO
,178959,MO
,178963,MO
839989,178967,SE
839989,178968,SE
839989,178969,SE
839989,178970,SE
839989,178971,SE
839989,178972,SE
839989,178973,SE
839989,178974,SE
839989,178975,SE
839989,178976,SE
839989,178977,SE
839989,178978,SE
,178980,MO
,178985,MO
,178992,MO
,178993,MO
,179004,MO
,179005,MO
796153,179010,SE
,179016,MO
,179017,MO
796153,179018,SE
,179019,MO
1219499,179022,SE
1219499,179023,SE
1219499,179024,SE
1219499,179025,SE
1219499,179026,SE
1219499,179027,SE
,179028,MO
,179029,MO
1759405,179037,SE
782420,179041,SE
782420,179042,SE
782420,179043,SE
,179045,MO
796153,179057,SE
179061,179061,SM
,179069,MO
1154762,179071,SE
,179075,MO
,179079,MO
796153,179080,SE
,179084,MO
,179106,MO
457624,179119,SE
,179125,MO
211813,179127,SE
211813,179128,SE
211813,179129,SE
211813,179131,SE
211813,179132,SE
211813,179134,SE
211813,179135,SE
796153,179143,SE
796153,179145,SE
1333904,179147,SE
796153,179150,SE
,179181,MO
129317,179188,SE
129317,179189,SE
,179196,MO
451226,179197,SE
1244274,179198,SE
1244274,179199,SE
1244274,179200,SE
1244274,179201,SE
1244274,179202,SE
1244274,179203,SE
1244274,179204,SE
1244274,179205,SE
1244274,179206,SE
1244274,179207,SE
,179210,MO
,179212,MO
425242,179215,SE
,179217,MO
,179218,MO
,179221,MO
,179222,MO
,179228,MO
,179232,MO
,179243,MO
,179250,MO
,179261,MO
,179264,MO
,179266,MO
,179271,MO
,179272,MO
,179279,MO
,179281,MO
,179284,MO
,179287,MO
,179288,MO
,179293,MO
,179297,MO
,179299,MO
,179300,MO
,179302,MO
,179306,MO
,179308,MO
,179309,MO
,179310,MO
,179311,MO
,179312,MO
,179314,MO
,179317,MO
,179320,MO
,179321,MO
,179322,MO
,179323,MO
,179327,MO
,179329,MO
,179330,MO
,179332,MO
,179333,MO
,179334,MO
,179335,MO
,179336,MO
,179338,MO
,179339,MO
,179340,MO
,179342,MO
,179343,MO
,179344,MO
,179345,MO
,179347,MO
,179349,MO
,179350,MO
,179352,MO
,179354,MO
,179356,MO
,179360,MO
,179361,MO
,179362,MO
,179365,MO
,179366,MO
,179370,MO
,179371,MO
,179372,MO
,179373,MO
,179376,MO
,179377,MO
,179384,MO
,179385,MO
,179386,MO
,179387,MO
,179389,MO
,179392,MO
,179393,MO
,179394,MO
,179395,MO
,179397,MO
,179398,MO
,179400,MO
,179402,MO
,179403,MO
,179404,MO
,179408,MO
,179409,MO
,179414,MO
,179417,MO
,179418,MO
,179420,MO
,179422,MO
,179425,MO
,179426,MO
,179428,MO
,179429,MO
,179430,MO
,179432,MO
,179433,MO
,179434,MO
,179436,MO
,179438,MO
,179441,MO
,179442,MO
,179443,MO
,179444,MO
,179448,MO
,179449,MO
,179451,MO
,179453,MO
,179458,MO
,179461,MO
,179462,MO
,179465,MO
,179468,MO
,179469,MO
,179470,MO
,179471,MO
,179473,MO
,179474,MO
,179477,MO
,179478,MO
,179481,MO
,179484,MO
,179485,MO
,179486,MO
,179487,MO
,179490,MO
,179491,MO
,179492,MO
,179493,MO
,179494,MO
,179496,MO
,179498,MO
,179501,MO
,179502,MO
,179503,MO
,179504,MO
,179509,MO
,179512,MO
,179513,MO
,179514,MO
,179516,MO
,179517,MO
,179519,MO
,179520,MO
,179521,MO
,179523,MO
,179524,MO
,179525,MO
,179527,MO
,179533,MO
,179534,MO
,179535,MO
,179536,MO
,179538,MO
,179541,MO
,179543,MO
,179545,MO
,179547,MO
,179548,MO
,179551,MO
,179552,MO
,179554,MO
,179555,MO
,179556,MO
,179557,MO
,179558,MO
,179559,MO
,179560,MO
,179562,MO
423852,179564,SE
423852,179565,SE
,179566,MO
,179567,MO
,179568,MO
,179569,MO
,179570,MO
,179572,MO
,179574,MO
,179575,MO
,179576,MO
423852,179578,SE
,179579,MO
,179580,MO
,179582,MO
,179587,MO
,179589,MO
,179591,MO
,179595,MO
,179596,MO
,179598,MO
,179601,MO
,179603,MO
,179605,MO
,179607,MO
423852,179610,SE
,179611,MO
,179618,MO
,179621,MO
,179622,MO
,179623,MO
,179625,MO
,179628,MO
,179630,MO
,179631,MO
,179632,MO
,179633,MO
,179636,MO
,179638,MO
,179641,MO
,179648,MO
,179649,MO
,179696,MO
,179697,MO
,179701,MO
,179702,MO
,179706,MO
,179707,MO
,179708,MO
,179711,MO
,179712,MO
,179713,MO
,179715,MO
,179717,MO
,179719,MO
,179720,MO
,179722,MO
,179725,MO
,179728,MO
,179730,MO
,179734,MO
,179735,MO
,179739,MO
,179740,MO
,179741,MO
,179743,MO
,179744,MO
,179745,MO
,179746,MO
,179747,MO
,179749,MO
,179750,MO
,179752,MO
,179753,MO
,179756,MO
,179757,MO
,179759,MO
,179766,MO
,179767,MO
,179769,MO
,179770,MO
,179771,MO
,179772,MO
,179773,MO
,179775,MO
,179778,MO
,179780,MO
,179782,MO
,179783,MO
,179787,MO
,179788,MO
,179793,MO
,179794,MO
,179795,MO
,179796,MO
,179801,MO
,179802,MO
,179805,MO
,179806,MO
,179807,MO
,179808,MO
,179812,MO
,179817,MO
,179821,MO
,179822,MO
,179823,MO
,179824,MO
,179827,MO
,179829,MO
,179831,MO
,179832,MO
,179833,MO
,179835,MO
,179837,MO
,179838,MO
,179839,MO
,179841,MO
,179842,MO
,179843,MO
,179849,MO
,179850,MO
,179854,MO
,179855,MO
,179856,MO
,179857,MO
,179858,MO
,179860,MO
,179861,MO
,179862,MO
,179864,MO
,179866,MO
,179867,MO
,179869,MO
,179873,MO
,179874,MO
,179879,MO
,179881,MO
,179882,MO
,179883,MO
,179890,MO
,179891,MO
,179892,MO
,179894,MO
,179895,MO
,179896,MO
,179898,MO
,179901,MO
,179902,MO
,179904,MO
,179906,MO
,179907,MO
,179909,MO
,179912,MO
,179913,MO
,179915,MO
,179917,MO
,179919,MO
,179920,MO
,179922,MO
,179926,MO
,179927,MO
,179928,MO
,179929,MO
,179935,MO
,179936,MO
,179937,MO
,179939,MO
,179941,MO
,179942,MO
,179948,MO
,179949,MO
,179950,MO
,179952,MO
,179953,MO
,179955,MO
,179957,MO
,179959,MO
,179960,MO
,179961,MO
,179966,MO
,179969,MO
,179971,MO
,179972,MO
,179973,MO
,179975,MO
,179977,MO
,179978,MO
,179984,MO
,179985,MO
,179989,MO
,179990,MO
,179993,MO
,179994,MO
,179995,MO
,179996,MO
,179997,MO
,180001,MO
,180003,MO
,180004,MO
,180007,MO
,180008,MO
,180011,MO
,180014,MO
,180015,MO
,180020,MO
,180022,MO
,180024,MO
,180025,MO
,180030,MO
,180031,MO
,180032,MO
,180034,MO
,180035,MO
,180040,MO
,180041,MO
,180042,MO
,180044,MO
,180045,MO
,180046,MO
,180047,MO
,180048,MO
,180050,MO
,180055,MO
,180056,MO
,180058,MO
,180059,MO
,180060,MO
,180061,MO
,180063,MO
,180065,MO
,180067,MO
,180069,MO
,180070,MO
,180071,MO
,180074,MO
,180078,MO
,180079,MO
,180081,MO
,180082,MO
,180084,MO
,180085,MO
,180086,MO
,180087,MO
,180094,MO
,180097,MO
,180098,MO
,180099,MO
,180100,MO
,180101,MO
,180102,MO
,180103,MO
,180108,MO
,180109,MO
,180110,MO
,180111,MO
,180112,MO
,180117,MO
,180118,MO
,180120,MO
,180121,MO
,180122,MO
,180123,MO
,180124,MO
,180125,MO
,180126,MO
,180130,MO
,180131,MO
,180135,MO
,180136,MO
,180137,MO
,180138,MO
,180139,MO
,180143,MO
,180146,MO
211813,180148,SE
,180153,MO
,180157,MO
,180160,MO
425242,180166,SE
826757,180172,SE
826757,180173,SE
826757,180174,SE
826757,180175,SE
826757,180176,SE
826757,180177,SE
826757,180178,SE
826757,180179,SE
826757,180180,SE
826757,180181,SE
826757,180182,SE
461139,180191,SE
461139,180192,SE
461139,180193,SE
402381,180198,SE
402381,180199,SE
402381,180200,SE
402381,180201,SE
402381,180202,SE
402381,180203,SE
462276,180209,SE
462276,180210,SE
462276,180211,SE
462276,180212,SE
462276,180213,SE
453481,180219,SE
453481,180220,SE
453481,180221,SE
428585,180229,SE
428585,180230,SE
428585,180231,SE
428585,180232,SE
428585,180233,SE
428585,180234,SE
428585,180235,SE
428585,180236,SE
428585,180238,SE
428585,180239,SE
428585,180240,SE
428585,180241,SE
428585,180242,SE
428585,180243,SE
428585,180244,SE
428585,180245,SE
428585,180246,SE
428585,180247,SE
428585,180248,SE
428585,180249,SE
428585,180250,SE
428585,180251,SE
428585,180252,SE
428585,180253,SE
428585,180254,SE
428585,180255,SE
428585,180256,SE
428585,180257,SE
428585,180258,SE
428585,180259,SE
428585,180260,SE
428585,180261,SE
428585,180262,SE
428585,180263,SE
428585,180264,SE
428585,180265,SE
428585,180266,SE
428585,180267,SE
428585,180268,SE
428585,180269,SE
428585,180270,SE
428585,180271,SE
428585,180272,SE
428585,180273,SE
428585,180274,SE
428585,180275,SE
428585,180276,SE
428585,180277,SE
428585,180278,SE
428585,180279,SE
428585,180280,SE
428585,180281,SE
428585,180282,SE
428585,180283,SE
428585,180286,SE
428585,180287,SE
428585,180289,SE
845484,180297,SE
453198,180302,SE
453198,180303,SE
453198,180304,SE
453198,180305,SE
453198,180306,SE
453198,180307,SE
453198,180308,SE
453198,180309,SE
453198,180310,SE
453198,180311,SE
453198,180313,SE
453198,180314,SE
794956,180315,SE
794956,180318,SE
794956,180319,SE
794956,180320,SE
794956,180321,SE
794956,180322,SE
243905,180325,SE
451153,180329,SE
171636,180335,SE
129557,180339,SE
129557,180340,SE
129557,180341,SE
129557,180342,SE
222663,180343,SE
222663,180344,SE
222663,180345,SE
222663,180346,SE
222663,180347,SE
222663,180348,SE
222663,180349,SE
222663,180350,SE
222663,180351,SE
222663,180352,SE
222663,180353,SE
222663,180354,SE
222663,180355,SE
222663,180356,SE
222663,180357,SE
222663,180358,SE
222663,180359,SE
222663,180360,SE
222663,180361,SE
222663,180362,SE
222663,180363,SE
222663,180364,SE
1125700,180365,SE
1125700,180366,SE
1125700,180367,SE
1125700,180368,SE
1125700,180369,SE
1125700,180370,SE
1125700,180371,SE
1125700,180372,SE
1125700,180373,SE
1125700,180374,SE
1125700,180375,SE
1125700,180376,SE
,180391,MO
,180397,MO
287455,180402,SE
278670,180403,SE
770151,180404,SE
770151,180405,SE
770151,180406,SE
770151,180407,SE
1125700,180408,SE
1125700,180409,SE
1125700,180410,SE
1125700,180411,SE
1125700,180412,SE
1125700,180413,SE
1125700,180414,SE
1125700,180415,SE
1125700,180417,SE
1125700,180418,SE
1125700,180419,SE
1125700,180420,SE
1125700,180421,SE
425678,180422,SE
425678,180424,SE
425678,180425,SE
425678,180426,SE
425678,180427,SE
425678,180430,SE
425678,180431,SE
13399488,180432,SE
13399488,180433,SE
13399488,180438,SE
13399488,180441,SE
,180451,MO
1155042,180452,SE
248492,180458,SE
248492,180459,SE
1185343,180463,SE
1185343,180464,SE
1185343,180465,SE
1185343,180466,SE
875721,180467,SE
875721,180468,SE
875721,180469,SE
875721,180471,SE
875721,180472,SE
875721,180473,SE
875721,180474,SE
875721,180475,SE
875721,180477,SE
875721,180478,SE
875721,180479,SE
875721,180480,SE
875721,180481,SE
875721,180482,SE
875721,180483,SE
875721,180484,SE
875721,180485,SE
875721,180486,SE
875721,180487,SE
875721,180488,SE
875721,180489,SE
875721,180490,SE
875721,180491,SE
517426,180500,SE
517426,180501,SE
517426,180502,SE
517426,180503,SE
517426,180504,SE
517426,180505,SE
517426,180506,SE
517426,180507,SE
517426,180508,SE
517426,180509,SE
517426,180510,SE
517426,180511,SE
517426,180512,SE
517426,180513,SE
517426,180514,SE
517426,180515,SE
517426,180516,SE
517426,180517,SE
517426,180518,SE
517426,180519,SE
517426,180520,SE
517426,180521,SE
517426,180522,SE
517426,180523,SE
517426,180524,SE
517426,180525,SE
517426,180526,SE
517426,180527,SE
517426,180528,SE
517426,180529,SE
517426,180530,SE
517426,180531,SE
517426,180532,SE
517426,180533,SE
517426,180534,SE
517426,180535,SE
517426,180536,SE
517426,180537,SE
517426,180538,SE
517426,180539,SE
517426,180540,SE
517426,180541,SE
517426,180542,SE
517426,180543,SE
517426,180544,SE
517426,180545,SE
517426,180546,SE
517426,180547,SE
517426,180548,SE
,180550,MO
,180551,MO
229686,180555,SE
229686,180556,SE
229686,180557,SE
229686,180558,SE
,180559,MO
1152068,180562,SE
448048,180587,SE
448048,180610,SE
448042,180626,SE
448042,180627,SE
222993,180629,SE
278670,180638,SE
278670,180639,SE
278670,180640,SE
278670,180641,SE
8858603,180642,SE
8858603,180643,SE
,180644,MO
11937176,180656,SE
447577,180661,SE
,180666,MO
666751,180672,SE
666751,180676,SE
,180689,MO
1208427,180709,SE
,180716,MO
,180721,MO
,180723,MO
282899,180726,SE
,180733,MO
,180769,MO
,180770,MO
,180774,MO
,180777,MO
,180778,MO
,180779,MO
,180780,MO
,180781,MO
,180784,MO
,180785,MO
,180786,MO
,180790,MO
,180791,MO
,180792,MO
,180794,MO
,180809,MO
,180812,MO
,180816,MO
,180817,MO
,180820,MO
,180823,MO
,180826,MO
,180827,MO
,180828,MO
,180829,MO
,180830,MO
,180832,MO
,180833,MO
,180837,MO
,180846,MO
,180851,MO
,180852,MO
,180858,MO
,180860,MO
,180863,MO
,180866,MO
,180867,MO
,180868,MO
,180869,MO
,180870,MO
,180873,MO
,180874,MO
,180876,MO
,180877,MO
,180882,MO
,180886,MO
,180888,MO
191088,180890,SE
,180894,MO
,180895,MO
,180897,MO
,180899,MO
,180901,MO
,180902,MO
,180903,MO
,180905,MO
,180907,MO
,180908,MO
,180910,MO
,180912,MO
,180913,MO
,180914,MO
,180915,MO
,180916,MO
,180918,MO
,180920,MO
,180922,MO
,180926,MO
,180927,MO
,180929,MO
,180932,MO
,180938,MO
,180940,MO
,180956,MO
,180957,MO
,180959,MO
,180964,MO
,180969,MO
,180972,MO
495851,180976,SE
495851,180978,SE
495851,180982,SE
495851,181009,SE
287455,181062,SE
287455,181063,SE
287455,181064,SE
129317,181097,SE
129317,181098,SE
129317,181099,SE
,181136,MO
,181137,MO
,181195,MO
681272,181205,SE
681272,181215,SE
681272,181218,SE
681272,181222,SE
681272,181224,SE
681272,181226,SE
,181231,MO
,181250,MO
,181268,MO
,181270,MO
8858603,181277,SE
8858603,181278,SE
8858603,181279,SE
8858603,181280,SE
8858603,181281,SE
8858603,181282,SE
8858603,181283,SE
220430,181309,SE
181402,181312,SE
181402,181313,SE
181402,181314,SE
181402,181315,SE
181402,181321,SE
181402,181322,SE
181402,181329,SE
181402,181330,SE
181402,181332,SE
181402,181333,SE
181402,181334,SE
181402,181335,SE
181402,181336,SE
181402,181337,SE
181402,181338,SE
181402,181346,SE
181402,181349,SE
181402,181352,SE
181402,181353,SE
181402,181354,SE
181402,181355,SE
181402,181356,SE
181402,181363,SE
181402,181364,SE
181402,181365,SE
181402,181366,SE
181402,181369,SE
181402,181370,SE
181402,181372,SE
181402,181376,SE
181402,181377,SE
181402,181378,SE
181402,181379,SE
181402,181380,SE
181402,181383,SE
181402,181384,SE
181402,181385,SE
181402,181387,SE
181402,181390,SE
181402,181391,SE
181402,181392,SE
181402,181393,SE
181402,181394,SE
181402,181395,SE
181402,181396,SE
181402,181397,SE
181402,181398,SE
181402,181400,SE
181402,181402,SM
,181409,MO
,181434,MO
,181438,MO
,181439,MO
,181440,MO
,181445,MO
,181456,MO
1208331,181461,SE
1208331,181462,SE
1208331,181463,SE
,181488,MO
,181495,MO
,181497,MO
1232643,181502,SE
1232643,181503,SE
1232643,181504,SE
1232643,181505,SE
1232643,181506,SE
,181508,MO
,181509,MO
