rovi_sm_id,rovi_id,rovi_show_type
518224,521007,SE
518224,521008,SE
521018,521018,SM
521018,521019,SE
521018,521020,SE
220822,521022,SE
521324,521025,SE
521324,521026,SE
521324,521027,SE
521324,521028,SE
521324,521029,SE
521324,521030,SE
845394,521032,SE
845394,521033,SE
845394,521034,SE
845394,521035,SE
845394,521036,SE
947547,521038,SE
521262,521039,SE
521262,521040,SE
521262,521041,SE
521262,521042,SE
521262,521043,SE
521262,521044,SE
521262,521045,SE
521262,521046,SE
521262,521047,SE
521262,521048,SE
521262,521049,SE
521262,521050,SE
521262,521051,SE
521262,521052,SE
521262,521053,SE
521262,521054,SE
521262,521055,SE
521262,521056,SE
521262,521057,SE
521262,521058,SE
521262,521059,SE
521262,521060,SE
521262,521061,SE
521262,521062,SE
521262,521063,SE
521262,521064,SE
521262,521065,SE
521066,521066,SM
521066,521067,SE
521066,521068,SE
975041,521071,SE
868407,521073,SE
522262,521074,SE
522262,521075,SE
522266,521077,SE
38537,521079,SE
915252,521080,SE
915252,521081,SE
915252,521082,SE
518927,521083,SE
518229,521087,SE
518229,521090,SE
518229,521092,SE
518229,521096,SE
518229,521098,SE
518229,521099,SE
518229,521104,SE
518229,521105,SE
518229,521107,SE
521952,521110,SE
518229,521111,SE
518229,521112,SE
518229,521113,SE
518229,521115,SE
518229,521116,SE
518229,521117,SE
518229,521118,SE
518229,521122,SE
518229,521124,SE
518229,521129,SE
518229,521130,SE
896411,521131,SE
896411,521132,SE
896411,521133,SE
896411,521134,SE
896411,521135,SE
896411,521136,SE
896411,521138,SE
896411,521139,SE
896411,521140,SE
896411,521141,SE
896411,521142,SE
896411,521143,SE
896411,521144,SE
177931,521145,SE
177931,521146,SE
177931,521147,SE
177931,521149,SE
517030,521150,SE
517030,521151,SE
20106282,521153,SE
20106282,521154,SE
20106282,521155,SE
518860,521156,SE
518860,521157,SE
518860,521158,SE
892657,521159,SE
892657,521160,SE
892657,521161,SE
892657,521162,SE
892657,521163,SE
892657,521164,SE
892657,521165,SE
892657,521166,SE
45179,521167,SE
45179,521168,SE
45179,521169,SE
45179,521170,SE
45179,521171,SE
45179,521172,SE
45179,521173,SE
45179,521174,SE
45179,521175,SE
45179,521176,SE
45179,521177,SE
45179,521178,SE
45179,521179,SE
45179,521180,SE
45179,521181,SE
45179,521182,SE
45179,521183,SE
45179,521184,SE
45179,521185,SE
519074,521186,SE
883835,521188,SE
521191,521191,SM
856461,521201,SE
856461,521202,SE
856461,521203,SE
856461,521204,SE
856461,521205,SE
856461,521206,SE
856461,521207,SE
856461,521208,SE
521209,521209,SM
519101,521211,SE
519101,521212,SE
916552,521214,SE
916552,521215,SE
916552,521216,SE
916552,521217,SE
916552,521218,SE
519149,521221,SE
519149,521222,SE
519149,521223,SE
519149,521224,SE
851208,521227,SE
248441,521229,SE
81790,521231,SE
81790,521233,SE
81790,521234,SE
521018,521236,SE
521018,521237,SE
521018,521238,SE
521018,521239,SE
220822,521240,SE
220822,521241,SE
220822,521242,SE
521324,521243,SE
521324,521244,SE
521324,521245,SE
521324,521246,SE
521324,521247,SE
521324,521249,SE
845394,521250,SE
845394,521251,SE
845394,521252,SE
845394,521253,SE
845394,521254,SE
845394,521255,SE
845394,521256,SE
845394,521258,SE
947547,521259,SE
947547,521260,SE
947547,521261,SE
521262,521262,SM
521262,521263,SE
521262,521264,SE
521262,521265,SE
521262,521266,SE
521262,521267,SE
521262,521268,SE
521262,521269,SE
521262,521270,SE
521262,521271,SE
521262,521272,SE
521262,521273,SE
521262,521274,SE
521262,521275,SE
521262,521276,SE
521262,521277,SE
521262,521278,SE
521262,521279,SE
521262,521280,SE
521262,521281,SE
521262,521282,SE
521262,521283,SE
521262,521284,SE
521262,521285,SE
521262,521286,SE
521262,521287,SE
521262,521288,SE
521262,521289,SE
521262,521290,SE
521262,521291,SE
521262,521292,SE
522469,521293,SE
525414,521294,SE
525414,521295,SE
525414,521296,SE
521297,521297,SM
521297,521298,SE
521297,521299,SE
521297,521300,SE
521297,521302,SE
911377,521303,SE
911377,521304,SE
911377,521305,SE
911377,521306,SE
911377,521307,SE
911377,521308,SE
911377,521309,SE
265777,521310,SE
521018,521317,SE
220822,521318,SE
220822,521319,SE
220822,521320,SE
676758,521322,SE
521324,521324,SM
521324,521325,SE
521324,521327,SE
521324,521328,SE
521324,521329,SE
521324,521330,SE
845394,521331,SE
845394,521332,SE
845394,521333,SE
845394,521334,SE
845394,521335,SE
845394,521336,SE
947547,521338,SE
521262,521339,SE
521262,521340,SE
521262,521341,SE
521262,521342,SE
521262,521343,SE
521262,521344,SE
521262,521345,SE
521262,521346,SE
521262,521347,SE
521262,521348,SE
521262,521349,SE
521262,521350,SE
521262,521351,SE
521262,521352,SE
521262,521353,SE
521262,521354,SE
521262,521355,SE
521262,521356,SE
521262,521357,SE
522469,521358,SE
522469,521359,SE
522469,521360,SE
522469,521361,SE
522469,521362,SE
522469,521363,SE
522469,521364,SE
522469,521365,SE
525414,521366,SE
525414,521367,SE
525414,521368,SE
525414,521369,SE
260315,521370,SE
260315,521371,SE
521297,521372,SE
521297,521373,SE
521297,521374,SE
911377,521375,SE
911377,521376,SE
911377,521377,SE
911377,521378,SE
911377,521379,SE
911377,521380,SE
911377,521381,SE
911377,521382,SE
911377,521383,SE
911377,521384,SE
911377,521385,SE
911377,521386,SE
911377,521387,SE
911377,521388,SE
911377,521389,SE
911377,521390,SE
911377,521391,SE
911377,521392,SE
905250,521393,SE
905250,521394,SE
523377,521409,SE
523377,521415,SE
523377,521426,SE
522627,521429,SE
522631,521430,SE
522631,521431,SE
522631,521432,SE
522631,521433,SE
522635,521442,SE
522635,521443,SE
522635,521444,SE
522635,521445,SE
857729,521447,SE
857729,521448,SE
857729,521449,SE
857729,521450,SE
857729,521451,SE
685919,521452,SE
685919,521453,SE
685919,521454,SE
521524,521460,SE
521527,521461,SE
521527,521462,SE
521527,521463,SE
521527,521464,SE
911377,521465,SE
911377,521466,SE
911377,521467,SE
905250,521468,SE
905250,521469,SE
523377,521481,SE
523377,521483,SE
523377,521495,SE
523377,521496,SE
523377,521497,SE
522627,521498,SE
522628,521499,SE
521500,521500,SM
522631,521502,SE
522631,521503,SE
522631,521504,SE
522631,521505,SE
522635,521506,SE
522635,521507,SE
522635,521508,SE
522635,521509,SE
857729,521512,SE
857729,521513,SE
857729,521514,SE
857729,521515,SE
857729,521516,SE
685919,521517,SE
685919,521518,SE
521519,521519,SM
521519,521520,SE
521524,521524,SM
521524,521525,SE
521524,521526,SE
521527,521527,SM
521528,521528,SM
521528,521529,SE
11932329,521531,SE
521533,521533,SM
521533,521534,SE
521533,521536,SE
930526,521538,SE
930526,521539,SE
930526,521540,SE
451525,521542,SE
518860,521543,SE
518860,521544,SE
518860,521545,SE
518860,521546,SE
518860,521547,SE
518860,521548,SE
518860,521549,SE
518860,521550,SE
518860,521551,SE
518860,521552,SE
518860,521553,SE
518860,521554,SE
518860,521555,SE
17968437,521567,SE
17968437,521568,SE
17968437,521569,SE
17968437,521570,SE
17968437,521571,SE
17968437,521572,SE
17968437,521573,SE
17968437,521574,SE
17968437,521575,SE
17968437,521576,SE
17968437,521577,SE
17968437,521579,SE
17968437,521580,SE
516194,521582,SE
516194,521583,SE
521584,521584,SM
521584,521585,SE
521584,521586,SE
521584,521587,SE
521584,521588,SE
521584,521589,SE
521584,521590,SE
521584,521591,SE
521584,521592,SE
521584,521593,SE
521584,521594,SE
521584,521595,SE
521596,521596,SM
521596,521597,SE
521596,521598,SE
521596,521599,SE
521596,521600,SE
521596,521601,SE
521596,521603,SE
521596,521604,SE
521596,521605,SE
521596,521606,SE
521596,521607,SE
521596,521608,SE
521596,521609,SE
521596,521610,SE
521596,521611,SE
521596,521612,SE
521596,521613,SE
521596,521614,SE
521596,521615,SE
883558,521616,SE
883558,521617,SE
883558,521618,SE
883558,521619,SE
883558,521620,SE
883558,521621,SE
518277,521622,SE
518277,521623,SE
518277,521624,SE
518281,521625,SE
518281,521626,SE
518281,521627,SE
518281,521628,SE
231246,521629,SE
231246,521630,SE
231246,521631,SE
231246,521632,SE
231246,521633,SE
231246,521634,SE
231246,521635,SE
231246,521636,SE
231246,521637,SE
231246,521638,SE
231246,521639,SE
231246,521640,SE
231246,521641,SE
231246,521642,SE
231246,521643,SE
231246,521644,SE
231246,521645,SE
231246,521646,SE
231246,521647,SE
231246,521648,SE
231246,521649,SE
231246,521650,SE
231246,521651,SE
231246,521652,SE
231246,521653,SE
231246,521654,SE
231246,521655,SE
231246,521656,SE
231246,521657,SE
231246,521658,SE
231246,521659,SE
231246,521660,SE
231246,521661,SE
231246,521662,SE
231246,521663,SE
231246,521664,SE
231246,521665,SE
231246,521666,SE
231246,521667,SE
231246,521668,SE
231246,521669,SE
231246,521670,SE
231246,521671,SE
231246,521672,SE
231246,521673,SE
231246,521674,SE
521677,521677,SM
521677,521678,SE
521677,521679,SE
521677,521680,SE
521677,521681,SE
521677,521682,SE
521677,521683,SE
521677,521684,SE
521677,521685,SE
521677,521686,SE
521677,521687,SE
521677,521688,SE
525604,521689,SE
525604,521690,SE
522693,521691,SE
522693,521692,SE
523425,521695,SE
521696,521696,SM
521696,521697,SE
521696,521698,SE
521696,521699,SE
521696,521700,SE
521696,521701,SE
521696,521702,SE
521696,521703,SE
521696,521704,SE
521696,521705,SE
521696,521706,SE
521696,521707,SE
521696,521708,SE
521696,521709,SE
521696,521711,SE
521696,521712,SE
521696,521713,SE
521696,521714,SE
906526,521715,SE
906526,521716,SE
521262,521717,SE
521262,521718,SE
521262,521719,SE
521262,521720,SE
521262,521721,SE
521262,521722,SE
521262,521723,SE
521262,521724,SE
521262,521725,SE
521262,521726,SE
521262,521727,SE
521066,521728,SE
521066,521729,SE
521066,521730,SE
521066,521731,SE
521066,521732,SE
521066,521733,SE
521066,521734,SE
521066,521735,SE
521066,521736,SE
521066,521737,SE
521066,521738,SE
523251,521739,SE
523251,521740,SE
523257,521743,SE
523257,521744,SE
523746,521745,SE
523746,521746,SE
523746,521747,SE
851216,521748,SE
851216,521749,SE
851216,521750,SE
851216,521751,SE
851216,521752,SE
851216,521753,SE
851216,521754,SE
851216,521755,SE
851216,521756,SE
851216,521757,SE
851216,521758,SE
851216,521759,SE
851216,521760,SE
851216,521761,SE
851216,521762,SE
851216,521763,SE
851216,521764,SE
521766,521766,SM
521766,521767,SE
521766,521768,SE
847179,521770,SE
847179,521771,SE
847179,521772,SE
847179,521773,SE
847179,521774,SE
847179,521775,SE
847179,521776,SE
872090,521778,SE
872090,521779,SE
872090,521780,SE
872090,521781,SE
872090,521782,SE
872090,521783,SE
523284,521785,SE
523284,521786,SE
327542,521790,SE
327542,521791,SE
521793,521793,SM
521793,521794,SE
521793,521795,SE
521793,521796,SE
521793,521797,SE
521793,521798,SE
521793,521799,SE
926330,521801,SE
926330,521802,SE
523302,521803,SE
523302,521804,SE
523302,521805,SE
523302,521806,SE
523302,521807,SE
523302,521808,SE
523302,521809,SE
523302,521810,SE
523302,521811,SE
523302,521812,SE
523302,521813,SE
523302,521814,SE
523302,521815,SE
523302,521816,SE
523302,521817,SE
523302,521818,SE
523976,521819,SE
523976,521820,SE
523976,521821,SE
523976,521822,SE
523976,521823,SE
523322,521824,SE
523322,521825,SE
523322,521826,SE
523322,521827,SE
523322,521828,SE
523322,521829,SE
1551,521830,SE
1551,521831,SE
1551,521832,SE
521677,521833,SE
521677,521834,SE
521677,521835,SE
521677,521836,SE
521677,521837,SE
521677,521839,SE
521677,521840,SE
291503,521841,SE
517259,521844,SE
517259,521845,SE
517259,521846,SE
517263,521847,SE
517263,521848,SE
517263,521849,SE
517263,521850,SE
517266,521851,SE
517266,521852,SE
517266,521853,SE
428914,521855,SE
428914,521856,SE
219921,521860,SE
105811,521862,SE
105811,521865,SE
846993,521868,SE
521871,521871,SM
521873,521873,SM
866603,521874,SE
866603,521875,SE
866603,521876,SE
866603,521877,SE
866603,521878,SE
866603,521879,SE
866603,521880,SE
866603,521881,SE
866603,521882,SE
866603,521883,SE
866603,521884,SE
866603,521885,SE
866603,521886,SE
866603,521887,SE
866603,521888,SE
866603,521889,SE
866603,521890,SE
866603,521891,SE
866603,521892,SE
866603,521893,SE
866603,521894,SE
866603,521895,SE
866603,521896,SE
517306,521898,SE
517306,521899,SE
518860,521900,SE
518860,521901,SE
518860,521902,SE
518860,521903,SE
518860,521904,SE
518860,521905,SE
518860,521906,SE
518860,521907,SE
518860,521908,SE
521909,521909,SM
518872,521910,SE
518872,521911,SE
518872,521912,SE
518872,521913,SE
518872,521914,SE
518872,521915,SE
518872,521916,SE
518872,521917,SE
518872,521918,SE
518872,521919,SE
518872,521920,SE
518872,521921,SE
518872,521922,SE
518989,521923,SE
518989,521924,SE
975041,521927,SE
975041,521928,SE
975041,521929,SE
975041,521930,SE
268907,521931,SE
268907,521932,SE
268907,521933,SE
268907,521934,SE
268907,521935,SE
268907,521936,SE
268907,521937,SE
268907,521938,SE
268907,521939,SE
268907,521940,SE
268907,521941,SE
268907,521942,SE
268907,521943,SE
953817,521944,SE
953817,521945,SE
953817,521946,SE
38085,521947,SE
521952,521952,SM
521952,521953,SE
521952,521954,SE
522469,521955,SE
522469,521956,SE
522469,521957,SE
522469,521958,SE
522469,521959,SE
522469,521960,SE
522469,521961,SE
522469,521962,SE
522469,521963,SE
522469,521964,SE
522469,521965,SE
522469,521966,SE
522469,521967,SE
522469,521968,SE
522469,521969,SE
522469,521970,SE
522469,521971,SE
522469,521972,SE
522469,521973,SE
522469,521974,SE
522469,521975,SE
522469,521976,SE
522469,521977,SE
522469,521978,SE
522469,521979,SE
522469,521980,SE
522469,521981,SE
522469,521982,SE
522469,521983,SE
522469,521984,SE
522469,521985,SE
522469,521986,SE
522469,521987,SE
522469,521988,SE
522469,521989,SE
522469,521990,SE
522469,521991,SE
522469,521992,SE
522469,521993,SE
522469,521994,SE
522469,521995,SE
522469,521996,SE
522469,521997,SE
522469,521998,SE
522469,521999,SE
522469,522000,SE
522469,522001,SE
522469,522002,SE
522469,522003,SE
522469,522004,SE
522469,522005,SE
522006,522006,SM
522009,522009,SM
522009,522010,SE
519420,522011,SE
519420,522012,SE
519420,522013,SE
519420,522014,SE
519420,522015,SE
519420,522016,SE
519420,522017,SE
519420,522018,SE
519420,522019,SE
519420,522020,SE
902858,522021,SE
902858,522022,SE
902858,522023,SE
887758,522025,SE
522026,522026,SM
522026,522027,SE
522026,522028,SE
426699,522029,SE
426699,522030,SE
426699,522031,SE
426699,522032,SE
426699,522033,SE
426699,522034,SE
426699,522035,SE
426699,522036,SE
426699,522037,SE
426699,522038,SE
426699,522039,SE
426699,522040,SE
426699,522041,SE
426699,522042,SE
426699,522043,SE
426699,522044,SE
13011,522045,SE
13011,522046,SE
13011,522047,SE
13011,522048,SE
13011,522049,SE
13011,522050,SE
13011,522051,SE
13011,522052,SE
13011,522053,SE
13011,522054,SE
13011,522055,SE
13011,522056,SE
13011,522057,SE
13011,522058,SE
13011,522059,SE
13011,522060,SE
13011,522061,SE
13011,522062,SE
13011,522063,SE
13011,522064,SE
13011,522065,SE
13011,522066,SE
13011,522067,SE
13011,522068,SE
13011,522069,SE
13011,522070,SE
13011,522071,SE
13011,522072,SE
13011,522073,SE
13011,522074,SE
13011,522075,SE
13011,522076,SE
13011,522077,SE
13011,522078,SE
13011,522079,SE
13011,522080,SE
13011,522081,SE
13011,522082,SE
13011,522083,SE
13011,522084,SE
13011,522085,SE
13011,522086,SE
13011,522087,SE
13011,522088,SE
13011,522089,SE
13011,522090,SE
13011,522091,SE
13011,522092,SE
13011,522093,SE
13011,522094,SE
13011,522095,SE
13011,522096,SE
13011,522097,SE
13011,522098,SE
13011,522099,SE
13011,522100,SE
13011,522101,SE
13011,522102,SE
13011,522103,SE
13011,522104,SE
13011,522105,SE
522107,522107,SM
522116,522116,SM
519620,522117,SE
519620,522118,SE
518960,522119,SE
518960,522121,SE
339202,522122,SE
339202,522123,SE
339202,522124,SE
339202,522125,SE
339202,522126,SE
519962,522127,SE
519962,522128,SE
518314,522130,SE
518314,522131,SE
518314,522132,SE
47748,522133,SE
47748,522134,SE
47748,522135,SE
47748,522136,SE
518317,522137,SE
522138,522138,SM
522140,522140,SM
892662,522142,SE
272786,522145,SE
272786,522146,SE
272786,522147,SE
272786,522148,SE
272786,522149,SE
272786,522150,SE
272786,522151,SE
272786,522152,SE
272786,522153,SE
272786,522154,SE
272786,522155,SE
272786,522156,SE
272786,522157,SE
272786,522158,SE
272786,522159,SE
218632,522160,SE
218632,522161,SE
218632,522162,SE
218632,522163,SE
520013,522164,SE
520013,522165,SE
520013,522166,SE
520013,522167,SE
522169,522169,SM
522172,522172,SM
522172,522173,SE
522172,522174,SE
522172,522175,SE
522172,522176,SE
522172,522177,SE
522172,522178,SE
522172,522179,SE
522172,522180,SE
522172,522181,SE
522172,522182,SE
522172,522183,SE
522172,522184,SE
522172,522185,SE
522172,522186,SE
522172,522187,SE
522172,522188,SE
522172,522189,SE
522172,522190,SE
522172,522191,SE
522172,522192,SE
522172,522193,SE
231246,522194,SE
231246,522195,SE
231246,522196,SE
231246,522197,SE
231246,522198,SE
231246,522199,SE
231246,522200,SE
231246,522201,SE
231246,522202,SE
231246,522203,SE
231246,522204,SE
231246,522205,SE
231246,522206,SE
231246,522207,SE
231246,522208,SE
231246,522209,SE
231246,522210,SE
231246,522211,SE
231246,522212,SE
231246,522213,SE
231246,522214,SE
231246,522215,SE
231246,522216,SE
231246,522217,SE
231246,522218,SE
231246,522219,SE
231246,522220,SE
231246,522221,SE
231246,522222,SE
231246,522223,SE
231246,522224,SE
231246,522225,SE
231246,522226,SE
231246,522227,SE
231246,522228,SE
231246,522229,SE
231246,522230,SE
231246,522231,SE
231246,522232,SE
231246,522233,SE
231246,522234,SE
231246,522235,SE
231246,522236,SE
231246,522237,SE
231246,522238,SE
231246,522239,SE
231246,522240,SE
231246,522241,SE
231246,522242,SE
231246,522243,SE
231246,522244,SE
231246,522245,SE
231246,522246,SE
231246,522247,SE
231246,522248,SE
231246,522249,SE
231246,522250,SE
231246,522251,SE
231246,522252,SE
231246,522253,SE
231246,522254,SE
231246,522255,SE
231246,522256,SE
975041,522257,SE
975041,522258,SE
522259,522259,SM
522262,522262,SM
522262,522263,SE
522266,522266,SM
522266,522267,SE
38537,522268,SE
38537,522269,SE
522271,522271,SM
892657,522273,SE
892657,522274,SE
892657,522275,SE
892657,522280,SE
45179,522283,SE
45179,522284,SE
45179,522285,SE
45179,522286,SE
45179,522287,SE
45179,522288,SE
45179,522289,SE
45179,522290,SE
45179,522291,SE
45179,522292,SE
45179,522293,SE
45179,522294,SE
45179,522295,SE
45179,522296,SE
45179,522297,SE
45179,522298,SE
45179,522299,SE
45179,522300,SE
45179,522301,SE
522303,522303,SM
519074,522306,SE
519074,522307,SE
883835,522308,SE
883835,522309,SE
883835,522310,SE
883835,522311,SE
522312,522312,SM
856461,522326,SE
856461,522327,SE
856461,522328,SE
856461,522329,SE
856461,522330,SE
856461,522331,SE
856461,522332,SE
856461,522333,SE
856461,522334,SE
856461,522335,SE
521209,522338,SE
521209,522339,SE
519101,522340,SE
519101,522341,SE
519101,522342,SE
916552,522343,SE
916552,522344,SE
916552,522345,SE
916552,522346,SE
916552,522347,SE
916552,522348,SE
519149,522350,SE
519149,522351,SE
519149,522352,SE
519149,522353,SE
519149,522354,SE
519149,522355,SE
519149,522356,SE
522357,522357,SM
851208,522358,SE
522359,522359,SM
81790,522363,SE
81790,522364,SE
81790,522368,SE
81790,522370,SE
81790,522371,SE
81790,522372,SE
81790,522373,SE
81790,522376,SE
81790,522378,SE
215900,522383,SE
215900,522384,SE
514900,522385,SE
514900,522386,SE
970095,522387,SE
970095,522388,SE
970095,522389,SE
970095,522390,SE
970095,522391,SE
970095,522392,SE
519337,522394,SE
519337,522395,SE
522469,522397,SE
522469,522398,SE
522469,522399,SE
522469,522400,SE
522469,522401,SE
522469,522402,SE
522469,522403,SE
522469,522404,SE
522469,522405,SE
522469,522406,SE
522469,522407,SE
522469,522408,SE
522469,522409,SE
522469,522410,SE
522469,522411,SE
522469,522412,SE
522469,522413,SE
522469,522414,SE
522469,522415,SE
522469,522416,SE
522469,522417,SE
522469,522418,SE
522469,522419,SE
522469,522420,SE
522469,522421,SE
522469,522422,SE
522469,522423,SE
522469,522424,SE
522469,522425,SE
522469,522426,SE
522469,522427,SE
525414,522428,SE
525414,522429,SE
525414,522430,SE
525414,522431,SE
525414,522432,SE
525414,522433,SE
519620,522435,SE
673588,522436,SE
673588,522437,SE
673588,522438,SE
673588,522439,SE
519895,522440,SE
81790,522442,SE
81790,522443,SE
81790,522444,SE
81790,522445,SE
81790,522446,SE
81790,522451,SE
81790,522453,SE
81790,522454,SE
81790,522455,SE
522457,522457,SM
970095,522458,SE
970095,522459,SE
970095,522460,SE
970095,522461,SE
970095,522462,SE
970095,522463,SE
970095,522464,SE
970095,522465,SE
970095,522466,SE
519337,522468,SE
522469,522469,SM
522469,522470,SE
522469,522471,SE
522469,522472,SE
522469,522473,SE
522469,522474,SE
522469,522475,SE
522469,522476,SE
522469,522477,SE
522469,522478,SE
522469,522479,SE
522469,522480,SE
522469,522481,SE
522469,522482,SE
522469,522483,SE
522469,522484,SE
522469,522485,SE
522469,522486,SE
522469,522487,SE
522469,522488,SE
522469,522489,SE
522469,522490,SE
522469,522491,SE
522469,522492,SE
522469,522493,SE
522469,522494,SE
525414,522495,SE
525414,522496,SE
525414,522497,SE
525414,522498,SE
260315,522499,SE
521297,522501,SE
521297,522502,SE
521297,522503,SE
911377,522504,SE
911377,522505,SE
911377,522506,SE
911377,522507,SE
911377,522508,SE
911377,522509,SE
911377,522510,SE
911377,522511,SE
911377,522512,SE
911377,522513,SE
911377,522514,SE
911377,522515,SE
911377,522516,SE
911377,522517,SE
911377,522518,SE
911377,522519,SE
519895,522520,SE
519895,522521,SE
519899,522522,SE
519899,522523,SE
519899,522524,SE
38099,522525,SE
38099,522526,SE
38099,522527,SE
464616,522529,SE
464616,522530,SE
464616,522531,SE
464616,522532,SE
464616,522533,SE
464616,522534,SE
464616,522535,SE
464616,522536,SE
464616,522537,SE
464616,522538,SE
464616,522539,SE
464616,522540,SE
464616,522541,SE
464616,522542,SE
464616,522543,SE
464616,522544,SE
464616,522545,SE
464616,522546,SE
464616,522547,SE
464616,522548,SE
464616,522549,SE
464616,522550,SE
464616,522551,SE
464616,522552,SE
464616,522553,SE
464616,522554,SE
464616,522555,SE
464616,522556,SE
464616,522557,SE
464616,522558,SE
464616,522559,SE
464616,522560,SE
464616,522561,SE
464616,522562,SE
464616,522563,SE
464616,522564,SE
464616,522565,SE
464616,522566,SE
464616,522567,SE
464616,522568,SE
464616,522569,SE
464616,522570,SE
464616,522571,SE
464616,522572,SE
464616,522573,SE
522575,522575,SM
520804,522576,SE
520804,522577,SE
520804,522578,SE
903508,522579,SE
903508,522581,SE
903508,522582,SE
845628,522583,SE
845628,522584,SE
845628,522585,SE
845628,522586,SE
845628,522587,SE
845628,522589,SE
520669,522590,SE
520596,522592,SE
520596,522593,SE
520596,522594,SE
520596,522595,SE
905250,522599,SE
846942,522607,SE
523377,522608,SE
523377,522609,SE
523377,522615,SE
523377,522617,SE
523377,522622,SE
523377,522624,SE
523377,522625,SE
523377,522626,SE
522627,522627,SM
522628,522628,SM
522631,522631,SM
522631,522632,SE
522631,522633,SE
522631,522634,SE
522635,522635,SM
522635,522636,SE
522635,522637,SE
522635,522638,SE
522635,522639,SE
522635,522640,SE
857729,522643,SE
857729,522644,SE
857729,522645,SE
857729,522646,SE
685919,522647,SE
685919,522648,SE
685919,522649,SE
521519,522652,SE
521524,522656,SE
521524,522657,SE
521524,522659,SE
521524,522660,SE
521527,522661,SE
521528,522662,SE
521528,522663,SE
521528,522664,SE
11932329,522665,SE
11932329,522666,SE
11932329,522667,SE
521533,522669,SE
521533,522670,SE
864578,522671,SE
