rovi_sm_id,rovi_id,rovi_show_type
469588,1252883,SE
1252889,1252889,SM
,1252890,MO
1252891,1252891,SM
1101208,1252892,SE
,1252893,MO
1252379,1252894,SE
469588,1252897,SE
,1252898,MO
467692,1252899,SE
1101208,1252900,SE
,1252902,MO
,1252904,MO
,1252905,MO
,1252906,MO
1309039964,1252907,SE
423432,1252908,SE
,1252909,MO
469588,1252910,SE
425494,1252911,SE
1252912,1252912,SM
,1252913,MO
1101208,1252914,SE
472621,1252915,SE
871925,1252920,SE
831978,1252921,SE
1150333,1252923,SE
755464,1252924,SE
457923,1252925,SE
1251018,1252927,SE
1193119,1252928,SE
448251,1252929,SE
905926,1252932,SE
423442,1252933,SE
1252934,1252934,SM
,1252935,MO
724393,1252936,SE
448251,1252937,SE
931231,1252938,SE
1252939,1252939,SM
467736,1252940,SE
423547,1252941,SE
,1252943,MO
467736,1252944,SE
831978,1252946,SE
467736,1252947,SE
1212669,1252952,SE
426095,1252953,SE
860085,1252954,SE
427550,1252955,SE
1103586,1252956,SE
860085,1252957,SE
448251,1252958,SE
449303,1252959,SE
451863,1252960,SE
,1252963,MO
423598,1252964,SE
,1252966,MO
,1252967,MO
453157,1252968,SE
1168190,1252969,SE
860085,1252970,SE
860085,1252972,SE
1166201,1252974,SE
1252979,1252979,SM
1220609,1252980,SE
453157,1252981,SE
423607,1252982,SE
1168170,1252983,SE
1252379,1252985,SE
1252979,1252987,SE
16882730,1252989,SE
1252979,1252990,SE
1166201,1252991,SE
1211571,1252992,SE
1211571,1252994,SE
1168151,1252995,SE
1211571,1252996,SE
129587,1252998,SE
1168151,1252999,SE
1211571,1253001,SE
129587,1253002,SE
129587,1253003,SE
832352,1253004,SE
129587,1253005,SE
129587,1253007,SE
1252379,1253008,SE
1166201,1253009,SE
,1253011,MO
888707,1253012,SE
1227482,1253013,SE
888707,1253014,SE
888707,1253015,SE
1168150,1253016,SE
888707,1253019,SE
888707,1253020,SE
1227482,1253021,SE
343670,1253022,SE
343670,1253023,SE
343670,1253025,SE
1204919,1253026,SE
343670,1253027,SE
834965,1253028,SE
343670,1253029,SE
912907,1253030,SE
1161335,1253031,SE
1252379,1253033,SE
,1253034,MO
467726,1253035,SE
467726,1253036,SE
1253037,1253037,SM
467726,1253038,SE
467726,1253039,SE
1252379,1253041,SE
353626,1253042,SE
467692,1253044,SE
353626,1253046,SE
353626,1253049,SE
353626,1253050,SE
353626,1253053,SE
471855,1253054,SE
,1253055,MO
1252379,1253058,SE
1170796,1253059,SE
467692,1253060,SE
,1253062,MO
,1253063,MO
1253064,1253064,SM
467736,1253071,SE
467736,1253073,SE
,1253074,MO
,1253075,MO
1251039,1253079,SE
1250333,1253081,SE
,1253083,MO
1165065,1253084,SE
,1253087,MO
,1253088,MO
1243132,1253089,SE
,1253091,MO
1251039,1253093,SE
1250333,1253094,SE
1165065,1253095,SE
,1253096,MO
876642,1253098,SE
1251039,1253099,SE
876642,1253100,SE
1250333,1253101,SE
1250327,1253102,SE
1251039,1253104,SE
1250333,1253105,SE
1250327,1253106,SE
430985,1253107,SE
430985,1253108,SE
1251039,1253109,SE
430985,1253110,SE
1250333,1253111,SE
1250327,1253112,SE
430985,1253113,SE
,1253117,MO
430985,1253119,SE
,1253120,MO
1251039,1253122,SE
1250333,1253123,SE
1250327,1253124,SE
1251039,1253126,SE
1250333,1253127,SE
1250327,1253128,SE
,1253130,MO
379835,1253131,SE
379835,1253132,SE
379835,1253133,SE
379835,1253134,SE
1168559,1253135,SE
,1253136,MO
1211499,1253137,SE
,1253138,MO
1168559,1253139,SE
1211499,1253140,SE
,1253148,MO
,1253150,MO
,1253156,MO
1253160,1253160,SM
1253160,1253166,SE
1253160,1253167,SE
828726,1253169,SE
1253160,1253171,SE
828726,1253173,SE
1253160,1253174,SE
1253160,1253177,SE
,1253178,MO
828726,1253179,SE
1253160,1253180,SE
828726,1253182,SE
,1253187,MO
,1253202,MO
745233,1253203,SE
456527,1253204,SE
456527,1253205,SE
,1253207,MO
,1253210,MO
1253213,1253213,SM
183446,1253214,SE
1253216,1253216,SM
1253226,1253226,SM
1253227,1253227,SM
367532,1253229,SE
367532,1253230,SE
367532,1253231,SE
367532,1253232,SE
1253233,1253233,SM
,1253235,MO
,1253236,MO
,1253237,MO
1109108,1253239,SE
902050,1253241,SE
1253242,1253242,SM
1253242,1253244,SE
1253242,1253245,SE
1217888,1253248,SE
432487,1253249,SE
234824,1253251,SE
1253255,1253255,SM
1253255,1253257,SE
1253258,1253258,SM
,1253260,MO
1201589,1253261,SE
423672,1253262,SE
294483,1253263,SE
671065,1253264,SE
,1253269,MO
,1253270,MO
374307,1253271,SE
374307,1253272,SE
374307,1253273,SE
374307,1253274,SE
,1253275,MO
374307,1253276,SE
902050,1253283,SE
462088,1253284,SE
497075,1253285,SE
462088,1253287,SE
497075,1253288,SE
446979,1253290,SE
815309,1253291,SE
821488,1253293,SE
446979,1253294,SE
815309,1253295,SE
437183,1253300,SE
469088,1253302,SE
,1253304,MO
1233002,1253305,SE
1171922,1253306,SE
,1253309,MO
,1253315,MO
671050,1253318,SE
1242970,1253327,SE
1182491,1253328,SE
1242970,1253329,SE
1253330,1253330,SM
803413829,1253332,SE
1242970,1253333,SE
1253335,1253335,SM
1253339,1253339,SM
1253342,1253342,SM
1242970,1253343,SE
1253345,1253345,SM
1242970,1253346,SE
,1253348,MO
1242970,1253349,SE
1253351,1253351,SM
,1253354,MO
1253355,1253355,SM
1253358,1253358,SM
1253362,1253362,SM
1253364,1253364,SM
1253370,1253370,SM
,1253371,MO
1253372,1253372,SM
1253374,1253374,SM
885274,1253376,SE
379835,1253377,SE
379835,1253379,SE
379835,1253380,SE
1253384,1253384,SM
1156758,1253385,SE
,1253386,MO
818849,1253387,SE
437828,1253388,SE
1253389,1253389,SM
1220564,1253390,SE
1253391,1253391,SM
781042,1253392,SE
,1253395,MO
1253397,1253397,SM
1253398,1253398,SM
,1253400,MO
,1253401,MO
454747,1253405,SE
,1253406,MO
454747,1253407,SE
1253409,1253409,SM
1253409,1253410,SE
1253412,1253412,SM
,1253413,MO
,1253414,MO
459314,1253416,SE
,1253418,MO
826654,1253421,SE
,1253422,MO
,1253425,MO
826654,1253426,SE
1253428,1253428,SM
826654,1253429,SE
1253428,1253433,SE
826654,1253435,SE
453429,1253436,SE
,1253437,MO
,1253438,MO
423678,1253441,SE
423678,1253442,SE
423678,1253443,SE
423678,1253444,SE
423678,1253445,SE
1253447,1253447,SM
,1253448,MO
1218230,1253451,SE
1218230,1253454,SE
,1253455,MO
1218230,1253456,SE
1218230,1253458,SE
,1253459,MO
1218230,1253460,SE
,1253469,MO
1253471,1253471,SM
1253473,1253473,SM
1246220,1253474,SE
842671,1253476,SE
,1253478,MO
768886,1253479,SE
1253481,1253481,SM
1253482,1253482,SM
457939,1253486,SE
1253487,1253487,SM
122938,1253490,SE
122938,1253492,SE
1189226,1253494,SE
1189226,1253495,SE
1253497,1253497,SM
1253497,1253500,SE
1253497,1253501,SE
,1253503,MO
,1253511,MO
229334,1253514,SE
,1253515,MO
1253517,1253517,SM
,1253518,MO
1253520,1253520,SM
229334,1253521,SE
1253524,1253524,SM
822208,1253526,SE
1253528,1253528,SM
,1253529,MO
1253530,1253530,SM
1250515,1253531,SE
771136,1253533,SE
825363,1253542,SE
1253547,1253547,SM
,1253550,MO
,1253553,MO
,1253554,MO
463239,1253559,SE
,1253560,MO
463239,1253562,SE
1105787,1253569,SE
1105787,1253570,SE
1253572,1253572,SM
1106049,1253573,SE
,1253574,MO
1106049,1253575,SE
1106049,1253576,SE
1253577,1253577,SM
1106049,1253578,SE
1106049,1253579,SE
1106049,1253580,SE
1106049,1253581,SE
1106049,1253582,SE
1156758,1253584,SE
1106049,1253585,SE
885760,1253586,SE
885760,1253587,SE
885760,1253588,SE
1211060,1253589,SE
885760,1253590,SE
1253591,1253591,SM
885760,1253592,SE
1211060,1253593,SE
1156758,1253594,SE
1156758,1253595,SE
1211060,1253596,SE
1211060,1253597,SE
1211060,1253598,SE
,1253600,MO
1253601,1253601,SM
1211060,1253602,SE
1211060,1253604,SE
1211060,1253609,SE
1213707,1253611,SE
1244723,1253614,SE
1099924,1253618,SE
1244723,1253621,SE
,1253622,MO
1244723,1253623,SE
1244723,1253624,SE
1244723,1253625,SE
,1253628,MO
447844,1253630,SE
1208490,1253641,SE
1208490,1253642,SE
1253643,1253643,SM
1208490,1253644,SE
,1253645,MO
1208490,1253646,SE
,1253648,MO
1253653,1253653,SM
,1253654,MO
830180,1253659,SE
830180,1253660,SE
830180,1253661,SE
1253662,1253662,SM
830180,1253663,SE
427813,1253665,SE
1123873,1253667,SE
423675,1253668,SE
841321,1253671,SE
1250566,1253672,SE
1250568,1253673,SE
1250566,1253674,SE
1253675,1253675,SM
1253676,1253676,SM
1200579,1253678,SE
424860,1253679,SE
,1253681,MO
466694,1253682,SE
424860,1253683,SE
,1253684,MO
783179,1253685,SE
,1253686,MO
,1253690,MO
1253692,1253692,SM
1253693,1253693,SM
1253695,1253695,SM
1253696,1253696,SM
1253700,1253700,SM
1253696,1253701,SE
1252379,1253702,SE
1253707,1253707,SM
,1253709,MO
,1253711,MO
1253713,1253713,SM
1252828,1253715,SE
1252828,1253716,SE
,1253717,MO
1253718,1253718,SM
,1253719,MO
,1253724,MO
,1253726,MO
460468,1253728,SE
1212124,1253729,SE
1253730,1253730,SM
1253242,1253731,SE
,1253732,MO
,1253734,MO
431076,1253735,SE
1253242,1253739,SE
807642,1253740,SE
828581,1253742,SE
,1253746,MO
1211571,1253750,SE
1211571,1253751,SE
1211571,1253752,SE
1211571,1253753,SE
1182491,1253754,SE
1232883,1253756,SE
1253758,1253758,SM
,1253761,MO
,1253765,MO
842671,1253768,SE
,1253769,MO
,1253770,MO
427813,1253771,SE
1247212,1253772,SE
427813,1253773,SE
,1253775,MO
,1253779,MO
1253782,1253782,SM
1253786,1253786,SM
,1253787,MO
,1253788,MO
828581,1253790,SE
1253791,1253791,SM
,1253792,MO
,1253793,MO
1212162,1253794,SE
460467,1253796,SE
,1253803,MO
,1253804,MO
837688,1253805,SE
1212233,1253806,SE
,1253808,MO
,1253809,MO
1252379,1253811,SE
,1253812,MO
,1253813,MO
834965,1253814,SE
,1253815,MO
,1253816,MO
,1253817,MO
1243132,1253818,SE
1243132,1253819,SE
,1253820,MO
1253821,1253821,SM
1253821,1253822,SE
237384,1253823,SE
1253825,1253825,SM
1161335,1253826,SE
,1253828,MO
1138271,1253829,SE
1252379,1253830,SE
,1253832,MO
,1253833,MO
,1253834,MO
462126,1253836,SE
467726,1253838,SE
674183,1253839,SE
467726,1253840,SE
,1253841,MO
467726,1253842,SE
1243132,1253845,SE
1243132,1253846,SE
,1253847,MO
,1253850,MO
1241807,1253851,SE
,1253855,MO
,1253856,MO
,1253857,MO
,1253859,MO
1182491,1253860,SE
,1253861,MO
,1253863,MO
,1253866,MO
,1253870,MO
1112180,1253871,SE
,1253872,MO
1253873,1253873,SM
,1253874,MO
1253876,1253876,SM
1233068,1253878,SE
1104787,1253879,SE
1186130,1253880,SE
,1253883,MO
,1253887,MO
,1253890,MO
467726,1253892,SE
1252379,1253894,SE
,1253896,MO
467692,1253897,SE
1253899,1253899,SM
471855,1253900,SE
471855,1253902,SE
1253899,1253904,SE
,1253905,MO
1253899,1253907,SE
,1253909,MO
1138271,1253910,SE
,1253914,MO
,1253915,MO
1252379,1253916,SE
,1253918,MO
1244110,1253919,SE
467692,1253920,SE
838485,1253922,SE
,1253925,MO
,1253926,MO
1253927,1253927,SM
1228926,1253930,SE
,1253931,MO
1228926,1253932,SE
1228926,1253933,SE
1228926,1253934,SE
460968,1253935,SE
,1253936,MO
1253938,1253938,SM
467736,1253941,SE
467736,1253942,SE
1249120,1253943,SE
765503,1253945,SE
1249120,1253946,SE
1101748,1253947,SE
1249120,1253948,SE
1206290,1253949,SE
820104,1253953,SE
851420,1253955,SE
851420,1253956,SE
851420,1253957,SE
851420,1253958,SE
674183,1253959,SE
674183,1253961,SE
674183,1253962,SE
674183,1253963,SE
674183,1253964,SE
674183,1253966,SE
747218,1253967,SE
747218,1253968,SE
674183,1253969,SE
467736,1253970,SE
674183,1253971,SE
674183,1253973,SE
674183,1253974,SE
674183,1253975,SE
674183,1253976,SE
674183,1253977,SE
1138271,1253978,SE
674183,1253979,SE
674183,1253980,SE
674183,1253982,SE
,1253983,MO
525114,1253985,SE
1253986,1253986,SM
860085,1253988,SE
860085,1253989,SE
462896,1253990,SE
462896,1253991,SE
720466,1253992,SE
,1253993,MO
462896,1253994,SE
462896,1253996,SE
429801,1253997,SE
,1254001,MO
1254004,1254004,SM
1252379,1254005,SE
1254006,1254006,SM
,1254008,MO
1211571,1254009,SE
1211571,1254012,SE
1211571,1254014,SE
1211571,1254016,SE
,1254019,MO
1246220,1254021,SE
1252379,1254022,SE
834965,1254024,SE
,1254028,MO
1254029,1254029,SM
,1254036,MO
,1254037,MO
1251242,1254047,SE
461729,1254049,SE
461729,1254050,SE
1254029,1254051,SE
,1254056,MO
,1254058,MO
,1254059,MO
1138271,1254060,SE
1254061,1254061,SM
,1254072,MO
1254074,1254074,SM
,1254077,MO
,1254080,MO
1254082,1254082,SM
177787,1254083,SE
,1254084,MO
177787,1254085,SE
177787,1254086,SE
457923,1254088,SE
,1254089,MO
1226812,1254091,SE
,1254092,MO
1202423,1254093,SE
,1254096,MO
1202383,1254097,SE
,1254099,MO
1181595,1254100,SE
,1254102,MO
1181595,1254103,SE
,1254104,MO
,1254105,MO
1254082,1254106,SE
1181595,1254109,SE
,1254110,MO
1181595,1254112,SE
,1254115,MO
,1254117,MO
,1254118,MO
,1254119,MO
,1254120,MO
,1254121,MO
1254082,1254122,SE
1254128,1254128,SM
,1254129,MO
,1254131,MO
,1254138,MO
,1254139,MO
1251586,1254140,SE
1154762,1254142,SE
1254143,1254143,SM
1191388,1254149,SE
1202437,1254151,SE
1251384,1254154,SE
,1254161,MO
,1254164,MO
1202383,1254165,SE
,1254166,MO
,1254168,MO
1254169,1254169,SM
,1254170,MO
1254169,1254171,SE
,1254172,MO
,1254173,MO
,1254174,MO
,1254176,MO
674756,1254177,SE
1223651,1254178,SE
,1254179,MO
674756,1254180,SE
374307,1254181,SE
374307,1254182,SE
374307,1254184,SE
374307,1254185,SE
374307,1254186,SE
674756,1254187,SE
1202383,1254188,SE
674756,1254189,SE
374307,1254190,SE
374307,1254191,SE
374307,1254192,SE
374307,1254193,SE
1251586,1254194,SE
1251384,1254195,SE
374307,1254196,SE
1201850,1254197,SE
1254169,1254198,SE
1254200,1254200,SM
1202437,1254201,SE
1227203,1254202,SE
1202383,1254203,SE
674756,1254204,SE
1251384,1254205,SE
674756,1254206,SE
374307,1254207,SE
374307,1254208,SE
374307,1254209,SE
1201850,1254210,SE
374307,1254211,SE
374307,1254212,SE
1254169,1254213,SE
1122508,1254216,SE
,1254217,MO
1200579,1254218,SE
423416,1254219,SE
434483,1254222,SE
434483,1254223,SE
434483,1254224,SE
423522,1254228,SE
423522,1254229,SE
1193056,1254230,SE
