rovi_sm_id,rovi_id,rovi_show_type
674403,886740,SE
673168,886741,SE
673175,886743,SE
703273,886744,SE
674026,886745,SE
672809,886746,SE
423427,886747,SE
911484,886748,SE
492992,886749,SE
892135,886751,SE
713176,886752,SE
886754,886754,SM
427899,886755,SE
928558,886758,SE
678099,886759,SE
427918,886760,SE
886761,886761,SM
446535,886762,SE
506289,886764,SE
886765,886765,SM
944304,886766,SE
672664,886767,SE
294483,886768,SE
886769,886769,SM
886770,886770,SM
702144,886771,SE
678668,886772,SE
970697,886773,SE
716629,886775,SE
673177,886776,SE
427899,886777,SE
886778,886778,SM
702266,886779,SE
718634,886780,SE
681580,886781,SE
715588,886782,SE
368645,886783,SE
432487,886784,SE
673189,886787,SE
129787,886788,SE
673097,886789,SE
423678,886790,SE
374307,886791,SE
425594,886792,SE
499260,886793,SE
427563,886794,SE
447567,886795,SE
673555,886796,SE
455866,886797,SE
673115,886798,SE
886801,886801,SM
448080,886802,SE
673097,886803,SE
508847,886804,SE
506289,886805,SE
423480,886806,SE
425947,886807,SE
718634,886809,SE
484125,886810,SE
430985,886811,SE
319627,886812,SE
424517,886813,SE
167961,886814,SE
718906,886815,SE
864494,886816,SE
673097,886817,SE
673097,886818,SE
423515,886819,SE
233866,886820,SE
673983,886821,SE
727040,886822,SE
423678,886823,SE
886824,886824,SM
424845,886825,SE
731599,886826,SE
425177,886827,SE
234823,886828,SE
735925,886829,SE
737053,886832,SE
731599,886833,SE
715928,886834,SE
423489,886835,SE
673097,886836,SE
443575,886837,SE
674794,886838,SE
424517,886839,SE
516962,886841,SE
741637,886842,SE
673713,886843,SE
428151,886844,SE
731599,886845,SE
875010,886846,SE
458693,886847,SE
678668,886848,SE
933117,886849,SE
742765,886850,SE
721625,886851,SE
737176,886852,SE
721625,886853,SE
740139,886854,SE
741637,886856,SE
967184,886858,SE
737919,886860,SE
872340,886861,SE
727100,886862,SE
886863,886863,SM
738357,886864,SE
731599,886865,SE
748180,886866,SE
738357,886868,SE
423655,886869,SE
425947,886870,SE
741637,886871,SE
842671,886872,SE
423415,886873,SE
449677,886874,SE
975536,886875,SE
672685,886876,SE
750519,886878,SE
750519,886879,SE
736564,886880,SE
742621,886881,SE
678668,886882,SE
742049,886883,SE
709201,886884,SE
233866,886887,SE
886888,886888,SM
732965,886889,SE
886890,886890,SM
743237,886891,SE
737174,886892,SE
875010,886893,SE
445980,886894,SE
722727,886896,SE
448014,886897,SE
675865,886898,SE
448014,886899,SE
423655,886900,SE
722727,886901,SE
426743,886902,SE
755710,886903,SE
678668,886904,SE
755407,886908,SE
423479,886909,SE
681580,886910,SE
423519,886911,SE
886618,886912,SE
518860,886913,SE
960974,886914,SE
755459,886917,SE
761113,886918,SE
960990,886920,SE
861092,886921,SE
755330,886922,SE
430596,886924,SE
743136,886925,SE
454513,886926,SE
233866,886927,SE
426017,886928,SE
446859,886930,SE
423655,886933,SE
745780,886934,SE
166052,886938,SE
886618,886939,SE
453215,886941,SE
423515,886943,SE
433518,886945,SE
756460,886947,SE
755595,886948,SE
734714,886949,SE
429555,886951,SE
781601,886952,SE
423656,886954,SE
659049,886956,SE
719416,886957,SE
1369033,886958,SE
937047,886959,SE
428923,886960,SE
875010,886961,SE
647828,886962,SE
672664,886963,SE
702401,886965,SE
886966,886966,SM
424944,886967,SE
284006,886968,SE
426310,886972,SE
756598,886973,SE
673115,886978,SE
770833,886979,SE
423427,886980,SE
755909,886981,SE
885760,886982,SE
455866,886984,SE
129314,886985,SE
430511,886986,SE
423515,886987,SE
422551,886988,SE
368645,886989,SE
423656,886991,SE
497075,886992,SE
445438,886994,SE
781263,886995,SE
718906,886999,SE
672664,887000,SE
443444,887001,SE
424517,887002,SE
746737,887003,SE
886618,887004,SE
520596,887005,SE
448237,887007,SE
776242,887008,SE
875010,887009,SE
680254,887010,SE
423444,887012,SE
425501,887013,SE
887014,887014,SM
423678,887015,SE
129445,887016,SE
367532,887017,SE
709736,887018,SE
368645,887019,SE
444414,887020,SE
787673,887022,SE
718634,887023,SE
19273426,887026,SE
424504,887027,SE
673097,887030,SE
129445,887031,SE
715372,887033,SE
448846,887034,SE
702401,887035,SE
432487,887037,SE
205150,887039,SE
423479,887042,SE
887043,887043,SM
410827,887044,SE
887045,887045,SM
447567,887046,SE
748705,887049,SE
423678,887050,SE
367532,887052,SE
673489,887055,SE
681580,887056,SE
425594,887058,SE
425926,887059,SE
783286,887060,SE
423489,887063,SE
923278,887064,SE
727100,887065,SE
425925,887066,SE
129380,887067,SE
423845,887071,SE
425186,887072,SE
938303,887076,SE
702401,887078,SE
680254,887079,SE
423501,887082,SE
430954,887083,SE
448846,887084,SE
801935,887085,SE
430241,887088,SE
966088,887089,SE
353626,887091,SE
788824,887092,SE
455866,887097,SE
451767,887101,SE
673097,887102,SE
171636,887105,SE
423678,887106,SE
428214,887111,SE
425925,887112,SE
233866,887113,SE
446983,887115,SE
129445,887116,SE
265217,887117,SE
424517,887119,SE
975536,887121,SE
431050,887123,SE
812288,887124,SE
430985,887125,SE
678668,887126,SE
429369,887127,SE
816259,887129,SE
649746,887132,SE
423444,887133,SE
425295,887134,SE
114883,887135,SE
425805,887136,SE
424944,887138,SE
673928,887139,SE
430985,887141,SE
458662,887143,SE
820316,887144,SE
793827,887145,SE
724393,887146,SE
425367,887147,SE
824452,887149,SE
824452,887150,SE
798028,887152,SE
887154,887154,SM
803080,887155,SE
722488,887156,SE
887157,887157,SM
423684,887158,SE
429728,887159,SE
446262,887160,SE
797165,887161,SE
425925,887162,SE
129587,887163,SE
853455,887164,SE
239220,887166,SE
674794,887167,SE
353626,887170,SE
832327,887171,SE
887172,887172,SM
887174,887174,SM
423845,887177,SE
706868,887178,SE
129445,887179,SE
747093,887180,SE
423640,887181,SE
904264,887182,SE
425947,887183,SE
746737,887184,SE
887186,887186,SM
42676,887190,SE
718634,887191,SE
430954,887192,SE
425282,887193,SE
680254,887194,SE
887195,887195,SM
748705,887196,SE
887197,887197,SM
702266,887198,SE
423515,887199,SE
423489,887200,SE
680254,887201,SE
426221,887206,SE
427648,887211,SE
678668,887212,SE
678668,887213,SE
423656,887215,SE
728663,887217,SE
234824,887218,SE
423515,887220,SE
887221,887221,SM
881788,887222,SE
448898,887224,SE
459978,887227,SE
673168,887228,SE
425379,887229,SE
783406,887231,SE
12189086,887232,SE
880494,887234,SE
423427,887235,SE
710894,887236,SE
424948,887237,SE
233866,887243,SE
424514,887244,SE
423653,887245,SE
423489,887250,SE
425419,887252,SE
800272,887254,SE
703661,887255,SE
423653,887256,SE
424517,887259,SE
718634,887261,SE
805338,887262,SE
730767,887263,SE
866059,887265,SE
425594,887266,SE
423685,887267,SE
425494,887270,SE
806225,887271,SE
796492,887273,SE
887276,887276,SM
787281,887279,SE
447842,887280,SE
423678,887281,SE
427798,887282,SE
425926,887283,SE
445939,887284,SE
931231,887285,SE
681580,887286,SE
659999,887287,SE
330252,887290,SE
887291,887291,SM
902050,887292,SE
972313,887294,SE
436175,887295,SE
429177,887296,SE
456513,887297,SE
887298,887298,SM
971091,887300,SE
844882,887301,SE
694882,887302,SE
353626,887303,SE
456652,887305,SE
423845,887306,SE
458716,887308,SE
875775,887309,SE
812392,887315,SE
674723,887316,SE
114884,887317,SE
117684,887321,SE
681580,887322,SE
746737,887323,SE
423685,887325,SE
462529,887328,SE
117684,887330,SE
455998,887331,SE
114884,887332,SE
233866,887333,SE
367532,887334,SE
455866,887336,SE
887338,887338,SM
944766,887339,SE
826649,887340,SE
368645,887342,SE
925054,887343,SE
828581,887346,SE
826924,887349,SE
128398,887352,SE
887353,887353,SM
425926,887355,SE
469783,887358,SE
234824,887359,SE
423495,887361,SE
129587,887363,SE
424848,887365,SE
887366,887366,SM
465974,887371,SE
404569,887372,SE
330252,887373,SE
430985,887374,SE
798028,887376,SE
263450,887377,SE
480512,887378,SE
480512,887379,SE
233885,887380,SE
16883679,887381,SE
16883679,887382,SE
263450,887384,SE
263450,887385,SE
481387,887386,SE
875430,887387,SE
456348,887389,SE
427259,887390,SE
452428,887393,SE
482151,887394,SE
474141,887396,SE
425050,887399,SE
167973,887401,SE
937047,887404,SE
486430,887406,SE
426198,887407,SE
261168,887408,SE
38558,887409,SE
428590,887410,SE
248492,887411,SE
887412,887412,SM
157864,887413,SE
489245,887417,SE
248492,887418,SE
248492,887419,SE
489543,887420,SE
493718,887422,SE
862811,887423,SE
129557,887424,SE
971239,887425,SE
425355,887426,SE
191088,887427,SE
450445,887428,SE
492233,887429,SE
492497,887432,SE
447872,887433,SE
447872,887435,SE
241081,887436,SE
231670,887437,SE
861426,887438,SE
494385,887439,SE
495005,887440,SE
496103,887441,SE
423597,887442,SE
501100,887444,SE
870213,887445,SE
463885,887446,SE
463885,887447,SE
233866,887448,SE
887450,887450,SM
480880,887451,SE
263450,887452,SE
263450,887453,SE
481387,887454,SE
480675,887455,SE
957416,887456,SE
479772,887457,SE
480118,887458,SE
480118,887459,SE
16883679,887460,SE
424952,887462,SE
482054,887464,SE
474141,887467,SE
563506,887468,SE
457150,887469,SE
429177,887470,SE
425355,887471,SE
129211,887472,SE
484125,887474,SE
167973,887475,SE
228243,887478,SE
437183,887479,SE
848710,887481,SE
490307,887485,SE
129499,887487,SE
487747,887488,SE
248492,887490,SE
248492,887491,SE
248492,887492,SE
489738,887494,SE
489937,887495,SE
425357,887496,SE
191088,887500,SE
492497,887501,SE
447872,887502,SE
447872,887503,SE
492175,887505,SE
939510,887506,SE
493319,887507,SE
492233,887509,SE
492233,887510,SE
163365,887511,SE
463885,887513,SE
495005,887514,SE
423597,887515,SE
864500,887516,SE
864500,887517,SE
908668,887518,SE
887519,887519,SM
496709,887520,SE
423598,887521,SE
496709,887523,SE
1422092,887524,SE
247828,887525,SE
247828,887526,SE
78206,887529,SE
499260,887530,SE
499260,887531,SE
132161,887533,SE
425723,887535,SE
425282,887536,SE
502477,887537,SE
872883,887538,SE
425264,887539,SE
450288,887541,SE
450288,887542,SE
504045,887544,SE
872029,887545,SE
872029,887546,SE
872029,887547,SE
919192,887548,SE
919192,887549,SE
887551,887551,SM
505953,887552,SE
505516,887553,SE
841580,887555,SE
424948,887556,SE
424948,887557,SE
204572,887558,SE
204572,887559,SE
874037,887560,SE
874037,887561,SE
424944,887562,SE
424944,887563,SE
129502,887564,SE
511995,887565,SE
231699,887567,SE
231699,887568,SE
231699,887569,SE
437915,887571,SE
887572,887572,SM
916523,887573,SE
516833,887574,SE
379833,887575,SE
887576,887576,SM
513380,887578,SE
673713,887579,SE
514003,887580,SE
424457,887581,SE
331478,887582,SE
514929,887583,SE
515336,887584,SE
896407,887585,SE
896407,887586,SE
896407,887587,SE
896407,887588,SE
896407,887589,SE
518229,887590,SE
231246,887592,SE
497075,887595,SE
500978,887598,SE
499260,887599,SE
425282,887602,SE
425282,887603,SE
425282,887604,SE
501100,887606,SE
453555,887607,SE
502084,887608,SE
502084,887609,SE
450288,887610,SE
877776,887611,SE
846802,887612,SE
965088,887613,SE
965088,887614,SE
502881,887615,SE
939561,887617,SE
887618,887618,SM
257129,887619,SE
506289,887621,SE
196495,887622,SE
366015,887624,SE
204572,887625,SE
872029,887626,SE
872029,887627,SE
506540,887628,SE
426367,887629,SE
507040,887632,SE
370863,887633,SE
278667,887634,SE
868289,887635,SE
231699,887636,SE
231699,887637,SE
231699,887638,SE
231699,887639,SE
424944,887641,SE
424944,887642,SE
424944,887643,SE
13167067,887645,SE
932403,887646,SE
289604,887647,SE
673713,887648,SE
480836,887650,SE
516962,887652,SE
331478,887655,SE
514929,887656,SE
514929,887657,SE
457150,887658,SE
512850,887659,SE
512748,887660,SE
424457,887661,SE
896407,887662,SE
896407,887663,SE
861506,887664,SE
231747,887665,SE
518860,887666,SE
896407,887667,SE
896407,887668,SE
896407,887669,SE
45179,887670,SE
519420,887671,SE
426699,887672,SE
522172,887674,SE
464616,887675,SE
521018,887676,SE
521262,887677,SE
525414,887678,SE
521696,887679,SE
521262,887680,SE
521262,887681,SE
523302,887682,SE
525847,887683,SE
864584,887684,SE
864584,887685,SE
167951,887686,SE
220850,887687,SE
874100,887688,SE
2439,887689,SE
423639,887693,SE
423639,887694,SE
526347,887695,SE
231757,887696,SE
526675,887697,SE
526675,887698,SE
528252,887699,SE
527421,887700,SE
527296,887701,SE
532242,887702,SE
528080,887703,SE
973835,887704,SE
528124,887705,SE
531668,887706,SE
529146,887707,SE
529146,887708,SE
531074,887709,SE
530838,887710,SE
452596,887711,SE
535166,887712,SE
532420,887713,SE
535811,887714,SE
535857,887716,SE
535279,887717,SE
533956,887718,SE
536268,887719,SE
258068,887720,SE
538766,887722,SE
536465,887723,SE
539528,887724,SE
537452,887725,SE
878423,887726,SE
537878,887727,SE
399101,887729,SE
538661,887730,SE
14170,887731,SE
539075,887732,SE
877951,887733,SE
129248,887734,SE
542872,887736,SE
874256,887737,SE
66822,887738,SE
888707,887739,SE
541623,887740,SE
896407,887741,SE
896407,887742,SE
896407,887743,SE
896407,887744,SE
896407,887745,SE
17968437,887746,SE
451755,887747,SE
521596,887748,SE
517849,887751,SE
517849,887752,SE
231246,887753,SE
231246,887754,SE
517263,887755,SE
517306,887756,SE
519420,887757,SE
887758,887758,SM
525163,887760,SE
442926,887761,SE
220822,887762,SE
521262,887763,SE
45179,887764,SE
45179,887765,SE
970095,887766,SE
446086,887768,SE
523302,887770,SE
523302,887771,SE
523322,887772,SE
937924,887773,SE
526120,887774,SE
526566,887775,SE
676976,887776,SE
937924,887777,SE
525862,887778,SE
527282,887779,SE
527779,887780,SE
887781,887781,SM
528999,887782,SE
973835,887783,SE
531648,887784,SE
887785,887785,SM
529146,887787,SE
937936,887788,SE
424803,887789,SE
526379,887790,SE
884754,887791,SE
528606,887792,SE
530838,887793,SE
452596,887794,SE
452596,887795,SE
7138,887796,SE
531387,887797,SE
217395,887798,SE
921867,887799,SE
532420,887800,SE
534462,887801,SE
950071,887802,SE
535313,887803,SE
937955,887804,SE
536772,887805,SE
534832,887806,SE
537118,887807,SE
449090,887808,SE
538766,887809,SE
11716,887810,SE
539343,887811,SE
536640,887812,SE
537107,887813,SE
539772,887814,SE
963937,887815,SE
16209,887817,SE
673672,887818,SE
539915,887819,SE
673672,887820,SE
448580,887821,SE
546139,887822,SE
233848,887824,SE
233848,887825,SE
847249,887826,SE
547688,887827,SE
545957,887828,SE
547976,887829,SE
547976,887830,SE
547622,887831,SE
549518,887832,SE
547831,887833,SE
547903,887834,SE
547045,887835,SE
847340,887836,SE
913168,887837,SE
547264,887838,SE
550161,887839,SE
965260,887841,SE
957656,887842,SE
902959,887843,SE
674624,887844,SE
673730,887845,SE
549662,887846,SE
1589569,887847,SE
222397,887848,SE
551175,887849,SE
424611,887850,SE
553997,887852,SE
553691,887853,SE
555889,887855,SE
24200,887856,SE
24200,887857,SE
449937,887858,SE
449937,887859,SE
449937,887860,SE
449937,887861,SE
449937,887862,SE
879565,887865,SE
879565,887866,SE
879565,887867,SE
879565,887868,SE
879565,887869,SE
231671,887870,SE
231671,887871,SE
678198,887872,SE
24411,887873,SE
557239,887874,SE
924388,887875,SE
557808,887876,SE
845751,887877,SE
845751,887878,SE
24200,887879,SE
561019,887880,SE
231683,887883,SE
678198,887884,SE
558761,887885,SE
495950,887886,SE
559017,887887,SE
846162,887888,SE
560807,887889,SE
902990,887892,SE
901650,887893,SE
233878,887894,SE
538415,887895,SE
538294,887896,SE
540546,887897,SE
538971,887899,SE
540617,887900,SE
542391,887901,SE
540884,887902,SE
541438,887903,SE
858989,887904,SE
541227,887905,SE
877951,887906,SE
544916,887907,SE
544916,887908,SE
544916,887909,SE
888707,887910,SE
283468,887911,SE
541998,887912,SE
542647,887913,SE
621535,887914,SE
927929,887915,SE
673940,887917,SE
546287,887918,SE
546290,887919,SE
547264,887921,SE
676980,887922,SE
548812,887923,SE
547976,887924,SE
546681,887925,SE
549518,887926,SE
549518,887927,SE
546211,887928,SE
957645,887929,SE
547716,887930,SE
449937,887931,SE
549247,887932,SE
275061,887933,SE
967789,887934,SE
673672,887935,SE
454996,887936,SE
948869,887937,SE
222397,887938,SE
222397,887939,SE
900296,887940,SE
24200,887941,SE
24200,887942,SE
24200,887943,SE
24200,887944,SE
24200,887945,SE
553049,887946,SE
879565,887947,SE
879565,887948,SE
231671,887949,SE
24411,887950,SE
557489,887951,SE
674568,887952,SE
559170,887953,SE
559170,887954,SE
899103,887955,SE
948869,887956,SE
289212,887957,SE
231671,887958,SE
231671,887959,SE
231671,887960,SE
678198,887961,SE
678198,887962,SE
284739,887963,SE
558761,887964,SE
558761,887965,SE
495950,887966,SE
495950,887967,SE
938195,887968,SE
561507,887969,SE
564199,887970,SE
563370,887971,SE
674581,887972,SE
674581,887973,SE
562352,887974,SE
875926,887975,SE
887976,887976,SM
563727,887977,SE
233881,887978,SE
959007,887979,SE
563121,887980,SE
673693,887981,SE
887982,887982,SM
566122,887983,SE
565532,887984,SE
567254,887985,SE
887986,887986,SM
218229,887987,SE
887988,887988,SM
892882,887990,SE
892882,887991,SE
302719,887992,SE
370925,887993,SE
370925,887994,SE
568822,887995,SE
893595,887996,SE
35425,887997,SE
569025,887998,SE
678668,887999,SE
570431,888000,SE
570431,888001,SE
570431,888002,SE
570431,888003,SE
570431,888004,SE
571092,888005,SE
573136,888006,SE
570431,888007,SE
911157,888008,SE
570912,888009,SE
573675,888011,SE
1369033,888012,SE
970263,888013,SE
285289,888014,SE
574944,888015,SE
577015,888017,SE
289655,888018,SE
577382,888019,SE
577382,888020,SE
578215,888021,SE
578215,888022,SE
578215,888023,SE
873450,888024,SE
299454,888025,SE
273413,888027,SE
579731,888028,SE
299454,888029,SE
299454,888030,SE
674571,888031,SE
674571,888032,SE
581887,888033,SE
582275,888034,SE
295864,888035,SE
877258,888036,SE
299454,888038,SE
299454,888039,SE
299454,888040,SE
582498,888041,SE
582498,888042,SE
582498,888044,SE
582498,888045,SE
582498,888046,SE
588106,888047,SE
585238,888048,SE
585462,888049,SE
939955,888050,SE
588929,888051,SE
586516,888052,SE
586516,888053,SE
424781,888054,SE
424781,888055,SE
586516,888056,SE
673684,888057,SE
590032,888058,SE
898242,888059,SE
590264,888060,SE
939979,888061,SE
437919,888062,SE
591183,888063,SE
129456,888064,SE
881067,888066,SE
592895,888067,SE
593185,888069,SE
594490,888070,SE
674149,888071,SE
258274,888072,SE
594908,888073,SE
258276,888074,SE
673584,888075,SE
594038,888076,SE
594038,888077,SE
678260,888078,SE
879772,888079,SE
599563,888082,SE
599563,888083,SE
56762,888084,SE
56762,888085,SE
597981,888087,SE
598099,888088,SE
598118,888089,SE
58507,888090,SE
600817,888091,SE
600080,888092,SE
599655,888094,SE
602445,888095,SE
919675,888096,SE
857025,888097,SE
595653,888098,SE
60260,888099,SE
331107,888100,SE
923378,888101,SE
331107,888102,SE
331107,888103,SE
602602,888104,SE
603742,888105,SE
604662,888107,SE
331107,888108,SE
601523,888109,SE
608699,888110,SE
678204,888111,SE
231729,888112,SE
231729,888113,SE
604979,888114,SE
61880,888115,SE
231729,888116,SE
678204,888117,SE
678204,888118,SE
678204,888119,SE
678204,888120,SE
678204,888121,SE
233867,888122,SE
233867,888123,SE
233867,888124,SE
231729,888125,SE
231729,888126,SE
899106,888127,SE
284739,888128,SE
561977,888129,SE
934555,888130,SE
563527,888131,SE
883993,888132,SE
321606,888133,SE
854445,888134,SE
922039,888135,SE
565815,888136,SE
930684,888138,SE
565750,888139,SE
563944,888140,SE
673585,888141,SE
565281,888142,SE
887986,888143,SE
565455,888144,SE
887988,888145,SE
946414,888146,SE
893588,888147,SE
434245,888148,SE
566558,888149,SE
566571,888150,SE
564944,888152,SE
567722,888153,SE
231775,888155,SE
569219,888156,SE
302719,888157,SE
573479,888158,SE
570431,888159,SE
858132,888160,SE
291712,888162,SE
570431,888163,SE
570431,888164,SE
571671,888165,SE
572129,888166,SE
233850,888167,SE
572927,888168,SE
37477,888169,SE
888170,888170,SM
960707,888171,SE
577048,888172,SE
576727,888173,SE
577015,888175,SE
577015,888176,SE
289655,888177,SE
273413,888178,SE
273413,888179,SE
577382,888180,SE
577382,888181,SE
674569,888182,SE
888183,888183,SM
578215,888184,SE
673679,888185,SE
299454,888186,SE
299454,888187,SE
299454,888188,SE
673683,888189,SE
579545,888190,SE
299454,888191,SE
299454,888192,SE
299454,888193,SE
674571,888194,SE
582498,888195,SE
975238,888196,SE
582118,888197,SE
581921,888198,SE
581414,888199,SE
582498,888200,SE
588057,888201,SE
582498,888202,SE
582498,888203,SE
231729,888205,SE
231729,888206,SE
233867,888207,SE
233867,888208,SE
233867,888209,SE
410827,888210,SE
956617,888211,SE
954350,888212,SE
963189,888213,SE
613647,888214,SE
614712,888215,SE
899338,888216,SE
448014,888217,SE
448014,888218,SE
437864,888219,SE
612804,888220,SE
612804,888221,SE
201684,888222,SE
610382,888223,SE
129525,888224,SE
959186,888225,SE
615023,888226,SE
615416,888228,SE
613336,888229,SE
618235,888230,SE
908366,888231,SE
930866,888233,SE
888234,888234,SM
620587,888235,SE
843135,888236,SE
855664,888237,SE
855664,888238,SE
621176,888239,SE
618331,888240,SE
946592,888241,SE
855664,888242,SE
855664,888243,SE
619272,888244,SE
619286,888245,SE
623108,888246,SE
623140,888247,SE
861921,888248,SE
423427,888249,SE
423427,888250,SE
861088,888251,SE
861088,888252,SE
622657,888253,SE
624139,888254,SE
624720,888255,SE
219002,888256,SE
628181,888257,SE
623665,888259,SE
129578,888261,SE
407323,888263,SE
623967,888264,SE
673713,888265,SE
673713,888266,SE
673713,888267,SE
673713,888268,SE
673713,888269,SE
673713,888270,SE
673713,888271,SE
673713,888272,SE
673713,888273,SE
673713,888274,SE
673713,888275,SE
673713,888276,SE
673713,888277,SE
673713,888278,SE
673713,888279,SE
673713,888280,SE
673713,888281,SE
673713,888282,SE
76634,888285,SE
869281,888286,SE
633458,888287,SE
632217,888288,SE
630437,888289,SE
630444,888290,SE
632258,888291,SE
888292,888292,SM
634219,888293,SE
634219,888294,SE
634321,888295,SE
633841,888296,SE
636199,888297,SE
934882,888298,SE
255782,888299,SE
631342,888300,SE
634321,888301,SE
273212,888302,SE
634295,888303,SE
158106,888304,SE
640190,888305,SE
273124,888306,SE
637613,888307,SE
321465,888308,SE
364516,888309,SE
233844,888310,SE
640562,888311,SE
934894,888312,SE
934894,888313,SE
639222,888314,SE
129620,888315,SE
673709,888316,SE
867144,888318,SE
408747,888319,SE
321451,888321,SE
430985,888322,SE
701161,888323,SE
972945,888324,SE
645951,888325,SE
645951,888326,SE
645951,888327,SE
259952,888328,SE
647264,888329,SE
643266,888331,SE
259952,888334,SE
129648,888335,SE
947954,888336,SE
430985,888337,SE
430985,888338,SE
645245,888339,SE
644313,888340,SE
645812,888341,SE
645615,888342,SE
888343,888343,SM
645740,888344,SE
646342,888345,SE
423592,888346,SE
652349,888347,SE
876215,888348,SE
960612,888349,SE
289609,888350,SE
678627,888351,SE
272361,888353,SE
904303,888354,SE
650010,888355,SE
655430,888356,SE
651272,888357,SE
286362,888358,SE
650752,888359,SE
876020,888360,SE
584246,888361,SE
585188,888362,SE
888363,888363,SM
585238,888364,SE
585710,888366,SE
424789,888367,SE
424789,888368,SE
424789,888369,SE
586516,888370,SE
582600,888371,SE
582600,888372,SE
587900,888373,SE
888374,888374,SM
48976,888375,SE
424781,888376,SE
587778,888377,SE
586516,888379,SE
588536,888380,SE
588536,888381,SE
590032,888382,SE
591183,888383,SE
929571,888384,SE
595083,888385,SE
591519,888386,SE
678145,888387,SE
231709,888388,SE
853119,888389,SE
592628,888390,SE
593185,888391,SE
674149,888392,SE
258276,888393,SE
