rovi_sm_id,rovi_id,rovi_show_type
426139,456581,SE
449998,456587,SE
1204231,456588,SE
452778,456591,SE
456592,456592,SM
469707,456593,SE
1111839,456595,SE
440187,456596,SE
448725,456597,SE
1110636,456598,SE
1110636,456599,SE
1111839,456600,SE
449046,456602,SE
449046,456603,SE
449046,456604,SE
449046,456605,SE
449046,456606,SE
645118,456607,SE
1204231,456608,SE
129712,456610,SE
129712,456611,SE
129712,456612,SE
129712,456613,SE
129712,456614,SE
129712,456615,SE
129712,456616,SE
452778,456617,SE
469707,456619,SE
425206,456620,SE
1111839,456621,SE
440187,456622,SE
448725,456623,SE
452978,456625,SE
452978,456626,SE
452978,456627,SE
469709,456629,SE
446358,456630,SE
456631,456631,SM
,456632,MO
469709,456633,SE
446358,456634,SE
442926,456635,SE
,456636,MO
423432,456637,SE
423432,456638,SE
423432,456639,SE
453136,456640,SE
423442,456641,SE
423442,456642,SE
,456650,MO
456652,456652,SM
,456654,MO
,456656,MO
440986,456657,SE
,456658,MO
456659,456659,SM
456659,456660,SE
456661,456661,SM
,456662,MO
,456664,MO
,456665,MO
456666,456666,SM
433506,456669,SE
742271,456670,SE
,456672,MO
,456673,MO
,456675,MO
,456676,MO
453627,456677,SE
453627,456678,SE
456679,456679,SM
456679,456680,SE
456679,456681,SE
453627,456682,SE
446268,456684,SE
,456686,MO
,456688,MO
,456689,MO
425135,456691,SE
425135,456692,SE
425135,456693,SE
425135,456694,SE
425135,456695,SE
425135,456696,SE
425135,456697,SE
425135,456698,SE
425135,456699,SE
425135,456700,SE
425135,456701,SE
423501,456702,SE
423501,456703,SE
456679,456704,SE
428639,456705,SE
129535,456706,SE
673478,456707,SE
456709,456709,SM
,456710,MO
,456713,MO
,456714,MO
8858603,456716,SE
435138,456717,SE
,456718,MO
494385,456720,SE
,456722,MO
425907,456723,SE
442926,456724,SE
,456725,MO
429900,456726,SE
432465,456727,SE
,456728,MO
1110935,456729,SE
,456730,MO
452014,456731,SE
424454,456732,SE
,456733,MO
456734,456734,SM
1111839,456735,SE
,456736,MO
,456737,MO
456738,456738,SM
,456740,MO
,456741,MO
,456743,MO
,456744,MO
,456745,MO
425907,456746,SE
456748,456748,SM
709255,456752,SE
456550,456753,SE
219598,456755,SE
423501,456756,SE
,456757,MO
439914,456758,SE
,456759,MO
,456760,MO
129535,456761,SE
,456762,MO
,456763,MO
,456765,MO
,456766,MO
,456767,MO
,456768,MO
,456769,MO
456770,456770,SM
,456771,MO
,456772,MO
,456773,MO
,456774,MO
,456775,MO
,456776,MO
456778,456778,SM
,456783,MO
,456784,MO
,456785,MO
220410,456786,SE
,456787,MO
425907,456788,SE
,456789,MO
,456790,MO
,456791,MO
,456792,MO
,456794,MO
220410,456795,SE
,456796,MO
,456797,MO
,456798,MO
806184,456801,SE
,456802,MO
456803,456803,SM
,456804,MO
,456806,MO
,456807,MO
428639,456808,SE
,456809,MO
456387,456810,SE
,456811,MO
456813,456813,SM
457150,456814,SE
,456815,MO
709255,456816,SE
451408,456817,SE
456834,456834,SM
456839,456839,SM
424179,456843,SE
673478,456844,SE
,456846,MO
433518,456847,SE
,456848,MO
673478,456851,SE
433506,456852,SE
426370,456853,SE
426370,456854,SE
426370,456856,SE
,456857,MO
,456858,MO
,456859,MO
,456860,MO
,456861,MO
,456862,MO
,456863,MO
,456864,MO
,456865,MO
,456866,MO
225601,456867,SE
870242,456868,SE
,456869,MO
435071,456870,SE
,456872,MO
,456873,MO
870242,456874,SE
,456876,MO
423438,456877,SE
456878,456878,SM
509078,456879,SE
456387,456880,SE
456387,456882,SE
,456884,MO
,456885,MO
,456886,MO
,456887,MO
,456888,MO
,456889,MO
456890,456890,SM
,456891,MO
,456892,MO
,456893,MO
,456894,MO
444752,456895,SE
,456896,MO
,456897,MO
,456899,MO
,456900,MO
423547,456901,SE
456904,456904,SM
,456906,MO
,456907,MO
456908,456908,SM
,456910,MO
261996,456911,SE
261996,456912,SE
261996,456913,SE
261996,456914,SE
261996,456915,SE
446708,456916,SE
,456917,MO
456918,456918,SM
426370,456921,SE
432465,456923,SE
,456925,MO
,456926,MO
,456927,MO
,456928,MO
,456929,MO
456930,456930,SM
424454,456931,SE
,456932,MO
,456933,MO
,456934,MO
,456935,MO
,456936,MO
423501,456937,SE
423501,456938,SE
676447,456939,SE
456940,456940,SM
449811,456941,SE
441626,456942,SE
449811,456943,SE
220385,456944,SE
455709,456945,SE
455709,456946,SE
455709,456947,SE
455709,456948,SE
455709,456949,SE
451408,456950,SE
456951,456951,SM
456387,456952,SE
456387,456953,SE
456387,456955,SE
456387,456956,SE
425437,456957,SE
425437,456958,SE
425437,456959,SE
425437,456960,SE
425437,456961,SE
456387,456962,SE
509078,456963,SE
,456964,MO
426370,456965,SE
,456966,MO
426370,456967,SE
451944,456969,SE
451944,456970,SE
,456971,MO
,456973,MO
,456974,MO
453429,456976,SE
,456978,MO
426370,456979,SE
,456980,MO
,456984,MO
456985,456985,SM
,456987,MO
,456988,MO
,456989,MO
426370,456990,SE
,456992,MO
,456994,MO
,456995,MO
,456997,MO
,456998,MO
425135,457000,SE
425135,457001,SE
425135,457011,SE
425135,457012,SE
425135,457013,SE
425135,457014,SE
425135,457015,SE
425135,457016,SE
425135,457017,SE
426085,457018,SE
,457019,MO
,457022,MO
,457023,MO
443534,457024,SE
443534,457025,SE
443534,457026,SE
443534,457027,SE
443534,457028,SE
443534,457029,SE
443534,457030,SE
443534,457032,SE
443534,457033,SE
443534,457034,SE
443534,457035,SE
426370,457036,SE
443534,457037,SE
456918,457038,SE
443534,457039,SE
443534,457040,SE
443534,457041,SE
443534,457042,SE
443534,457043,SE
457044,457044,SM
443534,457046,SE
443534,457047,SE
443534,457048,SE
443534,457049,SE
443534,457050,SE
443534,457051,SE
443534,457052,SE
443534,457053,SE
443534,457054,SE
298986,457055,SE
443534,457057,SE
443534,457058,SE
443534,457060,SE
443534,457061,SE
443534,457062,SE
443534,457063,SE
443534,457064,SE
443534,457065,SE
443534,457066,SE
443534,457067,SE
443534,457068,SE
443534,457069,SE
443534,457070,SE
443534,457071,SE
,457072,MO
443534,457073,SE
443534,457074,SE
443534,457075,SE
443534,457076,SE
443534,457077,SE
443534,457078,SE
443534,457079,SE
443534,457080,SE
,457081,MO
448244,457082,SE
448264,457083,SE
470102,457084,SE
443534,457085,SE
443534,457086,SE
443534,457087,SE
443534,457088,SE
443534,457089,SE
443534,457090,SE
443534,457091,SE
443534,457093,SE
443534,457094,SE
443534,457095,SE
443534,457096,SE
448080,457098,SE
448080,457099,SE
448638,457100,SE
424032,457101,SE
426370,457102,SE
425264,457104,SE
448262,457105,SE
,457106,MO
448264,457107,SE
423501,457108,SE
423501,457109,SE
225601,457111,SE
,457112,MO
,457113,MO
,457114,MO
424457,457115,SE
436769,457116,SE
436769,457117,SE
436769,457118,SE
436769,457119,SE
436769,457120,SE
436769,457121,SE
436769,457122,SE
436769,457123,SE
436769,457124,SE
436769,457125,SE
436769,457126,SE
436769,457127,SE
436769,457128,SE
436769,457129,SE
436769,457130,SE
454056,457131,SE
454056,457132,SE
454056,457133,SE
454056,457134,SE
454056,457135,SE
454056,457136,SE
454056,457137,SE
454056,457138,SE
454056,457139,SE
454056,457140,SE
454056,457141,SE
454056,457142,SE
454056,457143,SE
454056,457144,SE
454056,457145,SE
454056,457146,SE
454056,457147,SE
,457148,MO
457150,457150,SM
,457151,MO
448121,457153,SE
448121,457154,SE
,457156,MO
,457157,MO
,457158,MO
,457159,MO
,457160,MO
,457163,MO
,457164,MO
,457165,MO
,457166,MO
,457167,MO
,457168,MO
,457170,MO
,457171,MO
,457174,MO
1204231,457177,SE
469707,457180,SE
1111839,457181,SE
440187,457182,SE
456387,457184,SE
456387,457185,SE
427929,457186,SE
297740,457192,SE
,457195,MO
425374,457197,SE
,457198,MO
440286,457199,SE
,457200,MO
423499,457201,SE
423501,457202,SE
,457204,MO
,457210,MO
423493,457218,SE
,457220,MO
457221,457221,SM
,457222,MO
,457223,MO
,457225,MO
,457226,MO
,457227,MO
,457228,MO
,457230,MO
,457231,MO
456387,457232,SE
456387,457234,SE
456387,457235,SE
509078,457236,SE
,457238,MO
,457239,MO
,457240,MO
,457241,MO
,457242,MO
,457243,MO
423501,457244,SE
425237,457248,SE
,457249,MO
494385,457252,SE
494385,457253,SE
494385,457254,SE
494385,457255,SE
494385,457257,SE
,457258,MO
456918,457261,SE
432465,457266,SE
101320,457269,SE
452299,457270,SE
441626,457271,SE
414876,457272,SE
220385,457273,SE
450465,457274,SE
450465,457275,SE
455709,457276,SE
455709,457277,SE
455709,457278,SE
455709,457279,SE
455709,457280,SE
457282,457282,SM
429018,457284,SE
457624,457286,SE
469707,457288,SE
1111839,457289,SE
457290,457290,SM
437182,457291,SE
,457292,MO
453503,457294,SE
446456,457295,SE
451875,457296,SE
840745,457297,SE
448121,457300,SE
,457302,MO
,457303,MO
423501,457304,SE
1110493,457306,SE
457308,457308,SM
,457312,MO
1111839,457313,SE
,457314,MO
424032,457315,SE
,457316,MO
,457317,MO
,457318,MO
,457319,MO
,457320,MO
,457321,MO
,457322,MO
,457323,MO
446298,457324,SE
446355,457325,SE
,457326,MO
,457327,MO
,457328,MO
446358,457329,SE
,457330,MO
,457332,MO
423438,457333,SE
,457334,MO
456550,457335,SE
219598,457338,SE
,457339,MO
,457340,MO
709255,457341,SE
424464,457342,SE
423501,457346,SE
423501,457347,SE
433585,457348,SE
,457349,MO
,457350,MO
,457352,MO
,457354,MO
,457355,MO
,457356,MO
427566,457357,SE
,457358,MO
,457359,MO
,457361,MO
,457362,MO
,457363,MO
,457364,MO
,457365,MO
,457366,MO
,457367,MO
,457368,MO
469709,457371,SE
,457372,MO
456387,457373,SE
453627,457374,SE
,457375,MO
509078,457376,SE
,457377,MO
,457378,MO
,457379,MO
,457380,MO
,457386,MO
1111839,457389,SE
424032,457390,SE
446456,457391,SE
220410,457392,SE
425264,457393,SE
452372,457395,SE
457396,457396,SM
451944,457397,SE
451944,457398,SE
451944,457399,SE
,457400,MO
,457405,MO
,457407,MO
456550,457408,SE
219598,457409,SE
446298,457410,SE
446355,457411,SE
446358,457412,SE
469709,457413,SE
,457414,MO
,457416,MO
,457419,MO
,457420,MO
,457421,MO
,457422,MO
,457423,MO
,457424,MO
,457425,MO
,457426,MO
457428,457428,SM
469779,457430,SE
469779,457431,SE
,457434,MO
,457435,MO
457436,457436,SM
261996,457438,SE
261996,457439,SE
261996,457440,SE
261996,457441,SE
261996,457442,SE
261996,457443,SE
261996,457444,SE
261996,457445,SE
261996,457446,SE
261996,457447,SE
261996,457448,SE
261996,457449,SE
261996,457450,SE
261996,457451,SE
261996,457452,SE
261996,457453,SE
261996,457454,SE
261996,457455,SE
261996,457456,SE
434075,457457,SE
261996,457459,SE
261996,457460,SE
261996,457461,SE
261996,457462,SE
261996,457463,SE
,457464,MO
261996,457465,SE
261996,457466,SE
261996,457467,SE
261996,457468,SE
261996,457469,SE
261996,457470,SE
261996,457471,SE
261996,457472,SE
261996,457473,SE
261996,457474,SE
261996,457475,SE
261996,457476,SE
261996,457477,SE
261996,457478,SE
457480,457480,SM
,457482,MO
,457483,MO
709255,457484,SE
43467,457485,SE
,457486,MO
,457487,MO
,457488,MO
,457489,MO
,457490,MO
,457491,MO
,457492,MO
433585,457494,SE
,457495,MO
457496,457496,SM
,457500,MO
231708,457501,SE
231708,457502,SE
231708,457503,SE
231708,457504,SE
231708,457505,SE
457506,457506,SM
457511,457511,SM
,457513,MO
43467,457514,SE
425907,457515,SE
43467,457516,SE
425907,457517,SE
423647,457518,SE
423647,457519,SE
441626,457520,SE
414876,457521,SE
452299,457522,SE
220385,457523,SE
434022,457524,SE
455709,457525,SE
455709,457526,SE
455709,457527,SE
455709,457528,SE
455709,457529,SE
425165,457530,SE
425165,457531,SE
425166,457532,SE
425166,457533,SE
425166,457534,SE
425166,457535,SE
425166,457536,SE
425166,457537,SE
425162,457538,SE
425162,457539,SE
425162,457540,SE
425162,457541,SE
1114085,457542,SE
457547,457547,SM
457552,457552,SM
1110636,457554,SE
470102,457555,SE
,457556,MO
,457558,MO
,457559,MO
,457560,MO
,457561,MO
,457562,MO
,457564,MO
458358,457565,SE
,457566,MO
423460,457567,SE
434853,457568,SE
434853,457569,SE
261996,457570,SE
452014,457571,SE
425907,457572,SE
261996,457573,SE
433518,457574,SE
457579,457579,SM
457581,457581,SM
457582,457582,SM
,457586,MO
457588,457588,SM
509078,457589,SE
457590,457590,SM
457591,457591,SM
457592,457592,SM
457594,457594,SM
457597,457597,SM
457598,457598,SM
457599,457599,SM
457600,457600,SM
423501,457601,SE
423501,457602,SE
457603,457603,SM
467906,457604,SE
423501,457605,SE
451208,457606,SE
710988,457608,SE
710988,457609,SE
446456,457610,SE
452372,457613,SE
444597,457614,SE
452372,457615,SE
444597,457616,SE
444597,457617,SE
1111839,457619,SE
424855,457620,SE
448013,457622,SE
429018,457623,SE
457624,457624,SM
434093,457627,SE
469707,457628,SE
423647,457629,SE
423647,457630,SE
423647,457631,SE
,457632,MO
,457633,MO
,457634,MO
,457635,MO
,457636,MO
,457637,MO
,457638,MO
427851,457639,SE
457640,457640,SM
457641,457641,SM
457643,457643,SM
,457644,MO
,457645,MO
457646,457646,SM
451208,457647,SE
,457648,MO
428214,457651,SE
428214,457652,SE
426370,457654,SE
,457659,MO
,457660,MO
,457661,MO
,457662,MO
,457663,MO
,457664,MO
441626,457665,SE
414876,457666,SE
452299,457667,SE
220385,457668,SE
434022,457669,SE
455709,457670,SE
455709,457671,SE
423647,457672,SE
455709,457673,SE
455709,457674,SE
423647,457675,SE
18011414,457676,SE
449046,457677,SE
425135,457678,SE
425135,457679,SE
425135,457680,SE
425135,457681,SE
425135,457682,SE
425135,457683,SE
425135,457685,SE
425135,457687,SE
425135,457689,SE
425135,457691,SE
425135,457692,SE
425135,457693,SE
425135,457694,SE
425135,457695,SE
425135,457696,SE
,457697,MO
,457698,MO
457700,457700,SM
220410,457703,SE
456918,457704,SE
448159,457705,SE
425374,457706,SE
870242,457707,SE
424936,457708,SE
446456,457709,SE
451875,457711,SE
,457713,MO
423501,457714,SE
,457716,MO
452372,457717,SE
,457718,MO
457720,457720,SM
457720,457721,SE
457720,457722,SE
,457723,MO
,457724,MO
,457726,MO
,457727,MO
,457728,MO
,457729,MO
,457730,MO
,457731,MO
202796,457733,SE
,457734,MO
202796,457736,SE
,457737,MO
457739,457739,SM
202796,457740,SE
202796,457741,SE
202796,457742,SE
202796,457744,SE
202796,457745,SE
202796,457746,SE
202796,457747,SE
202796,457748,SE
202796,457750,SE
202796,457751,SE
202796,457752,SE
202796,457753,SE
202796,457754,SE
202796,457755,SE
202796,457756,SE
202796,457757,SE
,457758,MO
202796,457759,SE
202796,457760,SE
202796,457761,SE
,457762,MO
202796,457763,SE
202796,457764,SE
202796,457765,SE
202796,457766,SE
202796,457767,SE
202796,457768,SE
202796,457769,SE
202796,457770,SE
202796,457771,SE
202796,457772,SE
202796,457773,SE
202796,457774,SE
202796,457775,SE
457776,457776,SM
202796,457777,SE
202796,457778,SE
202796,457779,SE
202796,457780,SE
,457781,MO
202796,457782,SE
202796,457783,SE
202796,457784,SE
202796,457785,SE
202796,457786,SE
202796,457787,SE
202796,457788,SE
202796,457789,SE
202796,457790,SE
202796,457791,SE
202796,457792,SE
202796,457793,SE
202796,457794,SE
202796,457795,SE
202796,457796,SE
202796,457797,SE
202796,457798,SE
202796,457799,SE
43467,457800,SE
202796,457801,SE
202796,457802,SE
469779,457803,SE
840745,457804,SE
461086,457806,SE
448121,457808,SE
645118,457810,SE
645118,457811,SE
645118,457812,SE
645118,457813,SE
,457814,MO
,457815,MO
,457817,MO
,457819,MO
,457820,MO
,457822,MO
,457824,MO
,457825,MO
,457826,MO
,457827,MO
,457828,MO
426370,457829,SE
423501,457830,SE
,457831,MO
425282,457832,SE
,457833,MO
,457834,MO
457837,457837,SM
457839,457839,SM
425264,457840,SE
870242,457841,SE
,457843,MO
,457845,MO
457846,457846,SM
,457847,MO
645118,457852,SE
645118,457853,SE
645118,457854,SE
645118,457855,SE
645118,457856,SE
645118,457857,SE
645118,457858,SE
645118,457859,SE
645118,457860,SE
645118,457861,SE
645118,457862,SE
645118,457863,SE
645118,457864,SE
645118,457865,SE
1082308,457866,SE
,457867,MO
446938,457869,SE
446938,457870,SE
442913,457871,SE
129712,457872,SE
129712,457873,SE
129712,457875,SE
129712,457876,SE
129712,457877,SE
129712,457878,SE
129712,457879,SE
424460,457881,SE
424460,457882,SE
424460,457883,SE
424460,457884,SE
,457885,MO
,457886,MO
,457887,MO
433518,457888,SE
,457889,MO
,457891,MO
,457892,MO
,457894,MO
,457895,MO
457896,457896,SM
,457897,MO
424936,457898,SE
,457900,MO
,457902,MO
,457903,MO
,457904,MO
423411,457905,SE
470102,457906,SE
470102,457907,SE
470102,457908,SE
,457909,MO
458358,457910,SE
,457914,MO
457915,457915,SM
457916,457916,SM
425374,457917,SE
457918,457918,SM
,457920,MO
457922,457922,SM
457923,457923,SM
,457924,MO
446298,457926,SE
446355,457928,SE
457929,457929,SM
457931,457931,SM
,457932,MO
451208,457933,SE
457935,457935,SM
,457936,MO
457937,457937,SM
457938,457938,SM
457939,457939,SM
453542,457940,SE
453542,457941,SE
1111839,457942,SE
457943,457943,SM
457944,457944,SM
457945,457945,SM
448013,457946,SE
460457,457947,SE
,457948,MO
469707,457949,SE
456550,457950,SE
453503,457951,SE
457150,457952,SE
1110636,457953,SE
469779,457955,SE
219598,457956,SE
423790,457957,SE
471170,457958,SE
840745,457959,SE
709255,457960,SE
451408,457961,SE
461086,457962,SE
432311,457963,SE
448121,457964,SE
,457965,MO
469709,457967,SE
,457968,MO
457971,457971,SM
457971,457972,SE
457971,457973,SE
,457974,MO
,457975,MO
457971,457976,SE
,457977,MO
446355,457978,SE
457979,457979,SM
,457980,MO
,457981,MO
,457982,MO
457984,457984,SM
,457985,MO
469709,457986,SE
421544,457987,SE
,457990,MO
,457991,MO
446379,457992,SE
446298,457994,SE
446355,457995,SE
446358,457996,SE
457997,457997,SM
,457998,MO
,457999,MO
,458000,MO
,458001,MO
,458002,MO
,458003,MO
,458005,MO
,458006,MO
,458007,MO
,458008,MO
,458009,MO
,458010,MO
458011,458011,SM
,458014,MO
458015,458015,SM
43467,458017,SE
43467,458018,SE
43467,458019,SE
458020,458020,SM
458021,458021,SM
458024,458024,SM
,458026,MO
,458027,MO
458028,458028,SM
,458029,MO
,458032,MO
458033,458033,SM
458035,458035,SM
129653,458037,SE
129653,458038,SE
427566,458039,SE
,458042,MO
,458043,MO
,458044,MO
220410,458045,SE
,458046,MO
,458048,MO
425535,458049,SE
425535,458050,SE
425535,458051,SE
458052,458052,SM
434383,458053,SE
434383,458054,SE
220410,458055,SE
434383,458056,SE
434383,458057,SE
434383,458058,SE
434383,458059,SE
434383,458060,SE
434383,458061,SE
434383,458062,SE
434383,458063,SE
434383,458064,SE
434383,458065,SE
434383,458066,SE
434383,458067,SE
434383,458068,SE
,458069,MO
434383,458070,SE
,458071,MO
,458072,MO
,458073,MO
277567,458076,SE
277567,458077,SE
277567,458078,SE
,458081,MO
,458083,MO
,458085,MO
,458086,MO
,458088,MO
,458089,MO
,458090,MO
,458091,MO
,458092,MO
,458093,MO
,458094,MO
,458095,MO
,458096,MO
,458097,MO
,458098,MO
,458100,MO
,458101,MO
,458102,MO
425162,458105,SE
425162,458106,SE
425162,458107,SE
425162,458108,SE
424770,458110,SE
426363,458112,SE
231708,458137,SE
,458138,MO
458139,458139,SM
,458140,MO
,458141,MO
,458142,MO
,458143,MO
,458144,MO
,458145,MO
,458146,MO
,458147,MO
,458148,MO
,458150,MO
,458151,MO
806184,458152,SE
427918,458155,SE
,458156,MO
435138,458157,SE
458158,458158,SM
870242,458161,SE
,458164,MO
458166,458166,SM
458167,458167,SM
,458168,MO
