source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,163766,,MO,[{'amazon': 'B07D2L8M6X'}],Church Ghosts,,,,False,[12976039],,,,"('No multiple ids for this link', [{'amazon': 'B07D2L8M6X'}])",No multiple ids for this link,,,,,
GuideBox,163767,,MO,,War Raiders,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163768,,MO,,Angelic: Ascension,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163770,,MO,,The Tree of Art,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163771,,MO,[{'amazon': 'B07D4R4PCN'}],Guns of the Soviet Union,,,,False,[12976032],,,,"('No multiple ids for this link', [{'amazon': 'B07D4R4PCN'}])",No multiple ids for this link,,,,,
GuideBox,163772,,MO,,The Shadow of Egypt,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163773,,MO,[{'amazon': 'B07CVB3WR4'}],What's The Worst That Could Happen starring Chris Monty,,,,False,[12976030],,,,"('No multiple ids for this link', [{'amazon': 'B07CVB3WR4'}])",No multiple ids for this link,,,,,
GuideBox,163774,,MO,,Drifters' Road,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163775,,MO,[{'amazon': 'B07CPGTJF8'}],Dark Vale,,,,False,[12976028],,,,"('No multiple ids for this link', [{'amazon': 'B07CPGTJF8'}])",No multiple ids for this link,,,,,
GuideBox,163776,,MO,[{'itunes': '1398101995'}],Soft Matter,,,,False,[12976027],,,,"('No multiple ids for this link', [{'itunes': '1398101995'}])",No multiple ids for this link,,,,,
GuideBox,163777,,MO,[{'amazon': 'B07D4PXXLW'}],Weapons of Espionage,,,,False,[12976025],,,,"('No multiple ids for this link', [{'amazon': 'B07D4PXXLW'}])",No multiple ids for this link,,,,,
GuideBox,163778,,MO,[{'amazon': 'B07P15DSBX'}],Dark Place,,,,False,[],,,,"('No multiple ids for this link', [{'amazon': 'B07P15DSBX'}])",No multiple ids for this link,,,,,
GuideBox,163779,,MO,,Aphrodisiac,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163781,,MO,[{'amazon': 'B07D6VDNXK'}],Bo McGraw & The Legend of the Alabama Bigfoot,,,,False,[12976019],,,,"('No multiple ids for this link', [{'amazon': 'B07D6VDNXK'}])",No multiple ids for this link,,,,,
GuideBox,163782,,MO,,Cosplay Madness,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163783,,MO,,Hosanna,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163784,,MO,,Shockvalue: The Savage High Story,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163785,,MO,[{'amazon': 'B07D7467YW'}],Vore King,,,,False,[12976015],,,,"('No multiple ids for this link', [{'amazon': 'B07D7467YW'}])",No multiple ids for this link,,,,,
GuideBox,163788,,MO,,Leaving the Wilderness,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163789,,MO,[{'amazon': 'B07BFN6DGK'}],We'll Let You Know,,,,False,[12976011],,,,"('No multiple ids for this link', [{'amazon': 'B07BFN6DGK'}])",No multiple ids for this link,,,,,
GuideBox,163790,,MO,,Freesia,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163791,,MO,[{'amazon': 'B07D8523XS'}],Australian Penguins,,,,False,[12976009],,,,"('No multiple ids for this link', [{'amazon': 'B07D8523XS'}])",No multiple ids for this link,,,,,
GuideBox,163794,,MO,[{'amazon': 'B07D99T3TW'}],Left Out: Beyond the Two-Party Horse Race,,,,False,[12976000],,,,"('No multiple ids for this link', [{'amazon': 'B07D99T3TW'}])",No multiple ids for this link,,,,,
GuideBox,163795,,MO,[{'amazon': 'B07D965M5F'}],Horror and Hamsters,,,,False,[12976001],,,,"('No multiple ids for this link', [{'amazon': 'B07D965M5F'}])",No multiple ids for this link,,,,,
GuideBox,163797,,MO,[{'amazon': 'B07D8JGXF1'}],Death Hunt,,,,False,[12975999],,,,"('No multiple ids for this link', [{'amazon': 'B07D8JGXF1'}])",No multiple ids for this link,,,,,
GuideBox,163798,,MO,[{'amazon': 'B07RGRPVCR'}],Second Chance,,,,False,[52233],,,,"('No multiple ids for this link', [{'amazon': 'B07RGRPVCR'}])",No multiple ids for this link,,,,,
GuideBox,163799,,MO,,The Yoga Sutra - A Zorie Barber Film,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163800,,MO,,Photoshop Mastery: Quick Fixes,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163801,,MO,,"El Que No Corre, Vuela",,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163802,,MO,[{'amazon': 'B07DB332BF'}],Guns of the Wild West,,,,False,[12975996],,,,"('No multiple ids for this link', [{'amazon': 'B07DB332BF'}])",No multiple ids for this link,,,,,
GuideBox,163803,,MO,[{'amazon': 'B07D9WHZRJ'}],Secrets of History: Gilles de Rais,,,,False,[12975977],,,,"('No multiple ids for this link', [{'amazon': 'B07D9WHZRJ'}])",No multiple ids for this link,,,,,
GuideBox,163804,,MO,[{'amazon': 'B07CVFD1GN'}],Dave Merheje: Good Friend Bad Grammar,,,,False,[12975973],,,,"('No multiple ids for this link', [{'amazon': 'B07CVFD1GN'}])",No multiple ids for this link,,,,,
GuideBox,163805,,MO,[{'amazon': 'B07DCF8Z54'}],Guns of the 80's,,,,False,[12975975],,,,"('No multiple ids for this link', [{'amazon': 'B07DCF8Z54'}])",No multiple ids for this link,,,,,
GuideBox,163806,,MO,,Chirp,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163807,,MO,[{'amazon': 'B07DD3MMFM'}],Jesus Dead and Buried?,,,,False,[2685469],,,,"('No multiple ids for this link', [{'amazon': 'B07DD3MMFM'}])",No multiple ids for this link,,,,,
GuideBox,163808,,MO,[{'amazon': 'B07C7JHGB4'}],Haunted Routes: Route 666,,,,False,[12975969],,,,"('No multiple ids for this link', [{'amazon': 'B07C7JHGB4'}])",No multiple ids for this link,,,,,
GuideBox,163809,,MO,[{'amazon': 'B07DCFV8QN'}],There's Something in the Pilliga,,,,False,[12975967],,,,"('No multiple ids for this link', [{'amazon': 'B07DCFV8QN'}])",No multiple ids for this link,,,,,
GuideBox,163810,,MO,[{'amazon': 'B07CZ8PGWK'}],Women of Horror: Mother's Day Terror Tales,,,,False,[12975968],,,,"('No multiple ids for this link', [{'amazon': 'B07CZ8PGWK'}])",No multiple ids for this link,,,,,
GuideBox,163811,,MO,[{'amazon': 'B07DF6HCWT'}],Road to Wasteland,,,,False,[12975963],,,,"('No multiple ids for this link', [{'amazon': 'B07DF6HCWT'}])",No multiple ids for this link,,,,,
GuideBox,163812,,MO,,The Mosaic,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163813,,MO,,Team Mali,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163814,,MO,[{'amazon': 'B07DFD7RBW'}],Papa Don't Take No Mess,,,,False,[12975961],,,,"('No multiple ids for this link', [{'amazon': 'B07DFD7RBW'}])",No multiple ids for this link,,,,,
GuideBox,163815,,MO,,William Richert's The Man In The Iron Mask with Alexander Dumas,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163816,,MO,[{'amazon': 'B07DFFFDVB'}],The Bench,,,,True,[12975959],,,,"('No multiple ids for this link', [{'amazon': 'B07DFFFDVB'}])",No multiple ids for this link,,,,,
GuideBox,163817,,MO,[{'amazon': 'B07DFDRPNM'}],OK,,,,False,[12975954],,,,"('No multiple ids for this link', [{'amazon': 'B07DFDRPNM'}])",No multiple ids for this link,,,,,
GuideBox,163818,,MO,,The Black Gloves,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163820,,MO,,Fatal Pulse,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163821,,MO,[{'amazon': 'B07DD3V25Y'}],Jacksonville Who?,,,,False,[2583828],,,,"('No multiple ids for this link', [{'amazon': 'B07DD3V25Y'}])",No multiple ids for this link,,,,,
GuideBox,163823,,MO,[{'amazon': 'B07DDGB4RZ'}],They Said To Get Better,,,,False,[12975946],,,,"('No multiple ids for this link', [{'amazon': 'B07DDGB4RZ'}])",No multiple ids for this link,,,,,
GuideBox,163827,,MO,[{'amazon': 'B07DFZ4228'}],The Dust Storm,,,,False,[],,,,"('No multiple ids for this link', [{'amazon': 'B07DFZ4228'}])",No multiple ids for this link,,,,,
GuideBox,163828,,MO,,Tracks on the Sand,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163830,,MO,,Graham Hancock - Bizarre Origins of Our Psychedelic Civilization - S33 Media,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163832,,MO,[{'amazon': 'B07DGC9G6N'}],Where Do We Go From Here?,,,,False,[567045],,,,"('No multiple ids for this link', [{'amazon': 'B07DGC9G6N'}])",No multiple ids for this link,,,,,
GuideBox,163833,,MO,[{'amazon': 'B07B88L13Q'}],Dangerous Game,,,,False,[575017],,,,"('No multiple ids for this link', [{'amazon': 'B07B88L13Q'}])",No multiple ids for this link,,,,,
GuideBox,163834,,MO,[{'amazon': 'B07CPG3XBL'}],Dreams and Memories of Where the Red Fern Grows,,,,False,[12975989],,,,"('No multiple ids for this link', [{'amazon': 'B07CPG3XBL'}])",No multiple ids for this link,,,,,
GuideBox,163835,,MO,[{'amazon': 'B07DD1DV9J'}],Ebola: The Story,,,,False,[12975988],,,,"('No multiple ids for this link', [{'amazon': 'B07DD1DV9J'}])",No multiple ids for this link,,,,,
GuideBox,163836,,MO,[{'vudu': '1004936'}],Family Games,,,,False,[12975987],,,,"('No multiple ids for this link', [{'vudu': '1004936'}])",No multiple ids for this link,,,,,
GuideBox,163837,,MO,[{'amazon': 'B07B9T6HYJ'}],Kingdom Of Gladiators: The Tournament,,,,False,[1058132],,,,"('No multiple ids for this link', [{'amazon': 'B07B9T6HYJ'}])",No multiple ids for this link,,,,,
GuideBox,163838,,MO,[{'amazon': 'B07DG6VR7Z'}],Luger Pistols,,,,False,[12975986],,,,"('No multiple ids for this link', [{'amazon': 'B07DG6VR7Z'}])",No multiple ids for this link,,,,,
GuideBox,163839,,MO,[{'amazon': 'B07BYVVSKF'}],Party Day Massacre Stories,,,,False,[12975985],,,,"('No multiple ids for this link', [{'amazon': 'B07BYVVSKF'}])",No multiple ids for this link,,,,,
GuideBox,163840,,MO,[{'amazon': 'B07DGM4NHQ'}],Big-Ass Guns,,,,False,[12975983],,,,"('No multiple ids for this link', [{'amazon': 'B07DGM4NHQ'}])",No multiple ids for this link,,,,,
GuideBox,163841,,MO,[{'amazon': 'B07CQFD8HQ'}],Desperate Cowboys,,,,False,[],,,,"('No multiple ids for this link', [{'amazon': 'B07CQFD8HQ'}])",No multiple ids for this link,,,,,
GuideBox,163842,,MO,[{'amazon': 'B07CKLDT8L'}],First House on the Hill,,,,False,[12975982],,,,"('No multiple ids for this link', [{'amazon': 'B07CKLDT8L'}])",No multiple ids for this link,,,,,
GuideBox,163843,,MO,[{'amazon': 'B07DFWFFXY'}],The Fear of The Bottom,,,,False,[12975980],,,,"('No multiple ids for this link', [{'amazon': 'B07DFWFFXY'}])",No multiple ids for this link,,,,,
GuideBox,163844,,MO,[{'amazon': 'B07DH8LGCF'}],Love and Sex in India,,,,False,[12975981],,,,"('No multiple ids for this link', [{'amazon': 'B07DH8LGCF'}])",No multiple ids for this link,,,,,
GuideBox,163845,,MO,[{'amazon': 'B07DH9MKRV'}],The Golden Guns,,,,False,[12975979],,,,"('No multiple ids for this link', [{'amazon': 'B07DH9MKRV'}])",No multiple ids for this link,,,,,
GuideBox,163846,,MO,[{'amazon': 'B07DHBGS5W'}],Greed,,,,False,[2683707],,,,"('No multiple ids for this link', [{'amazon': 'B07DHBGS5W'}])",No multiple ids for this link,,,,,
GuideBox,163847,,MO,[{'amazon': 'B07DHBPC3C'}],Guns of the Civil War,,,,False,[12975976],,,,"('No multiple ids for this link', [{'amazon': 'B07DHBPC3C'}])",No multiple ids for this link,,,,,
GuideBox,163848,,MO,[{'amazon': 'B07DH97S4P'}],Lake Ontario An Aquatic Ecosystem Under Lockdown,,,,False,[12975972],,,,"('No multiple ids for this link', [{'amazon': 'B07DH97S4P'}])",No multiple ids for this link,,,,,
GuideBox,163849,,MO,[{'amazon': 'B07DJT7F26'}],The Trip,,,,False,[12975971],,,,"('No multiple ids for this link', [{'amazon': 'B07DJT7F26'}])",No multiple ids for this link,,,,,
GuideBox,163850,,MO,[{'amazon': 'B07DJR2DBJ'}],Bad Ben - The Mandela Effect,,,,False,[12975970],,,,"('No multiple ids for this link', [{'amazon': 'B07DJR2DBJ'}])",No multiple ids for this link,,,,,
GuideBox,163851,,MO,[{'amazon': 'B07DHV9WS2'}],Before Anything You Say,,,,False,[12975965],,,,"('No multiple ids for this link', [{'amazon': 'B07DHV9WS2'}])",No multiple ids for this link,,,,,
GuideBox,163852,,MO,[{'amazon': 'B07DHVRJP3'}],Heavy Machine Guns,,,,False,[12975966],,,,"('No multiple ids for this link', [{'amazon': 'B07DHVRJP3'}])",No multiple ids for this link,,,,,
GuideBox,163853,,MO,[{'amazon': 'B0782L1GSF'}],In Search of Francis of Assisi,,,,True,[344394],,,,"('No multiple ids for this link', [{'amazon': 'B0782L1GSF'}])",No multiple ids for this link,,,,,
GuideBox,163854,,MO,,The Trudy Lite Show,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163855,,MO,[{'amazon': 'B07DK51C9P'}],American Male,,,,False,[12975958],,,,"('No multiple ids for this link', [{'amazon': 'B07DK51C9P'}])",No multiple ids for this link,,,,,
GuideBox,163856,,MO,,Cheerleader Chainsaw Chicks,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163859,,MO,[{'amazon': 'B07DJYPP7F'}],White Powder,,,,False,[12975953],,,,"('No multiple ids for this link', [{'amazon': 'B07DJYPP7F'}])",No multiple ids for this link,,,,,
GuideBox,163862,,MO,[{'amazon': 'B07DLCW4GS'}],Courage to Care,,,,False,[506084],,,,"('No multiple ids for this link', [{'amazon': 'B07DLCW4GS'}])",No multiple ids for this link,,,,,
GuideBox,163863,,MO,[{'amazon': 'B07DL94YWH'}],The Boer War: 1899-1902,,,,False,[12975943],,,,"('No multiple ids for this link', [{'amazon': 'B07DL94YWH'}])",No multiple ids for this link,,,,,
GuideBox,163864,,MO,,Eyes In The Hills,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163865,,MO,[{'amazon': 'B07BYY2K66'}],101 Jokes From Standup Comedy Stars,,,,False,[12975940],,,,"('No multiple ids for this link', [{'amazon': 'B07BYY2K66'}])",No multiple ids for this link,,,,,
GuideBox,163866,,MO,[{'amazon': 'B07MDLKXTT'}],Callous,,,,False,[],,,,"('No multiple ids for this link', [{'amazon': 'B07MDLKXTT'}])",No multiple ids for this link,,,,,
GuideBox,163867,,MO,[{'amazon': 'B07B7B1F2N'}],Families Under Attack,,,,True,[12975937],,,,"('No multiple ids for this link', [{'amazon': 'B07B7B1F2N'}])",No multiple ids for this link,,,,,
GuideBox,163869,,MO,[{'amazon': 'B07DLG6K7L'}],The Bits of Yesterday,,,,False,[12975938],,,,"('No multiple ids for this link', [{'amazon': 'B07DLG6K7L'}])",No multiple ids for this link,,,,,
GuideBox,163871,,MO,[{'amazon': 'B07DLG8424'}],Saved In America,,,,False,[12975939],,,,"('No multiple ids for this link', [{'amazon': 'B07DLG8424'}])",No multiple ids for this link,,,,,
GuideBox,163872,,MO,[{'amazon': 'B07CSMGQZY'}],Harriet and Herbert's Day at the Beach,,,,False,[348630],,,,"('No multiple ids for this link', [{'amazon': 'B07CSMGQZY'}])",No multiple ids for this link,,,,,
GuideBox,35974,,MO,[{'amazon': 'B07DPGZDH6'}],Down for the Barrio,,,,False,[537415],,,,"('No multiple ids for this link', [{'amazon': 'B07DPGZDH6'}])",No multiple ids for this link,,,,,
GuideBox,163874,,MO,[{'amazon': 'B07L51DKWS'}],Angelics: Ascension,,,,False,[12975936],,,,"('No multiple ids for this link', [{'amazon': 'B07L51DKWS'}])",No multiple ids for this link,,,,,
GuideBox,163875,,MO,[{'amazon': 'B07RN2JT33'}],Savage,,,,False,[522420],,,,"('No multiple ids for this link', [{'amazon': 'B07RN2JT33'}])",No multiple ids for this link,,,,,
GuideBox,163876,,MO,,A Landscape Of Lies,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163877,,MO,[{'amazon': 'B07DMSQHZ9'}],Public Art,,,,False,[12975926],,,,"('No multiple ids for this link', [{'amazon': 'B07DMSQHZ9'}])",No multiple ids for this link,,,,,
GuideBox,163878,,MO,[{'amazon': 'B07BZZWPHY'}],Burnley Blues Festival 1997,,,,False,[12975924],,,,"('No multiple ids for this link', [{'amazon': 'B07BZZWPHY'}])",No multiple ids for this link,,,,,
GuideBox,163879,,MO,[{'amazon': 'B07DNKGRWJ'}],AK-47 vs. MP 44,,,,False,[12975923],,,,"('No multiple ids for this link', [{'amazon': 'B07DNKGRWJ'}])",No multiple ids for this link,,,,,
GuideBox,163880,,MO,[{'amazon': 'B07DNKTDBM'}],Betrayal Among Friends,,,,False,[12975922],,,,"('No multiple ids for this link', [{'amazon': 'B07DNKTDBM'}])",No multiple ids for this link,,,,,
GuideBox,163881,,MO,[{'amazon': 'B07DD7T4C8'}],Raccoon Valley,,,,False,[12975919],,,,"('No multiple ids for this link', [{'amazon': 'B07DD7T4C8'}])",No multiple ids for this link,,,,,
GuideBox,163882,,MO,[{'amazon': 'B07CMDWNV6'}],Pathways (Sean's Lament),,,,False,[12975917],,,,"('No multiple ids for this link', [{'amazon': 'B07CMDWNV6'}])",No multiple ids for this link,,,,,
GuideBox,163884,,MO,[{'amazon': 'B07DPG8KL2'}],Panopticon,,,,False,[552505],,,,"('No multiple ids for this link', [{'amazon': 'B07DPG8KL2'}])",No multiple ids for this link,,,,,
GuideBox,163885,,MO,[{'amazon': 'B07DPB4W9K'}],The Invited,,,,False,[12975912],,,,"('No multiple ids for this link', [{'amazon': 'B07DPB4W9K'}])",No multiple ids for this link,,,,,
GuideBox,163886,,MO,[{'amazon': 'B07DPB82S2'}],Pancake Manor - Volume 1,,,,False,[12975911],,,,"('No multiple ids for this link', [{'amazon': 'B07DPB82S2'}])",No multiple ids for this link,,,,,
GuideBox,163887,,MO,[{'amazon': 'B07DP94PVC'}],Haunted Denmark,,,,False,[12975910],,,,"('No multiple ids for this link', [{'amazon': 'B07DP94PVC'}])",No multiple ids for this link,,,,,
GuideBox,163888,,MO,,I Want to Make my Home in You,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163889,,MO,[{'amazon': 'B07DP6Q728'}],What In The Sam Hill,,,,False,[12975907],,,,"('No multiple ids for this link', [{'amazon': 'B07DP6Q728'}])",No multiple ids for this link,,,,,
GuideBox,163890,,MO,[{'amazon': 'B07DP8QDBL'}],"Black Fatherhood: Trials & Tribulations, Testimony & Triumph",,,,False,[12975905],,,,"('No multiple ids for this link', [{'amazon': 'B07DP8QDBL'}])",No multiple ids for this link,,,,,
GuideBox,163891,,MO,[{'amazon': 'B07DQFBTY8'}],"Up Wilson - Live At the 100 Club, London",,,,False,[12975904],,,,"('No multiple ids for this link', [{'amazon': 'B07DQFBTY8'}])",No multiple ids for this link,,,,,
GuideBox,163892,,MO,[{'amazon': 'B07DQ3YHH4'}],Sherman Robertson - Takin' You To Texas,,,,False,[12975902],,,,"('No multiple ids for this link', [{'amazon': 'B07DQ3YHH4'}])",No multiple ids for this link,,,,,
GuideBox,163893,,MO,,Lonnie Shields - The Blues Soul of Lonnie Shields: Live At the 100 Club,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163894,,MO,,Beach Babe Bingo,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163895,,MO,[{'amazon': 'B07DPX2N1C'}],Cape to Cape 2017,,,,False,[12975899],,,,"('No multiple ids for this link', [{'amazon': 'B07DPX2N1C'}])",No multiple ids for this link,,,,,
GuideBox,163896,,MO,[{'amazon': 'B07C7P76B8'}],Chasing Valentine,,,,False,[],,,,"('No multiple ids for this link', [{'amazon': 'B07C7P76B8'}])",No multiple ids for this link,,,,,
GuideBox,163897,,MO,[{'amazon': 'B07DQC4D5L'}],From Scratch,,,,False,[12975893],,,,"('No multiple ids for this link', [{'amazon': 'B07DQC4D5L'}])",No multiple ids for this link,,,,,
GuideBox,163898,,MO,[{'amazon': 'B07DPVWZLZ'}],Haunted Ireland: Carbury Castle,,,,False,[12975892],,,,"('No multiple ids for this link', [{'amazon': 'B07DPVWZLZ'}])",No multiple ids for this link,,,,,
GuideBox,163899,,MO,,Shaken,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,163900,,MO,[{'amazon': 'B07DP9JGGM'}],The Haunted Windmill,,,,False,[12975890],,,,"('No multiple ids for this link', [{'amazon': 'B07DP9JGGM'}])",No multiple ids for this link,,,,,
GuideBox,163901,,MO,[{'amazon': 'B07DQ9YF2X'}],Agony Within,,,,False,[12975889],,,,"('No multiple ids for this link', [{'amazon': 'B07DQ9YF2X'}])",No multiple ids for this link,,,,,
GuideBox,163902,,MO,[{'amazon': 'B07DQB1HL4'}],Foods That Cure Disease,,,,False,[12975888],,,,"('No multiple ids for this link', [{'amazon': 'B07DQB1HL4'}])",No multiple ids for this link,,,,,
